Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Speed (S-WCF 21114839:21107892-1),m/s,Cavenish Green Gables","Gust Speed (S-WCF 21114839:21107892-2),m/s,Cavenish Green Gables"
02/01/2024,03:22:00 -0400,-4.23,84.8,-6.41,0,246,1,,11,16,,
02/01/2024,03:23:00 -0400,,,,,,,4.143,,,,
02/01/2024,03:24:00 -0400,-4.23,84.8,-6.41,0,250,1,,11,17,,
02/01/2024,03:26:00 -0400,-4.2,84.8,-6.38,0,248,1,,11,19,,
02/01/2024,03:28:00 -0400,-4.17,84.8,-6.35,0,250,1,4.139,10,16,,
02/01/2024,03:30:00 -0400,-4.17,84.8,-6.35,0,253,1,,10,17,,
02/01/2024,03:32:00 -0400,-4.14,84.8,-6.32,0,256,1,,13,18,,
02/01/2024,03:33:00 -0400,,,,,,,4.134,,,,
02/01/2024,03:34:00 -0400,-4.17,84.8,-6.35,0,258,1,,10,12,,
02/01/2024,03:36:00 -0400,-4.14,85,-6.29,0,258,1,,12,17,,
02/01/2024,03:38:00 -0400,-4.11,85,-6.26,0,265,1,4.143,11,17,,
02/01/2024,03:40:00 -0400,-4.11,85,-6.26,0,256,1,,11,16,,
02/01/2024,03:42:00 -0400,-4.11,85,-6.26,0,250,1,,12,18,,
02/01/2024,03:43:00 -0400,,,,,,,4.139,,,,
02/01/2024,03:44:00 -0400,-4.11,85,-6.26,0,250,1,,10,14,,
02/01/2024,03:46:00 -0400,-4.11,85.1,-6.24,0,244,1,,10,12,,
02/01/2024,03:48:00 -0400,-4.05,85.1,-6.18,0,244,1,4.134,10,18,,
02/01/2024,03:50:00 -0400,-4.05,85.1,-6.18,0,234,1,,11,16,,
02/01/2024,03:52:00 -0400,-4.05,85,-6.2,0,247,1,,10,14,,
02/01/2024,03:53:00 -0400,,,,,,,4.142,,,,
02/01/2024,03:54:00 -0400,-4.02,85,-6.17,0,233,1,,10,16,,
02/01/2024,03:56:00 -0400,-4.02,85,-6.17,0,244,1,,11,17,,
02/01/2024,03:58:00 -0400,-4.02,85,-6.17,0,244,1,4.139,8,12,,
02/01/2024,04:00:00 -0400,-3.99,85.1,-6.12,0,240,1,,10,13,,
02/01/2024,04:02:00 -0400,-3.99,85.1,-6.12,0,239,1,,8,11,,
