Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
12/25/2025,22:25:00 -0400,0,1,4.163,38,,15.6,27.7,-2.539,86.757,-4.446,
12/25/2025,22:30:00 -0400,0,1,4.151,34,,15.6,36.1,-2.539,87.071,-4.398,
12/25/2025,22:35:00 -0400,0,1,4.158,37,,14.4,30.1,-2.582,87.039,-4.445,
12/25/2025,22:40:00 -0400,0,1,4.16,32,,15.6,32.5,-2.603,86.949,-4.48,
12/25/2025,22:45:00 -0400,0,1,4.149,34,,15.6,34.9,-2.624,86.517,-4.567,
12/25/2025,22:50:00 -0400,0,1,4.155,32,,14.4,30.1,-2.496,86.787,-4.399,
12/25/2025,22:55:00 -0400,0,1,4.16,29,,15.6,32.5,-2.646,85.85,-4.691,
12/25/2025,23:00:00 -0400,0,1,4.146,29,,14.4,32.5,-2.689,85.759,-4.747,
12/25/2025,23:05:00 -0400,0,1,4.154,31,,14.4,28.9,-2.624,85.748,-4.685,
12/25/2025,23:10:00 -0400,0,1,4.155,27,,13.2,27.7,-2.732,85.095,-4.892,
12/25/2025,23:15:00 -0400,0,1,4.142,29,,10.8,27.7,-2.796,84.482,-5.05,
12/25/2025,23:20:00 -0400,0,1,4.151,32,,13.2,24,-2.689,84.985,-4.867,
12/25/2025,23:25:00 -0400,0,1,4.154,24,,13.2,26.5,-2.775,84.851,-4.972,
12/25/2025,23:30:00 -0400,0,1,4.139,31,,15.6,28.9,-2.882,84.747,-5.093,
12/25/2025,23:35:00 -0400,0,1,4.149,27,,14.4,25.2,-2.968,86.294,-4.939,
12/25/2025,23:40:00 -0400,0,1,4.151,29,,15.6,32.5,-3.139,86.696,-5.047,
12/25/2025,23:45:00 -0400,0,1,4.137,27,,14.4,27.7,-3.075,85.859,-5.111,
12/25/2025,23:50:00 -0400,0,1,4.146,14,,10.8,22.8,-3.032,84.463,-5.285,
12/25/2025,23:55:00 -0400,0,1,4.149,18,,13.2,24,-3.032,83.149,-5.491,
12/26/2025,00:00:00 -0400,0,1,4.134,22,,10.8,33.7,-3.118,81.633,-5.817,0
12/26/2025,00:05:00 -0400,0,1,4.145,22,,10.8,31.3,-2.989,81.518,-5.709,
12/26/2025,00:10:00 -0400,0,1,4.146,29,,15.6,31.3,-3.053,80.943,-5.865,
12/26/2025,00:15:00 -0400,0,1,4.133,25,,10.8,22.8,-2.968,81.266,-5.729,
12/26/2025,00:20:00 -0400,0,1,4.142,27,,12,24,-3.096,80.237,-6.021,
12/26/2025,00:25:00 -0400,0,1,4.143,8,,13.2,31.3,-3.075,80.554,-5.949,
12/26/2025,00:30:00 -0400,0,1,4.131,18,,10.8,25.2,-3.075,81.25,-5.836,
12/26/2025,00:35:00 -0400,0,1,4.139,15,,13.2,26.5,-3.161,80.11,-6.105,
12/26/2025,00:40:00 -0400,0,1,4.142,17,,9.6,31.3,-3.246,79.953,-6.214,
12/26/2025,00:45:00 -0400,0,1,4.127,21,,12,28.9,-3.311,82.348,-5.891,
12/26/2025,00:50:00 -0400,0,1,4.139,20,,12,26.5,-3.482,83.418,-5.891,
12/26/2025,00:55:00 -0400,0,1,4.14,10,,12,28.9,-3.547,83.954,-5.87,
12/26/2025,01:00:00 -0400,0,1,4.127,1,,9.6,27.7,-3.547,84.807,-5.738,
12/26/2025,01:05:00 -0400,0,1,4.136,4,,9.6,18,-3.461,83.626,-5.837,
12/26/2025,01:10:00 -0400,0,1,4.139,10,,12,28.9,-3.397,82.155,-6.006,
12/26/2025,01:15:00 -0400,0,1,4.123,3,,13.2,28.9,-3.568,80.401,-6.456,
12/26/2025,01:20:00 -0400,0,1,4.133,8,,13.2,26.5,-3.461,78.737,-6.623,
12/26/2025,01:25:00 -0400,0,1,4.136,1,,9.6,20.4,-3.439,79.345,-6.502,
12/26/2025,01:30:00 -0400,0,1,4.12,14,,9.6,28.9,-3.439,78.584,-6.628,
12/26/2025,01:35:00 -0400,0,1,4.131,15,,12,22.8,-3.397,79.165,-6.49,
12/26/2025,01:40:00 -0400,0,1,4.133,352,,9.6,27.7,-3.461,78.105,-6.728,
12/26/2025,01:45:00 -0400,0,1,4.12,18,,12,22.8,-3.418,78.723,-6.584,
12/26/2025,01:50:00 -0400,0,1,4.13,8,,9.6,22.8,-3.439,78.286,-6.677,
12/26/2025,01:55:00 -0400,0,1,4.131,11,,10.8,22.8,-3.461,77.627,-6.808,
12/26/2025,02:00:00 -0400,0,1,4.117,17,,10.8,20.4,-3.375,77.778,-6.699,
12/26/2025,02:05:00 -0400,0,1,4.128,18,,9.6,21.6,-3.397,77.847,-6.708,
12/26/2025,02:10:00 -0400,0,1,4.13,21,,12,24,-3.439,77.334,-6.836,
12/26/2025,02:15:00 -0400,0,1,4.116,1,,10.8,27.7,-3.482,76.24,-7.063,
12/26/2025,02:20:00 -0400,0,1,4.127,6,,10.8,25.2,-3.482,75.715,-7.152,
12/26/2025,02:25:00 -0400,0,1,4.13,7,,10.8,22.8,-3.482,75.28,-7.227,
12/26/2025,02:30:00 -0400,0,1,4.116,7,,10.8,27.7,-3.482,76.265,-7.058,
12/26/2025,02:35:00 -0400,0,1,4.125,18,,10.8,24,-3.461,75.32,-7.199,
12/26/2025,02:40:00 -0400,0,1,4.128,4,,10.8,25.2,-3.439,76.645,-6.952,
12/26/2025,02:45:00 -0400,0,1,4.114,15,,12,25.2,-3.397,77.275,-6.804,
12/26/2025,02:50:00 -0400,0,1,4.123,1,,9.6,21.6,-3.439,76.762,-6.932,
12/26/2025,02:55:00 -0400,0,1,4.127,8,,9.6,22.8,-3.354,77.865,-6.664,
12/26/2025,03:00:00 -0400,0,1,4.114,14,,9.6,32.5,-3.482,78.901,-6.617,
12/26/2025,03:05:00 -0400,0,1,4.122,8,,9.6,22.8,-3.482,78.63,-6.662,
12/26/2025,03:10:00 -0400,0,1,4.125,358,,9.6,21.6,-3.461,77.879,-6.766,
12/26/2025,03:15:00 -0400,0,1,4.113,3,,10.8,22.8,-3.461,77.243,-6.872,
12/26/2025,03:20:00 -0400,0,1,4.122,10,,10.8,21.6,-3.482,77.082,-6.92,
12/26/2025,03:25:00 -0400,0,1,4.125,8,,9.6,20.4,-3.504,77.089,-6.94,
12/26/2025,03:30:00 -0400,0,1,4.11,3,,9.6,18,-3.547,77.247,-6.955,
12/26/2025,03:35:00 -0400,0,1,4.12,8,,9.6,27.7,-3.611,77.803,-6.925,
12/26/2025,03:40:00 -0400,0,1,4.123,14,,10.8,22.8,-3.547,78.309,-6.778,
12/26/2025,03:45:00 -0400,0,1,4.11,1,,9.6,20.4,-3.611,78.274,-6.846,
12/26/2025,03:50:00 -0400,0,1,4.12,358,,9.6,24,-3.632,78.265,-6.869,
12/26/2025,03:55:00 -0400,0,1,4.123,357,,10.8,22.8,-3.718,78.48,-6.917,
12/26/2025,04:00:00 -0400,0,1,4.11,3,,9.6,18,-3.654,78.741,-6.811,
12/26/2025,04:05:00 -0400,0,1,4.119,1,,14.4,30.1,-3.697,77.592,-7.043,
12/26/2025,04:10:00 -0400,0,1,4.122,4,,10.8,20.4,-3.718,76.96,-7.17,
12/26/2025,04:15:00 -0400,0,1,4.108,7,,9.6,21.6,-3.697,78.387,-6.911,
12/26/2025,04:20:00 -0400,0,1,4.117,357,,12,25.2,-3.675,79.712,-6.673,
12/26/2025,04:25:00 -0400,0,1,4.122,357,,10.8,24,-3.783,80.25,-6.69,
12/26/2025,04:30:00 -0400,0,1,4.108,357,,10.8,26.5,-3.89,80.488,-6.756,
12/26/2025,04:35:00 -0400,0,1,4.117,3,,12,28.9,-3.868,79.77,-6.852,
12/26/2025,04:40:00 -0400,0,1,4.122,352,,10.8,27.7,-3.89,79.048,-6.99,
12/26/2025,04:45:00 -0400,0,1,4.105,352,,10.8,20.4,-3.868,79.161,-6.951,
12/26/2025,04:50:00 -0400,0,1,4.117,6,,13.2,28.9,-3.933,77.4,-7.305,
12/26/2025,04:55:00 -0400,0,1,4.12,3,,12,24,-3.847,75.669,-7.514,
12/26/2025,05:00:00 -0400,0,1,4.105,358,,10.8,25.2,-3.868,77.247,-7.268,
12/26/2025,05:05:00 -0400,0,1,4.117,354,,10.8,24,-3.826,77.89,-7.119,
12/26/2025,05:10:00 -0400,0,1,4.12,4,,12,28.9,-3.868,77.247,-7.268,
12/26/2025,05:15:00 -0400,0,1,4.107,3,,9.6,26.5,-3.74,78.224,-6.98,
12/26/2025,05:20:00 -0400,0,1,4.116,1,,10.8,30.1,-3.847,77.554,-7.196,
12/26/2025,05:25:00 -0400,0,1,4.119,357,,12,25.2,-3.868,75.485,-7.566,
12/26/2025,05:30:00 -0400,0,1,4.105,7,,12,31.3,-3.868,75.409,-7.579,
12/26/2025,05:35:00 -0400,0,1,4.114,357,,10.8,26.5,-3.826,74.849,-7.634,
12/26/2025,05:40:00 -0400,0,1,4.119,357,,14.4,31.3,-3.868,73.13,-7.974,
12/26/2025,05:45:00 -0400,0,1,4.107,6,,9.6,30.1,-3.911,71.478,-8.309,
12/26/2025,05:50:00 -0400,0,1,4.114,0,,12,26.5,-3.868,72.702,-8.05,
12/26/2025,05:55:00 -0400,0,1,4.117,351,,12,26.5,-3.847,74.499,-7.715,
12/26/2025,06:00:00 -0400,0,1,4.105,1,,12,26.5,-3.847,74.185,-7.769,
12/26/2025,06:05:00 -0400,0,1,4.114,0,,12,25.2,-3.804,74.771,-7.626,
12/26/2025,06:10:00 -0400,0,1,4.117,7,,10.8,24,-3.826,75.036,-7.601,
12/26/2025,06:15:00 -0400,0,1,4.102,3,,12,33.7,-3.804,75.239,-7.546,
12/26/2025,06:20:00 -0400,0,1,4.114,4,,10.8,28.9,-3.911,72.995,-8.04,
12/26/2025,06:25:00 -0400,0,1,4.117,0,,10.8,26.5,-3.847,74.464,-7.721,
12/26/2025,06:30:00 -0400,0,1,4.102,352,,14.4,33.7,-3.976,71.713,-8.329,
12/26/2025,06:35:00 -0400,0,1,4.114,348,,9.6,26.5,-4.126,71.246,-8.557,
12/26/2025,06:40:00 -0400,0,1,4.117,6,,12,24,-4.083,71.199,-8.525,
12/26/2025,06:45:00 -0400,0,1,4.102,10,,12,25.2,-4.019,74.467,-7.887,
12/26/2025,06:50:00 -0400,0,1,4.113,350,,15.6,31.3,-4.04,72.576,-8.238,
12/26/2025,06:55:00 -0400,0,1,4.117,347,,9.6,25.2,-4.04,73.439,-8.086,
12/26/2025,07:00:00 -0400,0,1,4.102,354,,10.8,24,-3.997,72.828,-8.152,
12/26/2025,07:05:00 -0400,0,1,4.113,7,,10.8,26.5,-4.061,72.174,-8.33,
12/26/2025,07:10:00 -0400,0,1,4.116,357,,12,24,-4.04,74.394,-7.92,
12/26/2025,07:15:00 -0400,0,1,4.104,350,,12,30.1,-4.04,73.823,-8.019,
12/26/2025,07:20:00 -0400,0,1,4.111,348,,12,33.7,-3.997,76.515,-7.516,
12/26/2025,07:25:00 -0400,0,1,4.116,341,,14.4,30.1,-4.061,77.266,-7.453,
12/26/2025,07:30:00 -0400,0,1,4.104,354,,10.8,30.1,-4.104,77.002,-7.539,
12/26/2025,07:35:00 -0400,0,1,4.113,348,,13.2,31.3,-4.254,75.407,-7.954,
12/26/2025,07:40:00 -0400,0,1,4.114,355,,13.2,27.7,-4.319,77.179,-7.718,
12/26/2025,07:45:00 -0400,0,1,4.101,345,,13.2,30.1,-4.254,78.781,-7.39,
12/26/2025,07:50:00 -0400,0,1,4.113,347,,14.4,28.9,-4.34,76.973,-7.773,
12/26/2025,07:55:00 -0400,0,1,4.116,341,,15.6,37.3,-4.49,77.179,-7.884,
12/26/2025,08:00:00 -0400,0,1,4.102,351,,12,36.1,-4.469,77.015,-7.891,
12/26/2025,08:05:00 -0400,0,2,4.117,357,,10.8,26.5,-4.426,76.771,-7.89,
12/26/2025,08:10:00 -0400,0,3,4.125,4,,10.8,30.1,-4.426,76.045,-8.012,
12/26/2025,08:15:00 -0400,0,6,4.113,3,,12,26.5,-4.49,74.757,-8.294,
12/26/2025,08:20:00 -0400,0,7,4.136,3,,12,24,-4.555,74.743,-8.359,
12/26/2025,08:25:00 -0400,0,8,4.154,4,,13.2,22.8,-4.512,76.498,-8.019,
12/26/2025,08:30:00 -0400,0,8,4.131,345,,9.6,21.6,-4.512,76.501,-8.019,
12/26/2025,08:35:00 -0400,0,18,4.16,10,,15.6,33.7,-4.49,76.228,-8.044,
12/26/2025,08:40:00 -0400,0,14,4.194,0,,12,26.5,-4.469,76.988,-7.895,
12/26/2025,08:45:00 -0400,0,14,4.185,6,,13.2,28.9,-4.469,76.973,-7.898,
12/26/2025,08:50:00 -0400,0,22,4.211,351,,12,27.7,-4.512,76.098,-8.087,
12/26/2025,08:55:00 -0400,0,18,4.248,350,,13.2,26.5,-4.641,75.819,-8.259,
12/26/2025,09:00:00 -0400,0,23,4.244,345,,13.2,28.9,-4.598,75.688,-8.239,
12/26/2025,09:05:00 -0400,0,28,4.299,10,,10.8,27.7,-4.576,73.855,-8.532,
12/26/2025,09:10:00 -0400,0,28,4.289,7,,14.4,32.5,-4.555,76.059,-8.135,
12/26/2025,09:15:00 -0400,0,34,4.292,4,,13.2,33.7,-4.555,75.93,-8.157,
12/26/2025,09:20:00 -0400,0,32,4.305,358,,14.4,31.3,-4.49,76.196,-8.049,
12/26/2025,09:25:00 -0400,0,26,4.296,345,,13.2,27.7,-4.576,76.451,-8.09,
12/26/2025,09:30:00 -0400,0,32,4.308,355,,12,27.7,-4.512,77.206,-7.901,
12/26/2025,09:35:00 -0400,0,33,4.307,0,,10.8,32.5,-4.641,76.141,-8.204,
12/26/2025,09:40:00 -0400,0,34,4.307,351,,14.4,30.1,-4.726,76.007,-8.31,
12/26/2025,09:45:00 -0400,0,38,4.307,347,,13.2,26.5,-4.619,76.432,-8.134,
12/26/2025,09:50:00 -0400,0,34,4.302,7,,14.4,33.7,-4.662,75.944,-8.258,
12/26/2025,09:55:00 -0400,0,48,4.314,352,,13.2,26.5,-4.555,77.423,-7.906,
12/26/2025,10:00:00 -0400,0,48,4.317,348,,14.4,31.3,-4.748,76.231,-8.293,
12/26/2025,10:05:00 -0400,0,49,4.305,352,,12,27.7,-4.576,77.334,-7.942,
12/26/2025,10:10:00 -0400,0,71,4.301,1,,14.4,34.9,-4.576,74.357,-8.446,
12/26/2025,10:15:00 -0400,0,58,4.34,354,,13.2,26.5,-4.555,74.806,-8.348,
12/26/2025,10:20:00 -0400,0,58,4.299,6,,13.2,28.9,-4.598,76.382,-8.122,
12/26/2025,10:25:00 -0400,0,71,4.317,1,,14.4,33.7,-4.705,73.611,-8.699,
12/26/2025,10:30:00 -0400,0,51,4.332,1,,13.2,27.7,-4.662,75.848,-8.275,
12/26/2025,10:35:00 -0400,0,53,4.311,352,,12,27.7,-4.726,77.321,-8.09,
12/26/2025,10:40:00 -0400,0,42,4.299,355,,15.6,27.7,-4.941,78.9,-8.04,
12/26/2025,10:45:00 -0400,0,59,4.326,355,,13.2,31.3,-4.919,77.874,-8.187,
12/26/2025,10:50:00 -0400,0,58,4.304,358,,10.8,25.2,-4.876,77.13,-8.268,
12/26/2025,10:55:00 -0400,0,64,4.295,348,,14.4,30.1,-4.876,76.068,-8.446,
12/26/2025,11:00:00 -0400,0,58,4.335,357,,14.4,28.9,-4.855,77.07,-8.257,
12/26/2025,11:05:00 -0400,0,67,4.307,348,,13.2,33.7,-5.027,77.404,-8.369,
12/26/2025,11:10:00 -0400,0,73,4.305,1,,14.4,33.7,-5.027,76.959,-8.443,
12/26/2025,11:15:00 -0400,0,67,4.323,6,,13.2,36.1,-4.898,77.751,-8.186,
12/26/2025,11:20:00 -0400,0,71,4.308,355,,10.8,28.9,-4.919,76.617,-8.395,
12/26/2025,11:25:00 -0400,0,86,4.302,10,,13.2,28.9,-4.941,75.125,-8.668,
12/26/2025,11:30:00 -0400,0,66,4.334,3,,12,26.5,-4.984,77.211,-8.359,
12/26/2025,11:35:00 -0400,0,62,4.308,358,,10.8,27.7,-5.048,78.199,-8.259,
12/26/2025,11:40:00 -0400,0,69,4.305,347,,13.2,30.1,-5.091,79.664,-8.062,
12/26/2025,11:45:00 -0400,0,78,4.326,343,,15.6,32.5,-5.198,78.906,-8.29,
12/26/2025,11:50:00 -0400,0,67,4.304,343,,13.2,36.1,-5.241,79.22,-8.28,
12/26/2025,11:55:00 -0400,0,84,4.313,3,,10.8,25.2,-5.091,78.698,-8.219,
12/26/2025,12:00:00 -0400,0,79,4.305,352,,13.2,28.9,-5.048,77.794,-8.325,
12/26/2025,12:05:00 -0400,0,72,4.305,6,,13.2,28.9,-5.155,78.163,-8.369,
12/26/2025,12:10:00 -0400,0,92,4.305,340,,15.6,34.9,-5.263,78.172,-8.472,
12/26/2025,12:15:00 -0400,0,118,4.32,351,,15.6,33.7,-5.22,75.544,-8.867,
12/26/2025,12:20:00 -0400,0,87,4.308,347,,15.6,28.9,-5.263,77.899,-8.517,
12/26/2025,12:25:00 -0400,0,97,4.319,351,,13.2,33.7,-5.263,77.971,-8.505,
12/26/2025,12:30:00 -0400,0,84,4.317,352,,14.4,27.7,-5.177,76.771,-8.62,
12/26/2025,12:35:00 -0400,0,101,4.313,358,,13.2,25.2,-5.305,76.782,-8.743,
12/26/2025,12:40:00 -0400,0,84,4.316,358,,10.8,21.6,-5.155,76.97,-8.566,
12/26/2025,12:45:00 -0400,0,73,4.334,350,,13.2,26.5,-5.305,78.054,-8.533,
12/26/2025,12:50:00 -0400,0,101,4.304,350,,14.4,30.1,-5.327,75.636,-8.956,
12/26/2025,12:55:00 -0400,0,87,4.304,352,,12,25.2,-5.091,74.94,-8.845,
12/26/2025,13:00:00 -0400,0,94,4.322,4,,12,30.1,-5.091,76.616,-8.562,
12/26/2025,13:05:00 -0400,0,104,4.317,13,,13.2,26.5,-5.155,75.819,-8.758,
12/26/2025,13:10:00 -0400,0,74,4.316,0,,13.2,33.7,-5.241,76.223,-8.774,
12/26/2025,13:15:00 -0400,0,142,4.332,354,,13.2,25.2,-5.177,74.687,-8.971,
12/26/2025,13:20:00 -0400,0,101,4.31,1,,13.2,36.1,-5.091,75.846,-8.691,
12/26/2025,13:25:00 -0400,0,99,4.305,357,,13.2,30.1,-4.941,74.972,-8.694,
12/26/2025,13:30:00 -0400,0,96,4.299,7,,12,24,-5.069,75.656,-8.703,
12/26/2025,13:35:00 -0400,0,89,4.299,358,,13.2,31.3,-5.048,75.116,-8.773,
12/26/2025,13:40:00 -0400,0,96,4.305,357,,12,27.7,-5.069,74.417,-8.913,
12/26/2025,13:45:00 -0400,0,89,4.323,3,,14.4,32.5,-4.962,75.096,-8.694,
12/26/2025,13:50:00 -0400,0,62,4.32,10,,12,32.5,-4.984,77.665,-8.284,
12/26/2025,13:55:00 -0400,0,52,4.313,10,,13.2,26.5,-5.241,80.031,-8.15,
12/26/2025,14:00:00 -0400,0,73,4.335,4,,14.4,33.7,-5.263,79.084,-8.323,
12/26/2025,14:05:00 -0400,0,78,4.307,6,,10.8,22.8,-5.177,77.284,-8.535,
12/26/2025,14:10:00 -0400,0,72,4.31,351,,13.2,31.3,-5.027,74.817,-8.803,
12/26/2025,14:15:00 -0400,0,76,4.326,4,,13.2,32.5,-4.941,75.549,-8.596,
12/26/2025,14:20:00 -0400,0,58,4.299,15,,10.8,24,-5.091,76.562,-8.571,
12/26/2025,14:25:00 -0400,0,71,4.307,4,,15.6,33.7,-5.177,80.539,-8.006,
12/26/2025,14:30:00 -0400,0,51,4.31,7,,13.2,26.5,-5.434,83.995,-7.717,
12/26/2025,14:35:00 -0400,0,52,4.305,1,,12,31.3,-5.52,85.997,-7.498,
12/26/2025,14:40:00 -0400,0,56,4.298,0,,15.6,44.5,-5.52,84.182,-7.773,
12/26/2025,14:45:00 -0400,0,54,4.331,8,,13.2,28.9,-5.456,81.088,-8.191,
12/26/2025,14:50:00 -0400,0,66,4.304,4,,12,27.7,-5.37,79.725,-8.325,
12/26/2025,14:55:00 -0400,0,58,4.305,354,,15.6,32.5,-5.563,77.771,-8.83,
12/26/2025,15:00:00 -0400,0,52,4.313,1,,10.8,28.9,-5.327,78.328,-8.509,
12/26/2025,15:05:00 -0400,0,46,4.302,17,,14.4,34.9,-5.37,78.726,-8.486,
12/26/2025,15:10:00 -0400,0,48,4.301,1,,14.4,33.7,-5.327,78.228,-8.525,
12/26/2025,15:15:00 -0400,0,43,4.32,358,,14.4,30.1,-5.348,77.505,-8.665,
12/26/2025,15:20:00 -0400,0,29,4.301,14,,10.8,31.3,-5.348,78.341,-8.528,
12/26/2025,15:25:00 -0400,0,18,4.307,7,,12,28.9,-5.348,78.965,-8.426,
12/26/2025,15:30:00 -0400,0,17,4.29,4,,13.2,30.1,-5.327,82.358,-7.865,
12/26/2025,15:35:00 -0400,0,16,4.301,344,,13.2,32.5,-5.37,82.71,-7.853,
12/26/2025,15:40:00 -0400,0,16,4.302,347,,13.2,32.5,-5.391,81.08,-8.129,
12/26/2025,15:45:00 -0400,0,21,4.293,343,,13.2,26.5,-5.348,80.177,-8.231,
12/26/2025,15:50:00 -0400,0,7,4.293,357,,13.2,26.5,-5.563,85.245,-7.653,
12/26/2025,15:55:00 -0400,0,8,4.299,6,,12,25.2,-5.477,83.931,-7.769,
12/26/2025,16:00:00 -0400,0,7,4.277,7,,13.2,25.2,-5.52,81.505,-8.188,
12/26/2025,16:05:00 -0400,0,6,4.284,4,,10.8,21.6,-5.541,81.598,-8.195,
12/26/2025,16:10:00 -0400,0,4,4.283,6,,14.4,34.9,-5.563,81.079,-8.297,
12/26/2025,16:15:00 -0400,0,4,4.257,351,,12,22.8,-5.456,79.76,-8.403,
12/26/2025,16:20:00 -0400,0,2,4.263,3,,13.2,27.7,-5.434,79.982,-8.346,
12/26/2025,16:25:00 -0400,0,1,4.259,1,,12,25.2,-5.391,83.13,-7.808,
12/26/2025,16:30:00 -0400,0,1,4.235,4,,12,32.5,-5.391,82.687,-7.877,
12/26/2025,16:35:00 -0400,0,1,4.236,7,,13.2,31.3,-5.456,80.15,-8.34,
12/26/2025,16:40:00 -0400,0,1,4.235,355,,10.8,24,-5.391,80.607,-8.204,
12/26/2025,16:45:00 -0400,0,1,4.215,358,,13.2,28.9,-5.477,81.158,-8.201,
12/26/2025,16:50:00 -0400,0,1,4.223,4,,14.4,34.9,-5.477,81.326,-8.174,
12/26/2025,16:55:00 -0400,0,1,4.223,0,,13.2,24,-5.541,81.295,-8.242,
12/26/2025,17:00:00 -0400,0,1,4.208,8,,14.4,27.7,-5.563,79.341,-8.575,
12/26/2025,17:05:00 -0400,0,1,4.212,354,,10.8,26.5,-5.498,79.039,-8.561,
12/26/2025,17:10:00 -0400,0,1,4.215,20,,10.8,24,-5.391,79.24,-8.424,
12/26/2025,17:15:00 -0400,0,1,4.202,22,,14.4,31.3,-5.563,78.965,-8.636,
12/26/2025,17:20:00 -0400,0,1,4.208,18,,12,27.7,-5.391,81.184,-8.113,
12/26/2025,17:25:00 -0400,0,1,4.209,25,,15.6,27.7,-5.456,80.694,-8.254,
12/26/2025,17:30:00 -0400,0,1,4.196,24,,10.8,25.2,-5.37,81.067,-8.111,
12/26/2025,17:35:00 -0400,0,1,4.202,22,,13.2,30.1,-5.391,80.847,-8.166,
12/26/2025,17:40:00 -0400,0,1,4.202,14,,13.2,27.7,-5.456,78.43,-8.618,
12/26/2025,17:45:00 -0400,0,1,4.19,6,,13.2,30.1,-5.413,79.071,-8.472,
12/26/2025,17:50:00 -0400,0,1,4.197,31,,13.2,25.2,-5.541,78.187,-8.741,
12/26/2025,17:55:00 -0400,0,1,4.199,25,,13.2,26.5,-5.52,77.198,-8.883,
12/26/2025,18:00:00 -0400,0,1,4.185,24,,13.2,25.2,-5.456,77.629,-8.749,
12/26/2025,18:05:00 -0400,0,1,4.193,17,,12,22.8,-5.37,78.682,-8.493,
12/26/2025,18:10:00 -0400,0,1,4.196,1,,12,26.5,-5.413,78.035,-8.641,
12/26/2025,18:15:00 -0400,0,1,4.181,7,,13.2,27.7,-5.456,78.709,-8.573,
12/26/2025,18:20:00 -0400,0,1,4.19,14,,9.6,22.8,-5.263,80.549,-8.088,
12/26/2025,18:25:00 -0400,0,1,4.191,4,,10.8,25.2,-5.241,78.924,-8.328,
12/26/2025,18:30:00 -0400,0,1,4.178,13,,12,21.6,-5.241,77.476,-8.566,
12/26/2025,18:35:00 -0400,0,1,4.185,355,,10.8,22.8,-5.305,77.998,-8.542,
12/26/2025,18:40:00 -0400,0,1,4.188,350,,9.6,25.2,-5.241,80.218,-8.12,
12/26/2025,18:45:00 -0400,0,1,4.176,354,,9.6,30.1,-5.284,80.127,-8.176,
12/26/2025,18:50:00 -0400,0,1,4.182,347,,9.6,30.1,-5.134,81.257,-7.85,
12/26/2025,18:55:00 -0400,0,1,4.185,4,,10.8,31.3,-5.177,80.829,-7.96,
12/26/2025,19:00:00 -0400,0,1,4.169,348,,9.6,21.6,-5.069,81.662,-7.723,
12/26/2025,19:05:00 -0400,0,1,4.179,8,,10.8,25.2,-5.027,80.745,-7.826,
12/26/2025,19:10:00 -0400,0,1,4.181,358,,10.8,24,-4.962,80.699,-7.771,
12/26/2025,19:15:00 -0400,0,1,4.167,354,,10.8,28.9,-5.069,80.978,-7.831,
12/26/2025,19:20:00 -0400,0,1,4.176,341,,9.6,19.2,-4.962,82.132,-7.544,
12/26/2025,19:25:00 -0400,0,1,4.179,15,,10.8,22.8,-5.091,81.074,-7.837,
12/26/2025,19:30:00 -0400,0,1,4.164,7,,9.6,18,-5.005,80.616,-7.826,
12/26/2025,19:35:00 -0400,0,1,4.173,10,,12,31.3,-5.069,80.128,-7.967,
12/26/2025,19:40:00 -0400,0,1,4.175,351,,9.6,20.4,-4.984,80.795,-7.776,
12/26/2025,19:45:00 -0400,0,1,4.163,351,,13.2,26.5,-5.048,81.579,-7.715,
12/26/2025,19:50:00 -0400,0,1,4.17,343,,10.8,24,-4.984,81.881,-7.604,
12/26/2025,19:55:00 -0400,0,1,4.172,0,,9.6,22.8,-4.984,82.535,-7.501,
12/26/2025,20:00:00 -0400,0,1,4.16,21,,10.8,24,-4.898,81.666,-7.554,
12/26/2025,20:05:00 -0400,0,1,4.167,21,,9.6,24,-4.898,82.065,-7.491,
12/26/2025,20:10:00 -0400,0,1,4.169,0,,10.8,28.9,-4.919,83.212,-7.333,
12/26/2025,20:15:00 -0400,0,1,4.157,358,,12,33.7,-5.027,83.12,-7.452,
12/26/2025,20:20:00 -0400,0,1,4.166,1,,9.6,22.8,-4.855,82.567,-7.37,
12/26/2025,20:25:00 -0400,0,1,4.167,358,,12,22.8,-4.834,82.713,-7.326,
12/26/2025,20:30:00 -0400,0,1,4.154,355,,12,28.9,-4.962,82.649,-7.463,
12/26/2025,20:35:00 -0400,0,1,4.161,343,,12,30.1,-4.984,82.989,-7.431,
12/26/2025,20:40:00 -0400,0,1,4.164,6,,10.8,24,-4.984,82.367,-7.528,
12/26/2025,20:45:00 -0400,0,1,4.149,14,,7.2,22.8,-4.898,82.942,-7.354,
