Date,Time,"Temperature (S-TMB 21114835:21098926-1),°C,Greenwich PEINP","Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","RH (S-THC 21114835:21530608-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Temperature (S-THC 21114835:21530608-1),°C,Greenwich PEINP"
04/07/2023,23:45:00 -0300,,,,4.241,,,,,,
04/07/2023,23:46:00 -0300,-0.34,0,1,,310,13,25,,,
04/07/2023,23:48:00 -0300,-0.4,0,1,,314,17,30,,,
04/07/2023,23:50:00 -0300,-0.4,0,1,4.227,321,19,41,,,
04/07/2023,23:52:00 -0300,-0.4,0,1,,319,20,30,,,
04/07/2023,23:54:00 -0300,-0.4,0,1,,317,22,42,,,
04/07/2023,23:55:00 -0300,,,,4.236,,,,,,
04/07/2023,23:56:00 -0300,-0.45,0,1,,314,14,23,,,
04/07/2023,23:58:00 -0300,-0.42,0,1,,312,20,35,,,
04/08/2023,00:00:00 -0300,-0.42,0,1,4.239,307,20,34,,,
04/08/2023,00:02:00 -0300,-0.42,0,1,,313,19,37,,,
04/08/2023,00:04:00 -0300,-0.45,0,1,,316,19,35,,,
04/08/2023,00:05:00 -0300,,,,4.226,,,,,,
04/08/2023,00:06:00 -0300,-0.42,0,1,,310,22,36,,,
04/08/2023,00:08:00 -0300,-0.42,0,1,,312,18,34,,,
04/08/2023,00:10:00 -0300,-0.42,0,1,4.233,319,17,31,,,
04/08/2023,00:12:00 -0300,-0.48,0,1,,313,14,29,,,
04/08/2023,00:14:00 -0300,-0.51,0,1,,313,13,30,,,
04/08/2023,00:15:00 -0300,,,,4.236,,,,,,
04/08/2023,00:16:00 -0300,-0.51,0,1,,320,17,36,,,
04/08/2023,00:18:00 -0300,-0.51,0,1,,310,19,30,,,
04/08/2023,00:20:00 -0300,-0.51,0,1,4.223,310,18,28,,,
04/08/2023,00:22:00 -0300,-0.54,0,1,,314,16,31,,,
04/08/2023,00:24:00 -0300,-0.56,0,1,,312,10,22,,,
04/08/2023,00:25:00 -0300,,,,4.232,,,,,,
04/08/2023,00:26:00 -0300,-0.56,0,1,,316,16,35,,,
04/08/2023,00:28:00 -0300,-0.51,0,1,,317,20,32,,,
04/08/2023,00:30:00 -0300,-0.51,0,1,4.236,316,18,35,,,
04/08/2023,00:32:00 -0300,-0.48,0,1,,323,22,34,,,
04/08/2023,00:34:00 -0300,-0.54,0,1,,310,16,34,,,
04/08/2023,00:35:00 -0300,,,,4.223,,,,,,
04/08/2023,00:36:00 -0300,-0.56,0,1,,309,14,40,,,
04/08/2023,00:38:00 -0300,-0.54,0,1,,313,24,36,,,
04/08/2023,00:40:00 -0300,-0.59,0,1,4.232,314,14,23,,,
04/08/2023,00:42:00 -0300,-0.59,0,1,,310,19,35,,,
04/08/2023,00:44:00 -0300,-0.59,0,1,,321,18,35,,,
04/08/2023,00:45:00 -0300,,,,4.235,,,,,,
04/08/2023,00:46:00 -0300,-0.62,0,1,,314,17,25,,,
04/08/2023,00:48:00 -0300,-0.62,0,1,,314,16,35,,,
04/08/2023,00:50:00 -0300,-0.65,0,1,4.22,313,14,25,,,
04/08/2023,00:52:00 -0300,-0.68,0,1,,316,16,29,,,
04/08/2023,00:54:00 -0300,-0.68,0,1,,309,17,26,,,
04/08/2023,00:55:00 -0300,,,,4.23,,,,,,
04/08/2023,00:56:00 -0300,-0.65,0,1,,307,17,32,,,
04/08/2023,00:58:00 -0300,-0.68,0,1,,307,14,30,,,
04/08/2023,01:00:00 -0300,-0.7,0,1,4.233,313,17,35,,,
04/08/2023,01:02:00 -0300,-0.73,0,1,,312,17,35,,,
04/08/2023,01:04:00 -0300,-0.73,0,1,,310,20,37,,,
04/08/2023,01:05:00 -0300,,,,4.218,,,,,,
04/08/2023,01:06:00 -0300,-0.79,0,1,,309,18,35,,,
04/08/2023,01:08:00 -0300,-0.82,0,1,,306,16,28,,,
04/08/2023,01:10:00 -0300,-0.82,0,1,4.229,312,18,40,,,
04/08/2023,01:12:00 -0300,-0.82,0,1,,309,17,31,,,
04/08/2023,01:14:00 -0300,-0.85,0,1,,310,17,28,,,
04/08/2023,01:15:00 -0300,,,,4.232,,,,,,
04/08/2023,01:16:00 -0300,-0.85,0,1,,307,16,25,,,
04/08/2023,01:18:00 -0300,-0.82,0,1,,314,19,32,,,
04/08/2023,01:20:00 -0300,-0.85,0,1,4.217,310,22,29,,,
04/08/2023,01:22:00 -0300,-0.85,0,1,,314,20,35,,,
04/08/2023,01:24:00 -0300,-0.93,0,1,,317,18,35,,,
04/08/2023,01:25:00 -0300,,,,4.227,,,,,,
04/08/2023,01:26:00 -0300,-0.9,0,1,,316,20,32,,,
04/08/2023,01:28:00 -0300,-0.99,0,1,,309,18,42,,,
04/08/2023,01:30:00 -0300,-0.96,0,1,4.23,309,19,32,,,
04/08/2023,01:32:00 -0300,-0.96,0,1,,313,20,35,,,
04/08/2023,01:34:00 -0300,-0.96,0,1,,309,18,30,,,
04/08/2023,01:35:00 -0300,,,,4.215,,,,,,
04/08/2023,01:36:00 -0300,-1.01,0,1,,312,19,31,,,
04/08/2023,01:38:00 -0300,-1.01,0,1,,314,19,43,,,
04/08/2023,01:40:00 -0300,-0.99,0,1,4.226,310,22,42,,,
04/08/2023,01:42:00 -0300,-0.96,0,1,,310,23,34,,,
04/08/2023,01:44:00 -0300,-0.93,0,1,,305,22,40,,,
04/08/2023,01:45:00 -0300,,,,4.23,,,,,,
04/08/2023,01:46:00 -0300,-0.96,0,1,,309,14,31,,,
04/08/2023,01:48:00 -0300,-0.9,0,1,,305,19,37,,,
04/08/2023,01:50:00 -0300,-0.9,0,1,4.215,302,22,40,,,
04/08/2023,01:52:00 -0300,-0.93,0,1,,310,18,30,,,
04/08/2023,01:54:00 -0300,-0.93,0,1,,306,17,31,,,
04/08/2023,01:55:00 -0300,,,,4.224,,,,,,
04/08/2023,01:56:00 -0300,-0.9,0,1,,312,18,32,,,
04/08/2023,01:58:00 -0300,-0.93,0,1,,306,14,26,,,
04/08/2023,02:00:00 -0300,-0.9,0,1,4.229,312,13,24,,,
04/08/2023,02:02:00 -0300,-0.93,0,1,,309,16,32,,,
04/08/2023,02:04:00 -0300,-0.96,0,1,,310,16,30,,,
04/08/2023,02:05:00 -0300,,,,4.212,,,,,,
04/08/2023,02:06:00 -0300,-0.99,0,1,,309,16,31,,,
04/08/2023,02:08:00 -0300,-0.99,0,1,,314,23,38,,,
04/08/2023,02:10:00 -0300,-1.01,0,1,4.223,305,18,35,,,
04/08/2023,02:12:00 -0300,-0.99,0,1,,312,20,36,,,
04/08/2023,02:14:00 -0300,-0.99,0,1,,310,20,41,,,
04/08/2023,02:15:00 -0300,,,,4.227,,,,,,
04/08/2023,02:16:00 -0300,-0.99,0,1,,313,16,34,,,
04/08/2023,02:18:00 -0300,-0.99,0,1,,310,18,37,,,
04/08/2023,02:20:00 -0300,-1.01,0,1,4.212,309,16,28,,,
04/08/2023,02:22:00 -0300,-1.01,0,1,,305,11,19,,,
04/08/2023,02:24:00 -0300,-1.01,0,1,,312,18,28,,,
04/08/2023,02:25:00 -0300,,,,4.223,,,,,,
04/08/2023,02:26:00 -0300,-1.01,0,1,,310,22,32,,,
04/08/2023,02:28:00 -0300,-1.01,0,1,,314,18,31,,,
04/08/2023,02:30:00 -0300,-1.01,0,1,4.227,305,13,29,,,
04/08/2023,02:32:00 -0300,-1.01,0,1,,309,18,29,,,
04/08/2023,02:34:00 -0300,-1.01,0,1,,313,16,24,,,
04/08/2023,02:35:00 -0300,,,,4.211,,,,,,
04/08/2023,02:36:00 -0300,-1.04,0,1,,312,14,29,,,
04/08/2023,02:38:00 -0300,-1.07,0,1,,316,16,25,,,
04/08/2023,02:40:00 -0300,-1.1,0,1,4.221,312,17,38,,,
04/08/2023,02:42:00 -0300,-1.04,0,1,,312,17,34,,,
04/08/2023,02:44:00 -0300,-1.13,0,1,,316,20,38,,,
04/08/2023,02:45:00 -0300,,,,4.224,,,,,,
04/08/2023,02:46:00 -0300,-1.18,0,1,,309,18,31,,,
04/08/2023,02:48:00 -0300,-1.18,0,1,,319,22,36,,,
04/08/2023,02:50:00 -0300,-1.24,0,1,4.209,320,17,29,,,
04/08/2023,02:52:00 -0300,-1.21,0,1,,314,23,37,,,
04/08/2023,02:54:00 -0300,-1.3,0,1,,312,19,36,,,
04/08/2023,02:55:00 -0300,,,,4.221,,,,,,
04/08/2023,02:56:00 -0300,-1.3,0,1,,317,19,36,,,
04/08/2023,02:58:00 -0300,-1.38,0,1,,310,14,30,,,
04/08/2023,03:00:00 -0300,-1.3,0,1,4.223,310,20,26,,,
04/08/2023,03:02:00 -0300,-1.3,0,1,,312,23,43,,,
04/08/2023,03:04:00 -0300,-1.33,0,1,,313,22,35,,,
04/08/2023,03:05:00 -0300,,,,4.209,,,,,,
04/08/2023,03:06:00 -0300,-1.36,0,1,,306,20,34,,,
04/08/2023,03:08:00 -0300,-1.33,0,1,,310,18,32,,,
04/08/2023,03:10:00 -0300,-1.41,0,1,4.22,316,16,30,,,
04/08/2023,03:12:00 -0300,-1.38,0,1,,303,16,29,,,
04/08/2023,03:14:00 -0300,-1.47,0,1,,310,17,30,,,
04/08/2023,03:15:00 -0300,,,,4.223,,,,,,
04/08/2023,03:16:00 -0300,-1.44,0,1,,316,20,37,,,
04/08/2023,03:18:00 -0300,-1.5,0,1,,316,17,29,,,
04/08/2023,03:20:00 -0300,-1.47,0,1,4.209,314,22,34,,,
04/08/2023,03:22:00 -0300,-1.47,0,1,,313,18,31,,,
04/08/2023,03:24:00 -0300,-1.53,0,1,,313,20,35,,,
04/08/2023,03:25:00 -0300,,,,4.22,,,,,,
04/08/2023,03:26:00 -0300,-1.44,0,1,,313,20,31,,,
04/08/2023,03:28:00 -0300,-1.47,0,1,,316,19,40,,,
04/08/2023,03:30:00 -0300,-1.53,0,1,4.223,313,17,26,,,
04/08/2023,03:32:00 -0300,-1.53,0,1,,310,17,29,,,
04/08/2023,03:34:00 -0300,-1.47,0,1,,313,18,32,,,
04/08/2023,03:35:00 -0300,,,,4.208,,,,,,
04/08/2023,03:36:00 -0300,-1.53,0,1,,312,19,31,,,
04/08/2023,03:38:00 -0300,-1.56,0,1,,307,17,31,,,
04/08/2023,03:40:00 -0300,-1.5,0,1,4.218,307,18,29,,,
04/08/2023,03:42:00 -0300,-1.53,0,1,,313,18,37,,,
04/08/2023,03:44:00 -0300,-1.47,0,1,,316,23,41,,,
04/08/2023,03:45:00 -0300,,,,4.221,,,,,,
04/08/2023,03:46:00 -0300,-1.47,0,1,,312,22,35,,,
04/08/2023,03:48:00 -0300,-1.56,0,1,,310,19,34,,,
04/08/2023,03:50:00 -0300,-1.58,0,1,4.208,317,18,29,,,
04/08/2023,03:52:00 -0300,-1.56,0,1,,321,22,32,,,
04/08/2023,03:54:00 -0300,-1.53,0,1,,312,20,36,,,
04/08/2023,03:55:00 -0300,,,,4.217,,,,,,
04/08/2023,03:56:00 -0300,-1.58,0,1,,317,17,37,,,
04/08/2023,03:58:00 -0300,-1.64,0,1,,320,18,31,,,
04/08/2023,04:00:00 -0300,-1.61,0,1,4.221,309,18,28,,,
04/08/2023,04:02:00 -0300,-1.64,0,1,,317,16,25,,,
04/08/2023,04:04:00 -0300,-1.61,0,1,,306,18,35,,,
04/08/2023,04:05:00 -0300,,,,4.205,,,,,,
04/08/2023,04:06:00 -0300,-1.67,0,1,,305,17,26,,,
04/08/2023,04:08:00 -0300,-1.7,0,1,,313,22,42,,,
04/08/2023,04:10:00 -0300,-1.73,0,1,4.215,313,19,32,,,
04/08/2023,04:12:00 -0300,-1.73,0,1,,314,17,30,,,
04/08/2023,04:14:00 -0300,-1.64,0,1,,312,18,35,,,
04/08/2023,04:15:00 -0300,,,,4.218,,,,,,
04/08/2023,04:16:00 -0300,-1.58,0,1,,314,14,29,,,
04/08/2023,04:18:00 -0300,-1.64,0,1,,310,18,35,,,
04/08/2023,04:20:00 -0300,-1.64,0,1,4.205,317,18,30,,,
04/08/2023,04:22:00 -0300,-1.64,0,1,,307,18,35,,,
04/08/2023,04:24:00 -0300,-1.64,0,1,,317,19,41,,,
04/08/2023,04:25:00 -0300,,,,4.215,,,,,,
04/08/2023,04:26:00 -0300,-1.64,0,1,,314,16,30,,,
04/08/2023,04:28:00 -0300,-1.7,0,1,,314,20,32,,,
04/08/2023,04:30:00 -0300,-1.7,0,1,4.218,312,14,24,,,
04/08/2023,04:32:00 -0300,-1.67,0,1,,310,12,24,,,
04/08/2023,04:34:00 -0300,-1.7,0,1,,307,20,30,,,
04/08/2023,04:35:00 -0300,,,,4.203,,,,,,
04/08/2023,04:36:00 -0300,-1.76,0,1,,312,17,35,,,
04/08/2023,04:38:00 -0300,-1.76,0,1,,321,22,37,,,
04/08/2023,04:40:00 -0300,-1.76,0,1,4.214,307,16,29,,,
04/08/2023,04:42:00 -0300,-1.78,0,1,,313,16,28,,,
04/08/2023,04:44:00 -0300,-1.84,0,1,,309,19,34,,,
04/08/2023,04:45:00 -0300,,,,4.217,,,,,,
04/08/2023,04:46:00 -0300,-1.81,0,1,,310,14,24,,,
04/08/2023,04:48:00 -0300,-1.81,0,1,,312,17,35,,,
04/08/2023,04:50:00 -0300,-1.84,0,1,4.203,314,17,31,,,
04/08/2023,04:52:00 -0300,-1.81,0,1,,316,18,32,,,
04/08/2023,04:54:00 -0300,-1.9,0,1,,309,18,34,,,
04/08/2023,04:55:00 -0300,,,,4.212,,,,,,
04/08/2023,04:56:00 -0300,-2.04,0,1,,310,19,36,,,
04/08/2023,04:58:00 -0300,-2.04,0,1,,312,20,35,,,
04/08/2023,05:00:00 -0300,-2.1,0,1,4.217,310,19,36,,,
04/08/2023,05:02:00 -0300,-2.13,0,1,,309,17,29,,,
04/08/2023,05:04:00 -0300,-2.16,0,1,,310,22,36,,,
04/08/2023,05:05:00 -0300,,,,4.199,,,,,,
04/08/2023,05:06:00 -0300,-2.19,0,1,,310,14,30,,,
04/08/2023,05:08:00 -0300,-2.22,0,1,,300,19,26,,,
04/08/2023,05:10:00 -0300,-2.33,0,1,4.211,309,18,34,,,
04/08/2023,05:12:00 -0300,-2.36,0,1,,306,18,31,,,
04/08/2023,05:14:00 -0300,-2.33,0,1,,307,18,28,,,
04/08/2023,05:15:00 -0300,,,,4.215,,,,,,
04/08/2023,05:16:00 -0300,-2.3,0,1,,302,17,25,,,
04/08/2023,05:18:00 -0300,-2.25,0,1,,305,17,32,,,
04/08/2023,05:20:00 -0300,-2.22,0,1,4.199,299,19,34,,,
04/08/2023,05:22:00 -0300,-2.13,0,1,,303,17,25,,,
04/08/2023,05:24:00 -0300,-2.1,0,1,,310,18,31,,,
04/08/2023,05:25:00 -0300,,,,4.211,,,,,,
04/08/2023,05:26:00 -0300,-2.16,0,1,,310,17,32,,,
04/08/2023,05:28:00 -0300,-2.1,0,1,,299,14,28,,,
04/08/2023,05:30:00 -0300,-2.07,0,1,4.215,305,16,31,,,
04/08/2023,05:32:00 -0300,-2.07,0,1,,306,17,24,,,
04/08/2023,05:34:00 -0300,-2.16,0,1,,300,14,28,,,
04/08/2023,05:35:00 -0300,,,,4.199,,,,,,
04/08/2023,05:36:00 -0300,-2.16,0,1,,307,14,23,,,
04/08/2023,05:38:00 -0300,-2.16,0,1,,314,14,28,,,
04/08/2023,05:40:00 -0300,-2.13,0,1,4.209,313,14,24,,,
04/08/2023,05:42:00 -0300,-2.1,0,1,,307,17,31,,,
04/08/2023,05:44:00 -0300,-2.1,0,1,,307,16,26,,,
04/08/2023,05:45:00 -0300,,,,4.214,,,,,,
04/08/2023,05:46:00 -0300,-2.22,0,1,,302,17,29,,,
04/08/2023,05:48:00 -0300,-2.22,0,1,,307,12,22,,,
04/08/2023,05:50:00 -0300,-2.22,0,1,4.199,307,14,26,,,
04/08/2023,05:52:00 -0300,-2.16,0,1,,321,13,25,,,
04/08/2023,05:54:00 -0300,-2.22,0,1,,306,17,29,,,
04/08/2023,05:55:00 -0300,,,,4.209,,,,,,
04/08/2023,05:56:00 -0300,-2.22,0,1,,313,16,32,,,
04/08/2023,05:58:00 -0300,-2.16,0,1,,310,19,34,,,
04/08/2023,06:00:00 -0300,-2.19,0,1,4.212,307,17,35,,,
04/08/2023,06:02:00 -0300,-2.16,0,1,,309,16,28,,,
04/08/2023,06:04:00 -0300,-2.1,0,1,,316,14,23,,,
04/08/2023,06:05:00 -0300,,,,4.197,,,,,,
04/08/2023,06:06:00 -0300,-2.16,0,1,,305,14,30,,,
04/08/2023,06:08:00 -0300,-2.19,0,1,,316,17,29,,,
04/08/2023,06:10:00 -0300,-2.22,0,1,4.209,310,16,29,,,
04/08/2023,06:12:00 -0300,-2.22,0,1,,310,14,23,,,
04/08/2023,06:14:00 -0300,-2.22,0,1,,312,11,23,,,
04/08/2023,06:15:00 -0300,,,,4.212,,,,,,
04/08/2023,06:16:00 -0300,-2.25,0,1,,324,13,25,,,
04/08/2023,06:18:00 -0300,-2.33,0,1,,312,10,26,,,
04/08/2023,06:20:00 -0300,-2.28,0,1,4.196,313,12,22,,,
04/08/2023,06:22:00 -0300,-2.28,0,1,,321,13,28,,,
04/08/2023,06:24:00 -0300,-2.33,0,1,,312,14,26,,,
04/08/2023,06:25:00 -0300,,,,4.208,,,,,,
04/08/2023,06:26:00 -0300,-2.33,0,1,,312,18,34,,,
04/08/2023,06:28:00 -0300,-2.36,0,1,,303,12,20,,,
04/08/2023,06:30:00 -0300,-2.36,0,1,4.212,310,17,25,,,
04/08/2023,06:32:00 -0300,-2.45,0,1,,309,16,28,,,
04/08/2023,06:34:00 -0300,-2.45,0,1,,313,8,20,,,
04/08/2023,06:35:00 -0300,,,,4.196,,,,,,
04/08/2023,06:36:00 -0300,-2.36,0,1,,314,11,17,,,
04/08/2023,06:38:00 -0300,-2.33,0,1,,312,13,23,,,
04/08/2023,06:40:00 -0300,-2.42,0,1,4.208,314,20,32,,,
04/08/2023,06:42:00 -0300,-2.48,0,1,,316,14,24,,,
04/08/2023,06:44:00 -0300,-2.45,0,1,,310,16,26,,,
04/08/2023,06:45:00 -0300,,,,4.214,,,,,,
04/08/2023,06:46:00 -0300,-2.51,0,2,,305,17,30,,,
04/08/2023,06:48:00 -0300,-2.54,0,2,,307,13,23,,,
04/08/2023,06:50:00 -0300,-2.51,0,2,4.199,303,14,22,,,
04/08/2023,06:52:00 -0300,-2.51,0,3,,307,14,22,,,
04/08/2023,06:54:00 -0300,-2.48,0,3,,302,13,23,,,
04/08/2023,06:55:00 -0300,,,,4.214,,,,,,
04/08/2023,06:56:00 -0300,-2.51,0,4,,312,16,31,,,
04/08/2023,06:58:00 -0300,-2.57,0,4,,309,14,29,,,
04/08/2023,07:00:00 -0300,-2.54,0,4,4.223,313,13,25,,,
04/08/2023,07:02:00 -0300,-2.48,0,6,,314,16,26,,,
04/08/2023,07:04:00 -0300,-2.51,0,7,,306,13,24,,,
04/08/2023,07:05:00 -0300,,,,4.209,,,,,,
04/08/2023,07:06:00 -0300,-2.57,0,7,,299,16,29,,,
04/08/2023,07:08:00 -0300,-2.48,0,8,,305,16,35,,,
04/08/2023,07:10:00 -0300,-2.54,0,8,4.23,303,14,23,,,
04/08/2023,07:12:00 -0300,-2.51,0,9,,306,13,24,,,
04/08/2023,07:14:00 -0300,-2.51,0,9,,320,11,25,,,
04/08/2023,07:15:00 -0300,,,,4.244,,,,,,
04/08/2023,07:16:00 -0300,-2.51,0,9,,317,12,30,,,
04/08/2023,07:18:00 -0300,-2.51,0,11,,310,12,29,,,
04/08/2023,07:20:00 -0300,-2.57,0,11,4.229,303,13,19,,,
04/08/2023,07:22:00 -0300,-2.54,0,12,,305,17,29,,,
04/08/2023,07:24:00 -0300,-2.57,0,13,,305,17,28,,,
04/08/2023,07:25:00 -0300,,,,4.254,,,,,,
04/08/2023,07:26:00 -0300,-2.57,0,14,,305,16,22,,,
04/08/2023,07:28:00 -0300,-2.57,0,14,,306,12,20,,,
04/08/2023,07:30:00 -0300,-2.6,0,17,4.271,313,16,24,,,
04/08/2023,07:32:00 -0300,-2.6,0,17,,306,13,24,,,
04/08/2023,07:34:00 -0300,-2.54,0,18,,305,11,22,,,
04/08/2023,07:35:00 -0300,,,,4.26,,,,,,
04/08/2023,07:36:00 -0300,-2.45,0,23,,310,13,29,,,
04/08/2023,07:38:00 -0300,-2.51,0,23,,306,14,30,,,
04/08/2023,07:40:00 -0300,-2.45,0,24,4.296,313,12,20,,,
04/08/2023,07:42:00 -0300,-2.42,0,27,,307,13,20,,,
04/08/2023,07:44:00 -0300,-2.45,0,26,,309,14,23,,,
04/08/2023,07:45:00 -0300,,,,4.302,,,,,,
04/08/2023,07:46:00 -0300,-2.45,0,31,,314,16,26,,,
04/08/2023,07:48:00 -0300,-2.48,0,32,,313,17,29,,,
04/08/2023,07:50:00 -0300,-2.48,0,33,4.292,312,18,25,,,
04/08/2023,07:52:00 -0300,-2.54,0,32,,305,17,29,,,
04/08/2023,07:54:00 -0300,-2.51,0,33,,306,12,20,,,
04/08/2023,07:55:00 -0300,,,,4.301,,,,,,
04/08/2023,07:56:00 -0300,-2.48,0,38,,309,14,26,,,
04/08/2023,07:58:00 -0300,-2.45,0,34,,314,16,31,,,
04/08/2023,08:00:00 -0300,-2.45,0,39,4.305,307,14,23,,,
04/08/2023,08:02:00 -0300,-2.45,0,34,,302,16,28,,,
04/08/2023,08:04:00 -0300,-2.45,0,36,,313,16,26,,,
04/08/2023,08:05:00 -0300,,,,4.311,,,,,,
04/08/2023,08:06:00 -0300,-2.36,0,53,,307,14,24,,,
04/08/2023,08:08:00 -0300,-2.39,0,71,,309,17,31,,,
04/08/2023,08:10:00 -0300,-2.25,0,72,4.299,313,14,28,,,
04/08/2023,08:12:00 -0300,-2.25,0,71,,316,11,26,,,
04/08/2023,08:14:00 -0300,-2.25,0,101,,314,14,26,,,
04/08/2023,08:15:00 -0300,,,,4.301,,,,,,
04/08/2023,08:16:00 -0300,-2.25,0,87,,307,13,23,,,
04/08/2023,08:18:00 -0300,-2.25,0,92,,310,13,28,,,
04/08/2023,08:20:00 -0300,-2.22,0,107,4.311,321,14,25,,,
04/08/2023,08:22:00 -0300,-2.07,0,104,,310,12,23,,,
04/08/2023,08:24:00 -0300,-2.13,0,128,,316,13,22,,,
04/08/2023,08:25:00 -0300,,,,4.311,,,,,,
04/08/2023,08:26:00 -0300,-2.22,0,87,,313,16,28,,,
04/08/2023,08:28:00 -0300,-2.33,0,76,,306,19,28,,,
04/08/2023,08:30:00 -0300,-2.22,0,96,4.314,312,12,25,,,
04/08/2023,08:32:00 -0300,-2.16,0,124,,302,16,26,,,
04/08/2023,08:34:00 -0300,-2.02,0,316,,306,16,28,,,
04/08/2023,08:35:00 -0300,,,,4.331,,,,,,
04/08/2023,08:36:00 -0300,-2.02,0,93,,307,14,25,,,
04/08/2023,08:38:00 -0300,-2.16,0,97,,307,14,23,,,
04/08/2023,08:40:00 -0300,-2.28,0,116,4.301,306,17,31,,,
04/08/2023,08:42:00 -0300,-2.13,0,106,,309,11,19,,,
04/08/2023,08:44:00 -0300,-2.22,0,88,,300,16,29,,,
04/08/2023,08:45:00 -0300,,,,4.31,,,,,,
04/08/2023,08:46:00 -0300,-2.22,0,88,,312,14,31,,,
04/08/2023,08:48:00 -0300,-2.33,0,106,,313,18,29,,,
04/08/2023,08:50:00 -0300,-2.3,0,113,4.331,314,17,24,,,
04/08/2023,08:52:00 -0300,-2.13,0,78,,319,13,23,,,
04/08/2023,08:54:00 -0300,-2.33,0,72,,307,17,25,,,
04/08/2023,08:55:00 -0300,,,,4.299,,,,,,
04/08/2023,08:56:00 -0300,-2.48,0,88,,305,13,22,,,
04/08/2023,08:58:00 -0300,-2.33,0,106,,307,12,20,,,
04/08/2023,09:00:00 -0300,-2.16,0,116,4.308,313,10,16,,,
04/08/2023,09:02:00 -0300,-2.42,0,111,,314,16,30,,,
04/08/2023,09:04:00 -0300,-2.33,0,98,,296,11,19,,,
04/08/2023,09:05:00 -0300,,,,4.331,,,,,,
04/08/2023,09:06:00 -0300,-2.45,0,102,,310,16,25,,,
04/08/2023,09:08:00 -0300,-2.22,0,131,,310,12,28,,,
04/08/2023,09:10:00 -0300,-2.13,0,158,4.302,310,13,23,,,
04/08/2023,09:12:00 -0300,-2.07,0,141,,309,14,22,,,
04/08/2023,09:14:00 -0300,-2.22,0,143,,316,13,22,,,
04/08/2023,09:15:00 -0300,,,,4.314,,,,,,
04/08/2023,09:16:00 -0300,-2.22,0,158,,330,13,18,,,
04/08/2023,09:18:00 -0300,-2.07,0,162,,320,13,25,,,
04/08/2023,09:20:00 -0300,-2.13,0,174,4.335,309,17,23,,,
04/08/2023,09:22:00 -0300,-2.13,0,162,,316,12,26,,,
04/08/2023,09:24:00 -0300,-2.42,0,147,,316,17,29,,,
04/08/2023,09:25:00 -0300,,,,4.305,,,,,,
04/08/2023,09:26:00 -0300,-2.57,0,146,,321,17,26,,,
04/08/2023,09:28:00 -0300,-2.68,0,144,,314,14,23,,,
04/08/2023,09:30:00 -0300,-2.45,0,142,4.319,317,13,29,,,
04/08/2023,09:32:00 -0300,-2.22,0,134,,321,11,20,,,
04/08/2023,09:34:00 -0300,-2.62,0,141,,314,18,29,,,
04/08/2023,09:35:00 -0300,,,,4.338,,,,,,
04/08/2023,09:36:00 -0300,-2.6,0,162,,305,13,23,,,
04/08/2023,09:38:00 -0300,-2.51,0,194,,307,17,26,,,
04/08/2023,09:40:00 -0300,-2.19,0,184,4.308,306,14,29,,,
04/08/2023,09:42:00 -0300,-2.1,0,206,,307,13,28,,,
04/08/2023,09:44:00 -0300,-2.13,0,224,,305,17,30,,,
04/08/2023,09:45:00 -0300,,,,4.299,,,,,,
04/08/2023,09:46:00 -0300,-2.22,0,226,,306,18,34,,,
04/08/2023,09:48:00 -0300,-1.93,0,268,,309,13,28,,,
04/08/2023,09:50:00 -0300,-2.28,0,241,4.313,314,20,28,,,
04/08/2023,09:52:00 -0300,-2.1,0,251,,324,12,24,,,
04/08/2023,09:54:00 -0300,-2.02,0,266,,314,11,22,,,
04/08/2023,09:55:00 -0300,,,,4.299,,,,,,
04/08/2023,09:56:00 -0300,-2.1,0,223,,320,14,28,,,
04/08/2023,09:58:00 -0300,-1.99,0,196,,316,13,26,,,
04/08/2023,10:00:00 -0300,-2.07,0,242,4.311,309,16,28,,,
04/08/2023,10:02:00 -0300,-1.96,0,281,,314,16,29,,,
04/08/2023,10:04:00 -0300,-1.93,0,321,,312,14,24,,,
04/08/2023,10:05:00 -0300,,,,4.337,,,,,,
04/08/2023,10:06:00 -0300,-1.78,0,351,,306,13,22,,,
04/08/2023,10:08:00 -0300,-1.87,0,381,,307,17,29,,,
04/08/2023,10:10:00 -0300,-1.44,0,381,4.307,307,13,25,,,
04/08/2023,10:12:00 -0300,-1.58,0,318,,314,13,23,,,
04/08/2023,10:14:00 -0300,-1.58,0,342,,309,16,30,,,
04/08/2023,10:15:00 -0300,,,,4.311,,,,,,
04/08/2023,10:16:00 -0300,-1.47,0,394,,313,14,31,,,
04/08/2023,10:18:00 -0300,-1.58,0,377,,314,16,28,,,
04/08/2023,10:20:00 -0300,-1.73,0,374,4.313,313,16,29,,,
04/08/2023,10:22:00 -0300,-1.64,0,309,,305,16,28,,,
04/08/2023,10:24:00 -0300,-1.78,0,277,,306,17,26,,,
