Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21530604-1),°C,Greenwich PEINP","RH (S-THC 21114835:21530604-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530604-3),°C,Greenwich PEINP","Temperature (S-THC 21114835:21530608-1),°C,Greenwich PEINP","RH (S-THC 21114835:21530608-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Temperature (S-TMB 21114835:21098926-1),°C,Greenwich PEINP"
03/28/2024,00:25:00 -0400,0,1,4.215,201,11,23,10.545,97.568,10.187,,,,
03/28/2024,00:30:00 -0400,0,1,4.221,199,12,28,10.673,97.752,10.344,,,,
03/28/2024,00:35:00 -0400,0,1,4.224,206,8,20,10.587,96.727,10.101,,,,
03/28/2024,00:40:00 -0400,0,1,4.215,199,8,18,10.609,96.867,10.144,,,,
03/28/2024,00:45:00 -0400,0,1,4.221,194,10,18,10.652,97.124,10.226,,,,
03/28/2024,00:50:00 -0400,0,1,4.224,192,8,20,10.502,96.359,9.958,,,,
03/28/2024,00:55:00 -0400,0,1,4.212,188,11,22,10.566,96.654,10.068,,,,
03/28/2024,01:00:00 -0400,0,1,4.221,185,10,19,10.394,96.776,9.916,,,,
03/28/2024,01:05:00 -0400,0,1,4.224,191,8,18,10.352,96.571,9.841,,,,
03/28/2024,01:10:00 -0400,0,1,4.212,190,10,20,10.352,96.831,9.881,,,,
03/28/2024,01:15:00 -0400,0,1,4.221,198,8,17,10.437,96.599,9.931,,,,
03/28/2024,01:20:00 -0400,0,1,4.224,198,8,17,10.394,96.593,9.887,,,,
03/28/2024,01:25:00 -0400,0,1,4.214,205,8,18,10.459,96.721,9.971,,,,
03/28/2024,01:30:00 -0400,0,1,4.22,204,8,14,10.48,96.181,9.909,,,,
03/28/2024,01:35:00 -0400,0,1,4.224,206,8,17,10.587,96.556,10.074,,,,
03/28/2024,01:40:00 -0400,0,1,4.214,204,8,17,10.63,96.231,10.067,,,,
03/28/2024,01:45:00 -0400,0,1,4.22,208,10,19,10.738,96.295,10.183,,,,
03/28/2024,01:50:00 -0400,0,1,4.223,209,8,17,10.566,95.782,9.933,,,,
03/28/2024,01:55:00 -0400,0,1,4.212,213,10,18,10.587,95.871,9.968,,,,
03/28/2024,02:00:00 -0400,0,1,4.218,211,10,17,10.609,95.706,9.963,,,,
03/28/2024,02:05:00 -0400,0,1,4.221,209,8,16,10.652,96.066,10.062,,,,
03/28/2024,02:10:00 -0400,0,1,4.214,205,7,14,10.673,95.888,10.056,,,,
03/28/2024,02:15:00 -0400,0,1,4.218,204,8,16,10.673,95.888,10.056,,,,
03/28/2024,02:20:00 -0400,0,1,4.221,204,8,18,10.609,95.631,9.952,,,,
03/28/2024,02:25:00 -0400,0,1,4.209,204,7,14,10.48,95.921,9.869,,,,
03/28/2024,02:30:00 -0400,0,1,4.218,209,7,14,10.523,95.943,9.915,,,,
03/28/2024,02:35:00 -0400,0,1,4.221,204,8,14,10.523,95.824,9.896,,,,
03/28/2024,02:40:00 -0400,0,1,4.209,205,8,18,10.587,95.651,9.933,,,,
03/28/2024,02:45:00 -0400,0,1,4.218,206,8,16,10.587,96.004,9.988,,,,
03/28/2024,02:50:00 -0400,0,1,4.22,192,7,16,10.416,95.972,9.812,,,,
03/28/2024,02:55:00 -0400,0,1,4.211,215,7,14,10.459,96.054,9.868,,,,
03/28/2024,03:00:00 -0400,0,1,4.218,206,6,11,10.394,96.162,9.821,,,,
03/28/2024,03:05:00 -0400,0,1,4.22,204,7,14,10.545,96.764,10.064,,,,
03/28/2024,03:10:00 -0400,0,1,4.211,202,5,12,10.416,96.599,9.91,,,,
03/28/2024,03:15:00 -0400,0,1,4.217,205,6,16,10.352,96.544,9.837,,,,
03/28/2024,03:20:00 -0400,0,1,4.22,192,6,11,10.33,96.149,9.754,,,,
03/28/2024,03:25:00 -0400,0,1,4.209,191,6,17,10.394,96.382,9.855,,,,
03/28/2024,03:30:00 -0400,0,1,4.214,184,7,14,10.352,96.373,9.811,,,,
03/28/2024,03:35:00 -0400,0,1,4.217,194,6,11,10.244,96.617,9.741,,,,
03/28/2024,03:40:00 -0400,0,1,4.209,197,7,14,10.33,97.028,9.89,,,,
03/28/2024,03:45:00 -0400,0,1,4.215,198,7,17,10.309,96.988,9.863,,,,
03/28/2024,03:50:00 -0400,0.2,1,4.218,204,7,17,10.223,97.641,9.877,,,,
03/28/2024,03:55:00 -0400,0,1,4.209,202,7,13,10.33,97.852,10.017,,,,
03/28/2024,04:00:00 -0400,0,1,4.214,206,7,17,10.309,97.765,9.982,,,,
03/28/2024,04:05:00 -0400,0,1,4.217,205,7,20,10.159,97.569,9.802,,,,
03/28/2024,04:10:00 -0400,0,1,4.205,209,6,13,10.18,98.112,9.906,,,,
03/28/2024,04:15:00 -0400,0,1,4.214,209,7,13,10.223,98.178,9.959,,,,
03/28/2024,04:20:00 -0400,0.4,1,4.215,208,8,17,10.266,98.341,10.027,,,,
03/28/2024,04:25:00 -0400,0.6,1,4.205,205,7,14,10.266,98.631,10.071,,,,
03/28/2024,04:30:00 -0400,0,1,4.214,213,7,16,10.287,98.712,10.105,,,,
03/28/2024,04:35:00 -0400,0.2,1,4.217,216,8,16,10.416,98.576,10.213,,,,
03/28/2024,04:40:00 -0400,0.4,1,4.208,213,7,14,10.373,99.016,10.236,,,,
03/28/2024,04:45:00 -0400,0.4,1,4.214,220,7,13,10.244,98.808,10.076,,,,
03/28/2024,04:50:00 -0400,0.4,1,4.215,219,6,10,10.266,99.052,10.135,,,,
03/28/2024,04:55:00 -0400,0.2,1,4.208,218,6,10,10.201,99.046,10.069,,,,
03/28/2024,05:00:00 -0400,0.6,1,4.214,226,7,11,10.287,99.437,10.214,,,,
03/28/2024,05:05:00 -0400,0.6,1,4.215,216,7,13,10.18,99.261,10.08,,,,
03/28/2024,05:10:00 -0400,0.6,1,4.208,198,6,10,10.094,99.536,10.036,,,,
