Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Speed (S-WCF 21114839:21107892-1),m/s,Cavenish Green Gables","Gust Speed (S-WCF 21114839:21107892-2),m/s,Cavenish Green Gables"
07/01/2023,07:20:00 -0300,20.72,91.5,19.31,0,187,98,,7,10,,
07/01/2023,07:22:00 -0300,20.63,91.5,19.22,0,211,112,,10,18,,
07/01/2023,07:23:00 -0300,,,,,,,4.301,,,,
07/01/2023,07:24:00 -0300,20.58,91.3,19.14,0,205,128,,12,18,,
07/01/2023,07:26:00 -0300,20.67,91.3,19.23,0,188,116,,11,16,,
07/01/2023,07:28:00 -0300,20.72,91.2,19.26,0,195,127,4.299,10,12,,
07/01/2023,07:30:00 -0300,20.82,91.3,19.37,0,198,118,,10,13,,
07/01/2023,07:32:00 -0300,20.82,91.1,19.34,0,195,132,,10,13,,
07/01/2023,07:33:00 -0300,,,,,,,4.316,,,,
07/01/2023,07:34:00 -0300,20.82,90.9,19.3,0,198,111,,11,13,,
07/01/2023,07:36:00 -0300,20.77,90.9,19.25,0,205,121,,10,12,,
07/01/2023,07:38:00 -0300,20.82,90.9,19.3,0,209,146,4.308,8,14,,
07/01/2023,07:40:00 -0300,20.79,90.9,19.28,0,218,139,,10,16,,
07/01/2023,07:42:00 -0300,20.86,90.9,19.35,0,213,106,,8,16,,
07/01/2023,07:43:00 -0300,,,,,,,4.308,,,,
07/01/2023,07:44:00 -0300,20.94,90.8,19.4,0,197,131,,7,14,,
07/01/2023,07:46:00 -0300,20.84,90.7,19.29,0,206,97,,10,18,,
07/01/2023,07:48:00 -0300,20.86,90.7,19.31,0,222,109,4.299,7,10,,
07/01/2023,07:50:00 -0300,20.98,90.7,19.43,0,219,97,,5,8,,
07/01/2023,07:52:00 -0300,20.82,90.3,19.19,0,234,89,,8,13,,
07/01/2023,07:53:00 -0300,,,,,,,4.296,,,,
07/01/2023,07:54:00 -0300,20.84,90.7,19.29,0,215,83,,10,14,,
07/01/2023,07:56:00 -0300,20.79,90.9,19.28,0,246,91,,10,14,,
07/01/2023,07:58:00 -0300,20.79,90.8,19.26,0,218,93,4.31,7,11,,
07/01/2023,08:00:00 -0300,20.84,90.9,19.32,0,239,81,,7,12,,
07/01/2023,08:02:00 -0300,20.77,90.6,19.2,0,209,88,,8,16,,
07/01/2023,08:03:00 -0300,,,,,,,4.299,,,,
07/01/2023,08:04:00 -0300,20.75,90.6,19.18,0,204,77,,12,16,,
07/01/2023,08:06:00 -0300,20.7,90.4,19.09,0,215,78,,14,19,,
07/01/2023,08:08:00 -0300,20.67,90.3,19.05,0,218,84,4.296,12,18,,
07/01/2023,08:10:00 -0300,20.7,90.5,19.11,0,229,92,,11,16,,
07/01/2023,08:12:00 -0300,20.67,90.4,19.07,0,247,88,,11,14,,
07/01/2023,08:13:00 -0300,,,,,,,4.308,,,,
07/01/2023,08:14:00 -0300,20.7,90.4,19.09,0,233,104,,11,17,,
07/01/2023,08:16:00 -0300,20.75,90.3,19.12,0,220,98,,11,18,,
07/01/2023,08:18:00 -0300,20.77,90.1,19.11,0,225,101,4.301,10,17,,
07/01/2023,08:20:00 -0300,20.82,90.3,19.19,0,218,98,,7,12,,
