Date,Time,"Battery (RX3000 BATTERY 21038161:21038161-B),V,Stanley Bridge Harbour","Barometric Pressure (M-BP 21038161:20735209-1),kPa,Stanley Bridge Harbour","Rain (S-RGB 21038161:21038325-1),mm,Stanley Bridge Harbour","Wind Direction (S-WCF 21038161:21038468-3),°,Stanley Bridge Harbour","Solar Radiation (S-LIB 21038161:21109516-1),W/m²,Stanley Bridge Harbour","Water Pressure (M-WP01 21038161:21411213-1),kPa,Stanley Bridge Harbour","Diff Pressure (M-DP01 21038161:21411213-2),kPa,Stanley Bridge Harbour","Water Temperature (M-WT 21038161:21411213-3),°C,Stanley Bridge Harbour","Water Level (M-WL01 21038161:21411213-4),meters,Stanley Bridge Harbour","Accumulated Rain (C-ACC-RAIN 21038161:21038325-2),mm,Stanley Bridge Harbour,Stanley Bridge","Temperature (S-TMB 21038161:21098957-1),°C,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour"
2/17/2024,09:26:00 -0400,4.326,,0,248,252,,,,,,-7.09,16,22
2/17/2024,09:28:00 -0400,,,0,250,259,,,,,,-7.09,14,19
2/17/2024,09:30:00 -0400,,,0,248,271,,,,,,-7.06,14,20
2/17/2024,09:31:00 -0400,4.32,,,,,,,,,,,,
2/17/2024,09:32:00 -0400,,,0,251,286,,,,,,-6.96,14,19
2/17/2024,09:34:00 -0400,,,0,261,283,,,,,,-7.09,16,25
2/17/2024,09:36:00 -0400,4.31,,0,248,296,,,,,,-6.9,13,20
2/17/2024,09:38:00 -0400,,,0,250,319,,,,,,-7.03,16,22
2/17/2024,09:40:00 -0400,,,0,253,324,,,,,,-6.83,14,20
2/17/2024,09:41:00 -0400,4.323,,,,,,,,,,,,
2/17/2024,09:42:00 -0400,,,0,246,309,,,,,,-6.87,16,22
2/17/2024,09:44:00 -0400,,,0,244,323,,,,,,-6.52,12,17
2/17/2024,09:46:00 -0400,4.298,,0,248,344,,,,,,-6.64,14,18
2/17/2024,09:48:00 -0400,,,0,247,333,,,,,,-6.67,14,19
2/17/2024,09:50:00 -0400,,,0,256,332,,,,,,-6.83,14,19
2/17/2024,09:51:00 -0400,4.308,,,,,,,,,,,,
2/17/2024,09:52:00 -0400,,,0,244,339,,,,,,-6.45,12,17
2/17/2024,09:54:00 -0400,,,0,234,343,,,,,,-6.42,13,18
2/17/2024,09:56:00 -0400,4.307,,0,250,353,,,,,,-6.45,12,14
2/17/2024,09:58:00 -0400,,,0,243,342,,,,,,-6.45,12,18
2/17/2024,10:00:00 -0400,,,0,239,317,,,,,,-6.36,13,23
2/17/2024,10:01:00 -0400,4.314,,,,,,,,,,,,
2/17/2024,10:02:00 -0400,,,0,248,364,,,,,,-6.36,13,18
2/17/2024,10:04:00 -0400,,,0,227,327,,,,,,-5.98,13,18
2/17/2024,10:06:00 -0400,4.319,,0,234,338,,,,,,-6.17,14,18
2/17/2024,10:08:00 -0400,,,0,234,267,,,,,,-6.29,16,24
2/17/2024,10:10:00 -0400,,,0,250,261,,,,,,-6.61,18,23
2/17/2024,10:11:00 -0400,4.335,,,,,,,,,,,,
2/17/2024,10:12:00 -0400,,,0,247,304,,,,,,-6.45,14,19
2/17/2024,10:14:00 -0400,,,0,247,329,,,,,,-6.2,12,18
2/17/2024,10:16:00 -0400,4.314,,0,241,307,,,,,,-6.14,13,19
2/17/2024,10:18:00 -0400,,,0,241,317,,,,,,-6.36,14,19
2/17/2024,10:20:00 -0400,,,0,241,308,,,,,,-6.45,18,26
2/17/2024,10:21:00 -0400,4.302,,,,,,,,,,,,
2/17/2024,10:22:00 -0400,,,0,243,264,,,,,,-6.26,16,24
2/17/2024,10:24:00 -0400,,,0,229,302,,,,,,-5.85,11,16
2/17/2024,10:26:00 -0400,4.311,,0,243,244,,,,,,-6.2,12,20
2/17/2024,10:28:00 -0400,,,0,223,247,,,,,,-6.01,12,20
2/17/2024,10:30:00 -0400,,,0,223,258,,,,,,-5.85,13,20
2/17/2024,10:31:00 -0400,4.32,,,,,,,,,,,,
2/17/2024,10:32:00 -0400,,,0,230,256,,,,,,-6.26,14,18
2/17/2024,10:34:00 -0400,,,0,234,214,,,,,,-6.26,13,22
2/17/2024,10:36:00 -0400,4.31,,0,226,237,,,,,,-6.14,13,20
2/17/2024,10:38:00 -0400,,,0,247,291,,,,,,-6.23,16,22
2/17/2024,10:40:00 -0400,,,0,222,289,,,,,,-5.64,13,23
2/17/2024,10:41:00 -0400,4.328,,,,,,,,,,,,
2/17/2024,10:42:00 -0400,,,0,250,324,,,,,,-6.01,14,18
2/17/2024,10:44:00 -0400,,,0,247,364,,,,,,-5.79,11,16
2/17/2024,10:46:00 -0400,4.299,,0,250,398,,,,,,-5.92,14,22
2/17/2024,10:48:00 -0400,,,0,258,371,,,,,,-6.01,16,23
2/17/2024,10:50:00 -0400,,,0,257,358,,,,,,-6.07,18,28
2/17/2024,10:51:00 -0400,4.31,,,,,,,,,,,,
2/17/2024,10:52:00 -0400,,,0,251,464,,,,,,-5.6,14,19
2/17/2024,10:54:00 -0400,,,0,264,463,,,,,,-5.73,14,20
2/17/2024,10:56:00 -0400,4.326,,0,267,448,,,,,,-5.79,17,23
2/17/2024,10:58:00 -0400,,,0,268,446,,,,,,-5.67,18,23
2/17/2024,11:00:00 -0400,,,0,250,407,,,,,,-5.89,18,22
2/17/2024,11:01:00 -0400,4.319,,,,,,,,,,,,
2/17/2024,11:02:00 -0400,,,0,261,438,,,,,,-5.64,14,19
2/17/2024,11:04:00 -0400,,,0,270,431,,,,,,-5.76,17,24
2/17/2024,11:06:00 -0400,4.301,,0,260,393,,,,,,-5.57,14,18
2/17/2024,11:08:00 -0400,,,0,253,362,,,,,,-5.51,12,17
2/17/2024,11:10:00 -0400,,,0,251,369,,,,,,-5.67,14,22
2/17/2024,11:11:00 -0400,4.313,,,,,,,,,,,,
2/17/2024,11:12:00 -0400,,,0,263,371,,,,,,-5.76,17,23
2/17/2024,11:14:00 -0400,,,0,265,353,,,,,,-5.82,17,22
2/17/2024,11:16:00 -0400,4.322,,0,264,374,,,,,,-5.82,13,16
2/17/2024,11:18:00 -0400,,,0,257,369,,,,,,-5.79,16,22
2/17/2024,11:20:00 -0400,,,0,265,341,,,,,,-5.82,17,23
2/17/2024,11:21:00 -0400,4.298,,,,,,,,,,,,
2/17/2024,11:22:00 -0400,,,0,256,319,,,,,,-5.85,13,19
2/17/2024,11:24:00 -0400,,,0,247,336,,,,,,-5.64,12,17
2/17/2024,11:26:00 -0400,4.319,,0,248,333,,,,,,-5.42,8,13
2/17/2024,11:28:00 -0400,,,0,260,353,,,,,,-5.67,11,16
2/17/2024,11:30:00 -0400,,,0,261,351,,,,,,-5.67,14,18
2/17/2024,11:31:00 -0400,4.31,,,,,,,,,,,,
2/17/2024,11:32:00 -0400,,,0,264,363,,,,,,-5.64,12,19
2/17/2024,11:34:00 -0400,,,0,267,366,,,,,,-5.67,16,24
2/17/2024,11:36:00 -0400,4.308,,0,257,398,,,,,,-5.64,17,24
2/17/2024,11:38:00 -0400,,,0,248,424,,,,,,-5.7,16,22
2/17/2024,11:40:00 -0400,,,0,247,464,,,,,,-5.57,18,24
2/17/2024,11:41:00 -0400,4.317,,,,,,,,,,,,
2/17/2024,11:42:00 -0400,,,0,233,408,,,,,,-5.17,13,17
2/17/2024,11:44:00 -0400,,,0,220,458,,,,,,-4.77,12,18
2/17/2024,11:46:00 -0400,4.325,,0,240,459,,,,,,-5.29,14,18
2/17/2024,11:48:00 -0400,,,0,244,499,,,,,,-4.99,13,18
2/17/2024,11:50:00 -0400,,,0,230,478,,,,,,-4.9,12,16
2/17/2024,11:51:00 -0400,4.299,,,,,,,,,,,,
2/17/2024,11:52:00 -0400,,,0,232,474,,,,,,-4.83,11,14
2/17/2024,11:54:00 -0400,,,0,223,436,,,,,,-4.65,12,18
2/17/2024,11:56:00 -0400,4.319,,0,219,446,,,,,,-4.56,12,18
2/17/2024,11:58:00 -0400,,,0,212,399,,,,,,-4.68,14,18
2/17/2024,12:00:00 -0400,,,0,220,403,,,,,,-4.83,12,16
2/17/2024,12:01:00 -0400,4.319,,,,,,,,,,,,
2/17/2024,12:02:00 -0400,,,0,225,423,,,,,,-4.86,12,18
2/17/2024,12:04:00 -0400,,,0,227,458,,,,,,-4.86,12,16
2/17/2024,12:06:00 -0400,4.302,,0,220,442,,,,,,-4.35,12,16
2/17/2024,12:08:00 -0400,,,0,202,389,,,,,,-4.38,14,22
2/17/2024,12:10:00 -0400,,,0,202,378,,,,,,-4.68,17,20
2/17/2024,12:11:00 -0400,4.316,,,,,,,,,,,,
2/17/2024,12:12:00 -0400,,,0,204,388,,,,,,-4.59,16,22
2/17/2024,12:14:00 -0400,,,0,190,407,,,,,,-4.59,17,22
2/17/2024,12:16:00 -0400,4.319,,0,216,439,,,,,,-4.99,16,22
2/17/2024,12:18:00 -0400,,,0,209,413,,,,,,-4.65,12,18
2/17/2024,12:20:00 -0400,,,0,206,398,,,,,,-4.65,13,19
2/17/2024,12:21:00 -0400,4.302,,,,,,,,,,,,
2/17/2024,12:22:00 -0400,,,0,205,467,,,,,,-4.47,14,19
2/17/2024,12:24:00 -0400,,,0,208,514,,,,,,-4.38,14,20
2/17/2024,12:26:00 -0400,4.311,,0,212,493,,,,,,-4.5,16,19
2/17/2024,12:28:00 -0400,,,0,222,527,,,,,,-4.56,13,18
2/17/2024,12:30:00 -0400,,,0,218,532,,,,,,-4.47,13,19
2/17/2024,12:31:00 -0400,4.319,,,,,,,,,,,,
2/17/2024,12:32:00 -0400,,,0,226,449,,,,,,-4.68,16,23
2/17/2024,12:34:00 -0400,,,0,220,494,,,,,,-4.71,16,22
2/17/2024,12:36:00 -0400,4.302,,0,220,537,,,,,,-4.53,17,24
2/17/2024,12:38:00 -0400,,,0,213,501,,,,,,-4.47,17,25
2/17/2024,12:40:00 -0400,,,0,220,528,,,,,,-4.59,17,25
2/17/2024,12:41:00 -0400,4.317,,,,,,,,,,,,
2/17/2024,12:42:00 -0400,,,0,212,552,,,,,,-4.53,17,23
2/17/2024,12:44:00 -0400,,,0,209,562,,,,,,-4.2,13,22
2/17/2024,12:46:00 -0400,4.323,,0,209,544,,,,,,-4.32,16,23
2/17/2024,12:48:00 -0400,,,0,209,533,,,,,,-4.2,13,17
2/17/2024,12:50:00 -0400,,,0,213,559,,,,,,-4.08,14,20
2/17/2024,12:51:00 -0400,4.301,,,,,,,,,,,,
2/17/2024,12:52:00 -0400,,,0,211,568,,,,,,-3.9,13,20
2/17/2024,12:54:00 -0400,,,0,222,572,,,,,,-4.26,16,25
2/17/2024,12:56:00 -0400,4.317,,0,218,587,,,,,,-4.32,16,20
2/17/2024,12:58:00 -0400,,,0,218,579,,,,,,-4.35,17,24
2/17/2024,13:00:00 -0400,,,0,212,538,,,,,,-4.11,14,20
2/17/2024,13:01:00 -0400,4.32,,,,,,,,,,,,
2/17/2024,13:02:00 -0400,,,0,218,538,,,,,,-4.05,14,22
2/17/2024,13:04:00 -0400,,,0,215,532,,,,,,-3.93,14,24
2/17/2024,13:06:00 -0400,4.302,,0,219,523,,,,,,-4.14,16,22
2/17/2024,13:08:00 -0400,,,0,223,551,,,,,,-4.26,17,20
2/17/2024,13:10:00 -0400,,,0,216,548,,,,,,-4.05,16,20
2/17/2024,13:11:00 -0400,4.313,,,,,,,,,,,,
2/17/2024,13:12:00 -0400,,,0,220,542,,,,,,-4.29,16,22
2/17/2024,13:14:00 -0400,,,0,220,541,,,,,,-4.35,16,22
2/17/2024,13:16:00 -0400,4.319,,0,215,538,,,,,,-3.99,13,22
2/17/2024,13:18:00 -0400,,,0,219,533,,,,,,-3.99,14,19
2/17/2024,13:20:00 -0400,,,0,219,531,,,,,,-4.05,14,18
2/17/2024,13:21:00 -0400,4.302,,,,,,,,,,,,
2/17/2024,13:22:00 -0400,,,0,208,517,,,,,,-3.84,14,23
2/17/2024,13:24:00 -0400,,,0,206,514,,,,,,-4.08,16,22
2/17/2024,13:26:00 -0400,4.32,,0,218,532,,,,,,-4.02,14,19
2/17/2024,13:28:00 -0400,,,0,225,532,,,,,,-4.29,13,18
2/17/2024,13:30:00 -0400,,,0,226,532,,,,,,-4.02,12,16
2/17/2024,13:31:00 -0400,4.32,,,,,,,,,,,,
2/17/2024,13:32:00 -0400,,,0,222,524,,,,,,-3.99,13,17
2/17/2024,13:34:00 -0400,,,0,206,524,,,,,,-3.66,12,19
2/17/2024,13:36:00 -0400,4.304,,0,215,527,,,,,,-3.9,14,22
2/17/2024,13:38:00 -0400,,,0,213,513,,,,,,-3.93,16,22
2/17/2024,13:40:00 -0400,,,0,211,524,,,,,,-3.78,13,17
2/17/2024,13:41:00 -0400,4.308,,,,,,,,,,,,
2/17/2024,13:42:00 -0400,,,0,204,503,,,,,,-3.66,14,17
2/17/2024,13:44:00 -0400,,,0,212,499,,,,,,-3.54,12,18
2/17/2024,13:46:00 -0400,4.304,,0,209,499,,,,,,-3.72,14,20
2/17/2024,13:48:00 -0400,,,0,212,481,,,,,,-3.66,12,18
2/17/2024,13:50:00 -0400,,,0,205,449,,,,,,-3.63,14,22
2/17/2024,13:51:00 -0400,4.328,,,,,,,,,,,,
2/17/2024,13:52:00 -0400,,,0,205,481,,,,,,-3.66,14,19
2/17/2024,13:54:00 -0400,,,0,199,419,,,,,,-3.66,17,24
2/17/2024,13:56:00 -0400,4.325,,0,204,437,,,,,,-3.6,16,23
2/17/2024,13:58:00 -0400,,,0,199,457,,,,,,-3.57,14,19
2/17/2024,14:00:00 -0400,,,0,220,469,,,,,,-3.63,11,14
2/17/2024,14:01:00 -0400,4.31,,,,,,,,,,,,
2/17/2024,14:02:00 -0400,,,0,211,438,,,,,,-3.72,13,18
2/17/2024,14:04:00 -0400,,,0,208,443,,,,,,-3.48,10,12
2/17/2024,14:06:00 -0400,4.311,,0,215,417,,,,,,-3.39,10,13
2/17/2024,14:08:00 -0400,,,0,211,364,,,,,,-3.57,12,17
2/17/2024,14:10:00 -0400,,,0,204,318,,,,,,-3.72,13,17
2/17/2024,14:11:00 -0400,4.323,,,,,,,,,,,,
2/17/2024,14:12:00 -0400,,,0,209,321,,,,,,-3.81,12,17
2/17/2024,14:14:00 -0400,,,0,204,303,,,,,,-3.63,12,20
2/17/2024,14:16:00 -0400,4.299,,0,208,313,,,,,,-3.78,12,18
2/17/2024,14:18:00 -0400,,,0,215,312,,,,,,-3.93,12,17
2/17/2024,14:20:00 -0400,,,0,205,313,,,,,,-3.81,13,19
2/17/2024,14:21:00 -0400,4.317,,,,,,,,,,,,
2/17/2024,14:22:00 -0400,,,0,202,322,,,,,,-3.81,17,22
2/17/2024,14:24:00 -0400,,,0,208,314,,,,,,-3.78,16,23
2/17/2024,14:26:00 -0400,4.335,,0,212,324,,,,,,-3.9,13,18
2/17/2024,14:28:00 -0400,,,0,211,302,,,,,,-3.87,12,18
2/17/2024,14:30:00 -0400,,,0,216,312,,,,,,-3.93,16,20
2/17/2024,14:31:00 -0400,4.301,,,,,,,,,,,,
2/17/2024,14:32:00 -0400,,,0,220,298,,,,,,-3.93,14,18
2/17/2024,14:34:00 -0400,,,0,218,279,,,,,,-3.93,17,22
2/17/2024,14:36:00 -0400,4.317,,0,215,274,,,,,,-3.9,16,22
2/17/2024,14:38:00 -0400,,,0,208,279,,,,,,-3.78,13,18
2/17/2024,14:40:00 -0400,,,0,216,289,,,,,,-3.9,16,22
2/17/2024,14:41:00 -0400,4.326,,,,,,,,,,,,
2/17/2024,14:42:00 -0400,,,0,209,296,,,,,,-3.84,14,20
2/17/2024,14:44:00 -0400,,,0,201,299,,,,,,-3.69,16,26
2/17/2024,14:46:00 -0400,4.299,,0,212,286,,,,,,-3.9,18,24
2/17/2024,14:48:00 -0400,,,0,216,268,,,,,,-3.96,16,23
2/17/2024,14:50:00 -0400,,,0,212,284,,,,,,-3.66,14,19
2/17/2024,14:51:00 -0400,4.314,,,,,,,,,,,,
2/17/2024,14:52:00 -0400,,,0,208,319,,,,,,-3.66,16,23
2/17/2024,14:54:00 -0400,,,0,209,337,,,,,,-3.63,13,23
2/17/2024,14:56:00 -0400,4.337,,0,205,269,,,,,,-3.51,13,20
2/17/2024,14:58:00 -0400,,,0,211,233,,,,,,-3.69,17,25
2/17/2024,15:00:00 -0400,,,0,215,232,,,,,,-3.81,17,23
2/17/2024,15:01:00 -0400,4.299,,,,,,,,,,,,
2/17/2024,15:02:00 -0400,,,0,213,267,,,,,,-3.72,17,25
2/17/2024,15:04:00 -0400,,,0,204,213,,,,,,-3.66,17,25
2/17/2024,15:06:00 -0400,4.314,,0,199,251,,,,,,-3.63,17,23
2/17/2024,15:08:00 -0400,,,0,211,247,,,,,,-3.6,14,24
2/17/2024,15:10:00 -0400,,,0,206,198,,,,,,-3.66,16,22
2/17/2024,15:11:00 -0400,4.305,,,,,,,,,,,,
2/17/2024,15:12:00 -0400,,,0,223,197,,,,,,-3.9,13,18
2/17/2024,15:14:00 -0400,,,0,222,188,,,,,,-3.84,14,19
2/17/2024,15:16:00 -0400,4.319,,0,216,188,,,,,,-3.75,14,18
2/17/2024,15:18:00 -0400,,,0,220,188,,,,,,-3.81,14,19
2/17/2024,15:20:00 -0400,,,0,216,203,,,,,,-3.69,13,18
2/17/2024,15:21:00 -0400,4.298,,,,,,,,,,,,
2/17/2024,15:22:00 -0400,,,0,219,199,,,,,,-3.66,14,22
2/17/2024,15:24:00 -0400,,,0,212,202,,,,,,-3.69,13,18
2/17/2024,15:26:00 -0400,4.325,,0,216,182,,,,,,-3.72,13,17
2/17/2024,15:28:00 -0400,,,0,222,171,,,,,,-3.69,11,16
2/17/2024,15:30:00 -0400,,,0,223,169,,,,,,-3.75,12,16
2/17/2024,15:31:00 -0400,4.301,,,,,,,,,,,,
2/17/2024,15:32:00 -0400,,,0,226,178,,,,,,-3.57,10,14
2/17/2024,15:34:00 -0400,,,0,227,188,,,,,,-3.6,10,13
2/17/2024,15:36:00 -0400,4.329,,0,220,188,,,,,,-3.51,10,12
2/17/2024,15:38:00 -0400,,,0,232,176,,,,,,-3.48,7,10
2/17/2024,15:40:00 -0400,,,0,232,161,,,,,,-3.66,8,12
2/17/2024,15:41:00 -0400,4.338,,,,,,,,,,,,
2/17/2024,15:42:00 -0400,,,0,230,152,,,,,,-3.57,8,12
2/17/2024,15:44:00 -0400,,,0,218,149,,,,,,-3.48,8,12
2/17/2024,15:46:00 -0400,4.302,,0,219,156,,,,,,-3.45,11,14
2/17/2024,15:48:00 -0400,,,0,215,162,,,,,,-3.42,10,14
2/17/2024,15:50:00 -0400,,,0,223,164,,,,,,-3.42,7,10
2/17/2024,15:51:00 -0400,4.329,,,,,,,,,,,,
2/17/2024,15:52:00 -0400,,,0,234,158,,,,,,-3.48,7,10
2/17/2024,15:54:00 -0400,,,0,243,164,,,,,,-3.57,7,11
2/17/2024,15:56:00 -0400,4.308,,0,232,176,,,,,,-3.39,6,8
2/17/2024,15:58:00 -0400,,,0,233,189,,,,,,-3.27,6,10
2/17/2024,16:00:00 -0400,,,0,236,183,,,,,,-3.27,5,7
2/17/2024,16:01:00 -0400,4.325,,,,,,,,,,,,
2/17/2024,16:02:00 -0400,,,0,243,161,,,,,,-3.36,6,10
2/17/2024,16:04:00 -0400,,,0,232,147,,,,,,-3.24,5,7
2/17/2024,16:06:00 -0400,4.301,,0,219,137,,,,,,-3.15,5,8
2/17/2024,16:08:00 -0400,,,0,218,146,,,,,,-3.09,7,10
2/17/2024,16:10:00 -0400,,,0,206,168,,,,,,-2.89,7,8
2/17/2024,16:11:00 -0400,4.319,,,,,,,,,,,,
2/17/2024,16:12:00 -0400,,,0,208,177,,,,,,-2.68,6,10
2/17/2024,16:14:00 -0400,,,0,213,166,,,,,,-2.89,6,10
2/17/2024,16:16:00 -0400,4.311,,0,202,109,,,,,,-2.89,7,10
2/17/2024,16:18:00 -0400,,,0,201,94,,,,,,-3.01,7,12
2/17/2024,16:20:00 -0400,,,0,202,149,,,,,,-3.18,10,13
2/17/2024,16:21:00 -0400,4.311,,,,,,,,,,,,
2/17/2024,16:22:00 -0400,,,0,209,103,,,,,,-3.24,7,13
2/17/2024,16:24:00 -0400,,,0,216,104,,,,,,-3.18,7,10
2/17/2024,16:26:00 -0400,4.302,,0,216,118,,,,,,-3.21,6,10
2/17/2024,16:28:00 -0400,,,0,194,131,,,,,,-3.09,7,11
2/17/2024,16:30:00 -0400,,,0,209,87,,,,,,-3.21,6,11
2/17/2024,16:31:00 -0400,4.311,,,,,,,,,,,,
2/17/2024,16:32:00 -0400,,,0,202,87,,,,,,-3.27,8,12
2/17/2024,16:34:00 -0400,,,0,194,76,,,,,,-3.33,8,12
2/17/2024,16:36:00 -0400,4.317,,0,198,68,,,,,,-3.39,7,11
2/17/2024,16:38:00 -0400,,,0,187,59,,,,,,-3.45,6,8
2/17/2024,16:40:00 -0400,,,0,197,53,,,,,,-3.51,7,10
2/17/2024,16:41:00 -0400,4.319,,,,,,,,,,,,
2/17/2024,16:42:00 -0400,,,0,199,52,,,,,,-3.54,7,10
2/17/2024,16:44:00 -0400,,,0,195,58,,,,,,-3.54,5,7
2/17/2024,16:46:00 -0400,4.311,,0,201,57,,,,,,-3.54,4,7
2/17/2024,16:48:00 -0400,,,0,194,53,,,,,,-3.57,6,8
2/17/2024,16:50:00 -0400,,,0,188,47,,,,,,-3.63,7,11
2/17/2024,16:51:00 -0400,4.311,,,,,,,,,,,,
2/17/2024,16:52:00 -0400,,,0,187,39,,,,,,-3.63,7,11
2/17/2024,16:54:00 -0400,,,0,187,36,,,,,,-3.66,7,11
2/17/2024,16:56:00 -0400,4.304,,0,181,34,,,,,,-3.69,7,10
2/17/2024,16:58:00 -0400,,,0,185,34,,,,,,-3.72,7,11
2/17/2024,17:00:00 -0400,,,0,181,33,,,,,,-3.69,6,10
2/17/2024,17:01:00 -0400,4.308,,,,,,,,,,,,
2/17/2024,17:02:00 -0400,,,0,173,33,,,,,,-3.78,6,7
2/17/2024,17:04:00 -0400,,,0,161,33,,,,,,-3.78,5,8
2/17/2024,17:06:00 -0400,4.311,,0,170,33,,,,,,-3.75,6,8
2/17/2024,17:08:00 -0400,,,0,171,32,,,,,,-3.72,5,7
2/17/2024,17:10:00 -0400,,,0,171,28,,,,,,-3.75,5,8
2/17/2024,17:11:00 -0400,4.337,,,,,,,,,,,,
2/17/2024,17:12:00 -0400,,,0,168,23,,,,,,-3.75,2,4
2/17/2024,17:14:00 -0400,,,0,147,19,,,,,,-3.72,4,5
2/17/2024,17:16:00 -0400,4.304,,0,145,16,,,,,,-3.69,5,6
2/17/2024,17:18:00 -0400,,,0,139,13,,,,,,-3.72,4,6
2/17/2024,17:20:00 -0400,,,0,136,12,,,,,,-3.72,4,6
2/17/2024,17:21:00 -0400,4.301,,,,,,,,,,,,
2/17/2024,17:22:00 -0400,,,0,138,12,,,,,,-3.75,5,7
2/17/2024,17:24:00 -0400,,,0,139,11,,,,,,-3.81,5,6
2/17/2024,17:26:00 -0400,4.304,,0,133,9,,,,,,-3.81,4,6
2/17/2024,17:28:00 -0400,,,0,142,8,,,,,,-3.81,4,6
2/17/2024,17:30:00 -0400,,,0,154,7,,,,,,-3.84,2,5
2/17/2024,17:31:00 -0400,4.299,,,,,,,,,,,,
2/17/2024,17:32:00 -0400,,,0,174,7,,,,,,-3.87,4,5
2/17/2024,17:34:00 -0400,,,0,168,6,,,,,,-3.93,2,4
2/17/2024,17:36:00 -0400,4.296,,0,166,4,,,,,,-3.99,2,5
2/17/2024,17:38:00 -0400,,,0,164,3,,,,,,-4.05,2,5
2/17/2024,17:40:00 -0400,,,0,174,2,,,,,,-4.14,4,6
2/17/2024,17:41:00 -0400,4.277,,,,,,,,,,,,
2/17/2024,17:42:00 -0400,,,0,173,2,,,,,,-4.23,2,5
2/17/2024,17:44:00 -0400,,,0,170,2,,,,,,-4.26,4,6
2/17/2024,17:46:00 -0400,4.283,,0,163,2,,,,,,-4.23,4,6
2/17/2024,17:48:00 -0400,,,0,160,2,,,,,,-4.23,2,5
2/17/2024,17:50:00 -0400,,,0,150,1,,,,,,-4.17,5,7
2/17/2024,17:51:00 -0400,4.283,,,,,,,,,,,,
2/17/2024,17:52:00 -0400,,,0,157,1,,,,,,-4.17,2,4
2/17/2024,17:54:00 -0400,,,0,150,1,,,,,,-4.14,2,5
2/17/2024,17:56:00 -0400,4.259,,0,146,1,,,,,,-4.14,4,5
2/17/2024,17:58:00 -0400,,,0,146,1,,,,,,-4.17,2,4
2/17/2024,18:00:00 -0400,,,0,157,1,,,,,,-4.26,1,2
2/17/2024,18:01:00 -0400,4.262,,,,,,,,,,,,
2/17/2024,18:02:00 -0400,,,0,157,1,,,,,,-4.29,0,2
2/17/2024,18:04:00 -0400,,,0,157,1,,,,,,-4.35,1,2
2/17/2024,18:06:00 -0400,4.262,,0,157,1,,,,,,-4.38,0,1
2/17/2024,18:08:00 -0400,,,0,157,1,,,,,,-4.44,1,2
2/17/2024,18:10:00 -0400,,,0,157,1,,,,,,-4.5,1,2
2/17/2024,18:11:00 -0400,4.244,,,,,,,,,,,,
2/17/2024,18:12:00 -0400,,,0,157,1,,,,,,-4.56,1,2
2/17/2024,18:14:00 -0400,,,0,157,1,,,,,,-4.56,2,4
2/17/2024,18:16:00 -0400,4.248,,0,154,1,,,,,,-4.47,1,4
2/17/2024,18:18:00 -0400,,,0,154,1,,,,,,-4.47,0,2
2/17/2024,18:20:00 -0400,,,0,154,1,,,,,,-4.47,1,2
2/17/2024,18:21:00 -0400,4.251,,,,,,,,,,,,
2/17/2024,18:22:00 -0400,,,0,154,1,,,,,,-4.47,1,4
2/17/2024,18:24:00 -0400,,,0,154,1,,,,,,-4.47,1,4
2/17/2024,18:26:00 -0400,4.235,,0,154,1,,,,,,-4.44,2,4
2/17/2024,18:28:00 -0400,,,0,154,1,,,,,,-4.41,1,2
2/17/2024,18:30:00 -0400,,,0,154,1,,,,,,-4.41,1,2
2/17/2024,18:31:00 -0400,4.241,,,,,,,,,,,,
2/17/2024,18:32:00 -0400,,,0,154,1,,,,,,-4.41,2,2
2/17/2024,18:34:00 -0400,,,0,154,1,,,,,,-4.38,2,4
2/17/2024,18:36:00 -0400,4.244,,0,154,1,,,,,,-4.38,1,2
2/17/2024,18:38:00 -0400,,,0,154,1,,,,,,-4.41,1,4
2/17/2024,18:40:00 -0400,,,0,153,1,,,,,,-4.44,1,2
2/17/2024,18:41:00 -0400,4.229,,,,,,,,,,,,
2/17/2024,18:42:00 -0400,,,0,153,1,,,,,,-4.47,0,1
2/17/2024,18:44:00 -0400,,,0,153,1,,,,,,-4.47,0,2
2/17/2024,18:46:00 -0400,4.235,,0,153,1,,,,,,-4.5,1,1
2/17/2024,18:48:00 -0400,,,0,153,1,,,,,,-4.5,1,2
2/17/2024,18:50:00 -0400,,,0,153,1,,,,,,-4.5,1,2
2/17/2024,18:51:00 -0400,4.236,,,,,,,,,,,,
2/17/2024,18:52:00 -0400,,,0,153,1,,,,,,-4.5,1,4
2/17/2024,18:54:00 -0400,,,0,153,1,,,,,,-4.47,0,1
2/17/2024,18:56:00 -0400,4.22,,0,153,1,,,,,,-4.53,1,2
2/17/2024,18:58:00 -0400,,,0,184,1,,,,,,-4.56,2,4
2/17/2024,19:00:00 -0400,,,0,198,1,,,,,,-4.65,2,5
2/17/2024,19:01:00 -0400,4.229,,,,,,,,,,,,
2/17/2024,19:02:00 -0400,,,0,202,1,,,,,,-4.68,2,4
2/17/2024,19:04:00 -0400,,,0,194,1,,,,,,-4.68,2,5
2/17/2024,19:06:00 -0400,4.23,,0,187,1,,,,,,-4.68,2,5
