Date,Time,"Battery (RX3000 BATTERY 21038161:21038161-B),V,Stanley Bridge Harbour","Barometric Pressure (M-BP 21038161:20735209-1),kPa,Stanley Bridge Harbour","Rain (S-RGB 21038161:21038325-1),mm,Stanley Bridge Harbour","Wind Direction (S-WCF 21038161:21038468-3),°,Stanley Bridge Harbour","Solar Radiation (S-LIB 21038161:21109516-1),W/m²,Stanley Bridge Harbour","Water Pressure (M-WP01 21038161:21411213-1),kPa,Stanley Bridge Harbour","Diff Pressure (M-DP01 21038161:21411213-2),kPa,Stanley Bridge Harbour","Water Temperature (M-WT 21038161:21411213-3),°C,Stanley Bridge Harbour","Water Level (M-WL01 21038161:21411213-4),meters,Stanley Bridge Harbour","Accumulated Rain (C-ACC-RAIN 21038161:21038325-2),mm,Stanley Bridge Harbour,Stanley Bridge","Temperature (S-TMB 21038161:21098957-1),°C,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour"
11/21/2024,18:04:00 -0300,,,0,28,1,,,,,,6.91,16,25
11/21/2024,18:06:00 -0300,,,0,13,1,,,,,,6.96,14,29
11/21/2024,18:07:00 -0300,4.226,100.795,,,,111.915,11.12,6.18,1.185,,,,
11/21/2024,18:08:00 -0300,,,0,22,1,,,,,,6.94,14,26
11/21/2024,18:10:00 -0300,,,0,15,1,,,,,,6.91,14,23
11/21/2024,18:12:00 -0300,4.221,100.809,0,25,1,111.981,11.172,6.18,1.1902,,6.91,14,29
11/21/2024,18:14:00 -0300,,,0,18,1,,,,,,6.91,13,32
11/21/2024,18:16:00 -0300,,,0,21,1,,,,,,6.94,17,30
11/21/2024,18:17:00 -0300,4.224,100.811,,,,112.038,11.227,6.18,1.1957,,,,
11/21/2024,18:18:00 -0300,,,0,14,1,,,,,,6.94,12,32
11/21/2024,18:20:00 -0300,,,0,27,1,,,,,,6.96,11,26
11/21/2024,18:22:00 -0300,4.212,100.808,0,31,1,112.118,11.31,6.18,1.2039,,6.91,13,22
11/21/2024,18:24:00 -0300,,,0,18,1,,,,,,6.86,14,28
11/21/2024,18:26:00 -0300,,,0,29,1,,,,,,6.79,13,25
11/21/2024,18:27:00 -0300,4.215,100.797,,,,112.269,11.472,6.18,1.22,,,,
11/21/2024,18:28:00 -0300,,,0,13,1,,,,,,6.76,17,26
11/21/2024,18:30:00 -0300,,,0,18,1,,,,,,6.74,16,28
11/21/2024,18:32:00 -0300,4.218,100.78,0,15,1,112.231,11.451,6.18,1.218,,6.71,17,25
11/21/2024,18:34:00 -0300,,,0,15,1,,,,,,6.69,16,25
11/21/2024,18:36:00 -0300,,,0,38,1,,,,,,6.66,16,28
11/21/2024,18:37:00 -0300,4.212,100.777,,,,112.364,11.587,6.18,1.2314,,,,
11/21/2024,18:38:00 -0300,,,0,11,1,,,,,,6.64,16,23
11/21/2024,18:40:00 -0300,,,0,29,1,,,,,,6.61,16,31
11/21/2024,18:42:00 -0300,4.209,100.776,0,22,1,112.401,11.625,6.18,1.2353,,6.61,16,29
11/21/2024,18:44:00 -0300,,,0,17,1,,,,,,6.59,13,22
11/21/2024,18:46:00 -0300,,,0,29,1,,,,,,6.59,16,31
11/21/2024,18:47:00 -0300,4.212,100.792,,,,112.43,11.638,6.18,1.2365,,,,
11/21/2024,18:48:00 -0300,,,0,18,1,,,,,,6.56,10,20
11/21/2024,18:50:00 -0300,,,0,8,1,,,,,,6.59,10,17
11/21/2024,18:52:00 -0300,4.208,100.812,0,14,1,112.491,11.679,6.18,1.2406,,6.61,12,23
11/21/2024,18:54:00 -0300,,,0,24,1,,,,,,6.61,13,28
11/21/2024,18:56:00 -0300,,,0,28,1,,,,,,6.64,11,25
11/21/2024,18:57:00 -0300,4.205,100.816,,,,112.628,11.812,6.18,1.2538,,,,
11/21/2024,18:58:00 -0300,,,0,22,1,,,,,,6.66,13,23
11/21/2024,19:00:00 -0300,,,0,14,1,,,,,,6.66,12,23
11/21/2024,19:02:00 -0300,4.209,100.807,0,20,1,112.727,11.92,6.18,1.2646,,6.69,11,24
11/21/2024,19:04:00 -0300,,,0,20,1,,,,,,6.74,14,30
11/21/2024,19:06:00 -0300,,,0,14,1,,,,,,6.71,14,23
11/21/2024,19:07:00 -0300,4.197,100.798,,,,112.703,11.905,6.18,1.2631,,,,
11/21/2024,19:08:00 -0300,,,0,21,1,,,,,,6.76,16,30
11/21/2024,19:10:00 -0300,,,0,27,1,,,,,,6.81,17,28
11/21/2024,19:12:00 -0300,4.199,100.795,0,22,1,112.821,12.026,6.18,1.2752,,6.86,14,28
11/21/2024,19:14:00 -0300,,,0,27,1,,,,,,6.86,14,20
11/21/2024,19:16:00 -0300,,,0,35,1,,,,,,6.89,11,20
11/21/2024,19:17:00 -0300,4.2,100.791,,,,112.798,12.007,6.18,1.2732,,,,
11/21/2024,19:18:00 -0300,,,0,17,1,,,,,,6.89,16,25
11/21/2024,19:20:00 -0300,,,0,25,1,,,,,,6.86,12,24
11/21/2024,19:22:00 -0300,4.197,100.789,0,52,1,112.887,12.098,6.18,1.2823,,6.86,13,29
11/21/2024,19:24:00 -0300,,,0,15,1,,,,,,6.86,11,20
11/21/2024,19:26:00 -0300,,,0,34,1,,,,,,6.81,14,25
11/21/2024,19:27:00 -0300,4.197,100.783,,,,112.911,12.128,6.18,1.2853,,,,
11/21/2024,19:28:00 -0300,,,0,37,1,,,,,,6.81,11,23
11/21/2024,19:30:00 -0300,,,0,24,1,,,,,,6.84,13,19
11/21/2024,19:32:00 -0300,4.2,100.782,0,22,1,113.156,12.374,6.18,1.3098,,6.84,16,28
11/21/2024,19:34:00 -0300,,,0,28,1,,,,,,6.84,17,34
11/21/2024,19:36:00 -0300,,,0,22,1,,,,,,6.81,16,35
11/21/2024,19:37:00 -0300,4.188,100.799,,,,113.189,12.39,6.18,1.3114,,,,
11/21/2024,19:38:00 -0300,,,0,21,1,,,,,,6.81,18,34
11/21/2024,19:40:00 -0300,,,0,28,1,,,,,,6.81,18,28
11/21/2024,19:42:00 -0300,4.193,100.812,0,20,1,113.298,12.486,6.18,1.3209,,6.84,17,28
11/21/2024,19:44:00 -0300,,,0,38,1,,,,,,6.86,12,28
11/21/2024,19:46:00 -0300,,,0,15,1,,,,,,6.91,22,30
11/21/2024,19:47:00 -0300,4.197,100.799,,,,113.381,12.582,6.07,1.3305,,,,
11/21/2024,19:48:00 -0300,,,0,15,1,,,,,,6.91,17,28
11/21/2024,19:50:00 -0300,,,0,21,1,,,,,,6.91,17,26
11/21/2024,19:52:00 -0300,4.19,100.774,0,13,1,113.362,12.588,6.07,1.3311,,6.96,17,34
11/21/2024,19:54:00 -0300,,,0,8,1,,,,,,6.96,14,23
11/21/2024,19:56:00 -0300,,,0,10,1,,,,,,6.99,16,30
11/21/2024,19:57:00 -0300,4.188,100.783,,,,113.4,12.617,6.07,1.3339,,,,
11/21/2024,19:58:00 -0300,,,0,21,1,,,,,,6.96,12,20
11/21/2024,20:00:00 -0300,,,0,11,1,,,,,,6.96,13,30
11/21/2024,20:02:00 -0300,4.193,100.797,0,8,1,113.726,12.929,6.07,1.3649,,6.99,13,25
11/21/2024,20:04:00 -0300,,,0,11,1,,,,,,7.02,12,19
11/21/2024,20:06:00 -0300,,,0,25,1,,,,,,7.04,14,26
11/21/2024,20:07:00 -0300,4.188,100.798,,,,113.659,12.861,6.07,1.3583,,,,
11/21/2024,20:08:00 -0300,,,0,35,1,,,,,,7.07,12,20
11/21/2024,20:10:00 -0300,,,0,27,1,,,,,,7.09,11,22
11/21/2024,20:12:00 -0300,4.185,100.794,0,24,1,113.759,12.965,6.07,1.3685,,7.09,11,20
11/21/2024,20:14:00 -0300,,,0,31,1,,,,,,7.09,11,18
11/21/2024,20:16:00 -0300,,,0,17,1,,,,,,7.09,13,22
11/21/2024,20:17:00 -0300,4.188,100.78,,,,113.895,13.115,6.07,1.3835,,,,
11/21/2024,20:18:00 -0300,,,0,18,1,,,,,,7.12,13,23
11/21/2024,20:20:00 -0300,,,0,24,1,,,,,,7.12,10,19
11/21/2024,20:22:00 -0300,4.178,100.797,0,37,1,113.999,13.202,6.07,1.3922,,7.14,12,20
11/21/2024,20:24:00 -0300,,,0,14,1,,,,,,7.14,10,20
11/21/2024,20:26:00 -0300,,,0,31,1,,,,,,7.14,10,16
11/21/2024,20:27:00 -0300,4.182,100.811,,,,113.867,13.056,6.07,1.3776,,,,
11/21/2024,20:28:00 -0300,,,0,28,1,,,,,,7.14,7,19
11/21/2024,20:30:00 -0300,,,0,42,1,,,,,,7.14,6,16
11/21/2024,20:32:00 -0300,4.187,100.811,0,31,1,113.999,13.188,6.07,1.3908,,7.14,7,16
11/21/2024,20:34:00 -0300,,,0,25,1,,,,,,7.17,10,20
11/21/2024,20:36:00 -0300,,,0,34,1,,,,,,7.14,10,24
11/21/2024,20:37:00 -0300,4.181,100.805,,,,114.032,13.227,6.07,1.3947,,,,
11/21/2024,20:38:00 -0300,,,0,8,1,,,,,,7.17,7,17
11/21/2024,20:40:00 -0300,,,0,22,1,,,,,,7.17,7,13
11/21/2024,20:42:00 -0300,4.181,100.807,0,27,1,114.245,13.438,6.07,1.4156,,7.17,13,24
11/21/2024,20:44:00 -0300,,,0,18,1,,,,,,7.19,13,28
11/21/2024,20:46:00 -0300,,,0,35,1,,,,,,7.22,14,28
11/21/2024,20:47:00 -0300,4.184,100.811,,,,114.278,13.467,6.07,1.4185,,,,
11/21/2024,20:48:00 -0300,,,0,37,1,,,,,,7.22,7,20
11/21/2024,20:50:00 -0300,,,0,10,1,,,,,,7.22,11,20
11/21/2024,20:52:00 -0300,4.181,100.823,0,18,1,114.349,13.526,6.07,1.4243,,7.22,12,22
11/21/2024,20:54:00 -0300,,,0,20,1,,,,,,7.24,12,23
11/21/2024,20:56:00 -0300,,,0,22,1,,,,,,7.27,10,23
11/21/2024,20:57:00 -0300,4.178,100.851,,,,114.306,13.455,6.07,1.4173,,,,
11/21/2024,20:58:00 -0300,,,0,34,1,,,,,,7.29,8,18
11/21/2024,21:00:00 -0300,,,0,20,1,,,,,,7.29,7,17
11/21/2024,21:02:00 -0300,4.182,100.845,0,29,1,114.542,13.697,6.07,1.4414,,7.32,7,12
11/21/2024,21:04:00 -0300,,,0,34,1,,,,,,7.32,8,18
11/21/2024,21:06:00 -0300,,,0,25,1,,,,,,7.34,11,23
11/21/2024,21:07:00 -0300,4.17,100.826,,,,114.712,13.886,6.07,1.4602,,,,
11/21/2024,21:08:00 -0300,,,0,8,1,,,,,,7.34,8,16
11/21/2024,21:10:00 -0300,,,0,14,1,,,,,,7.37,10,20
11/21/2024,21:12:00 -0300,4.175,100.833,0,29,1,114.882,14.049,6.07,1.4764,,7.37,7,14
11/21/2024,21:14:00 -0300,,,0,21,1,,,,,,7.37,10,22
11/21/2024,21:16:00 -0300,,,0,29,1,,,,,,7.37,7,13
11/21/2024,21:17:00 -0300,4.178,100.836,,,,114.915,14.079,6.07,1.4794,,,,
11/21/2024,21:18:00 -0300,,,0,37,1,,,,,,7.37,6,14
11/21/2024,21:20:00 -0300,,,0,22,1,,,,,,7.34,8,16
11/21/2024,21:22:00 -0300,4.173,100.832,0,18,1,114.722,13.89,6.07,1.4605,,7.34,8,17
11/21/2024,21:24:00 -0300,,,0,31,1,,,,,,7.37,7,16
11/21/2024,21:26:00 -0300,,,0,25,1,,,,,,7.37,8,22
11/21/2024,21:27:00 -0300,4.172,100.829,,,,114.901,14.072,6.07,1.4787,,,,
11/21/2024,21:28:00 -0300,,,0,31,1,,,,,,7.39,10,20
11/21/2024,21:30:00 -0300,,,0,27,1,,,,,,7.42,8,19
11/21/2024,21:32:00 -0300,4.176,100.84,0,28,1,115.175,14.335,6.07,1.5048,,7.44,12,22
11/21/2024,21:34:00 -0300,,,0,22,1,,,,,,7.44,8,16
11/21/2024,21:36:00 -0300,,,0,31,1,,,,,,7.44,7,16
11/21/2024,21:37:00 -0300,4.17,100.836,,,,114.995,14.159,6.07,1.4874,,,,
11/21/2024,21:38:00 -0300,,,0,18,1,,,,,,7.47,7,18
11/21/2024,21:40:00 -0300,,,0,25,1,,,,,,7.47,10,20
11/21/2024,21:42:00 -0300,4.169,100.839,0,17,1,115.142,14.303,6.07,1.5016,,7.49,6,11
11/21/2024,21:44:00 -0300,,,0,25,1,,,,,,7.49,7,17
11/21/2024,21:46:00 -0300,,,0,22,1,,,,,,7.52,7,13
11/21/2024,21:47:00 -0300,4.173,100.842,,,,115.179,14.337,6.07,1.5051,,,,
11/21/2024,21:48:00 -0300,,,0,39,1,,,,,,7.52,6,13
11/21/2024,21:50:00 -0300,,,0,22,1,,,,,,7.52,7,16
11/21/2024,21:52:00 -0300,4.161,100.849,0,32,1,115.274,14.425,6.07,1.5138,,7.54,8,18
11/21/2024,21:54:00 -0300,,,0,24,1,,,,,,7.54,8,17
11/21/2024,21:56:00 -0300,,,0,34,1,,,,,,7.54,6,12
11/21/2024,21:57:00 -0300,4.166,100.862,,,,115.161,14.299,6.07,1.5012,,,,
11/21/2024,21:58:00 -0300,,,0,21,1,,,,,,7.49,6,16
11/21/2024,22:00:00 -0300,,,0,25,1,,,,,,7.47,8,18
11/21/2024,22:02:00 -0300,4.172,100.873,0,38,1,115.241,14.368,6.07,1.5081,,7.47,7,18
11/21/2024,22:04:00 -0300,,,0,39,1,,,,,,7.42,7,12
11/21/2024,22:06:00 -0300,,,0,25,1,,,,,,7.42,11,20
11/21/2024,22:07:00 -0300,4.164,100.878,,,,115.543,14.665,6.07,1.5377,,,,
11/21/2024,22:08:00 -0300,,,0,27,1,,,,,,7.37,7,17
11/21/2024,22:10:00 -0300,,,0,21,1,,,,,,7.37,8,16
11/21/2024,22:12:00 -0300,4.164,100.881,0,22,1,115.42,14.539,6.07,1.5252,,7.32,8,16
11/21/2024,22:14:00 -0300,,,0,32,1,,,,,,7.27,8,16
11/21/2024,22:16:00 -0300,,,0,18,1,,,,,,7.27,10,17
11/21/2024,22:17:00 -0300,4.169,100.879,,,,115.387,14.508,6.07,1.5221,,,,
11/21/2024,22:18:00 -0300,,,0,34,1,,,,,,7.27,7,18
11/21/2024,22:20:00 -0300,,,0,37,1,,,,,,7.27,8,19
11/21/2024,22:22:00 -0300,4.163,100.875,0,11,1,115.307,14.432,6.07,1.5145,,7.27,7,20
11/21/2024,22:24:00 -0300,,,0,39,1,,,,,,7.27,7,14
11/21/2024,22:26:00 -0300,,,0,32,1,,,,,,7.29,7,13
11/21/2024,22:27:00 -0300,4.161,100.883,,,,115.486,14.603,6.07,1.5316,,,,
11/21/2024,22:28:00 -0300,,,0,73,1,,,,,,7.32,6,12
11/21/2024,22:30:00 -0300,,,0,38,1,,,,,,7.32,7,16
11/21/2024,22:32:00 -0300,4.166,100.896,0,45,1,115.472,14.576,6.07,1.5289,,7.32,8,17
11/21/2024,22:34:00 -0300,,,0,7,1,,,,,,7.34,5,14
11/21/2024,22:36:00 -0300,,,0,37,1,,,,,,7.34,8,18
11/21/2024,22:37:00 -0300,4.154,100.893,,,,115.43,14.537,6.07,1.5249,,,,
11/21/2024,22:38:00 -0300,,,0,34,1,,,,,,7.34,7,13
11/21/2024,22:40:00 -0300,,,0,41,1,,,,,,7.32,6,13
11/21/2024,22:42:00 -0300,4.161,100.889,0,29,1,115.444,14.555,6.07,1.5267,,7.34,10,23
11/21/2024,22:44:00 -0300,,,0,53,1,,,,,,7.32,7,14
11/21/2024,22:46:00 -0300,,,0,15,1,,,,,,7.32,7,14
11/21/2024,22:47:00 -0300,4.164,100.892,,,,115.501,14.609,6.07,1.5321,,,,
11/21/2024,22:48:00 -0300,,,0,29,1,,,,,,7.32,7,16
11/21/2024,22:50:00 -0300,,,0,22,1,,,,,,7.32,7,18
11/21/2024,22:52:00 -0300,4.16,100.887,0,25,1,115.449,14.562,6.07,1.5274,,7.32,6,14
11/21/2024,22:54:00 -0300,,,0,34,1,,,,,,7.32,8,14
11/21/2024,22:56:00 -0300,,,0,27,1,,,,,,7.29,7,14
11/21/2024,22:57:00 -0300,4.158,100.893,,,,115.458,14.565,6.07,1.5277,,,,
11/21/2024,22:58:00 -0300,,,0,18,1,,,,,,7.32,7,16
11/21/2024,23:00:00 -0300,,,0,39,1,,,,,,7.32,8,18
11/21/2024,23:02:00 -0300,4.163,100.89,0,20,1,115.331,14.441,6.07,1.5154,,7.32,8,23
11/21/2024,23:04:00 -0300,,,0.2,29,1,,,,,,7.32,10,20
11/21/2024,23:06:00 -0300,,,0,14,1,,,,,,7.32,6,13
11/21/2024,23:07:00 -0300,4.158,100.889,,,,115.368,14.479,6.07,1.5192,,,,
11/21/2024,23:08:00 -0300,,,0,27,1,,,,,,7.32,7,17
11/21/2024,23:10:00 -0300,,,0,22,1,,,,,,7.32,7,12
11/21/2024,23:12:00 -0300,4.158,100.89,0,31,1,115.307,14.417,6.07,1.513,,7.34,7,19
11/21/2024,23:14:00 -0300,,,0,17,1,,,,,,7.34,8,16
11/21/2024,23:16:00 -0300,,,0,41,1,,,,,,7.37,8,16
11/21/2024,23:17:00 -0300,4.161,100.87,,,,115.279,14.409,6.07,1.5122,,,,
11/21/2024,23:18:00 -0300,,,0,25,1,,,,,,7.39,8,24
11/21/2024,23:20:00 -0300,,,0,31,1,,,,,,7.42,10,19
11/21/2024,23:22:00 -0300,4.151,100.868,0,42,1,115.264,14.396,6.07,1.511,,7.49,12,20
11/21/2024,23:24:00 -0300,,,0,31,1,,,,,,7.49,10,24
11/21/2024,23:26:00 -0300,,,0,25,1,,,,,,7.49,10,22
11/21/2024,23:27:00 -0300,4.155,100.865,,,,115.482,14.617,6.07,1.5329,,,,
11/21/2024,23:28:00 -0300,,,0,25,1,,,,,,7.49,11,28
11/21/2024,23:30:00 -0300,,,0,31,1,,,,,,7.49,10,17
11/21/2024,23:32:00 -0300,4.158,100.859,0,31,1,115.321,14.462,6.07,1.5175,,7.52,11,24
11/21/2024,23:34:00 -0300,,,0,25,1,,,,,,7.57,12,22
11/21/2024,23:36:00 -0300,,,0,24,1,,,,,,7.59,11,20
11/21/2024,23:37:00 -0300,4.154,100.868,,,,115.019,14.151,6.07,1.4865,,,,
11/21/2024,23:38:00 -0300,,,0,39,1,,,,,,7.59,8,20
11/21/2024,23:40:00 -0300,,,0,31,1,,,,,,7.62,11,18
11/21/2024,23:42:00 -0300,4.157,100.877,0,25,1,115.146,14.269,6.07,1.4983,,7.62,11,16
11/21/2024,23:44:00 -0300,,,0,10,1,,,,,,7.62,8,18
11/21/2024,23:46:00 -0300,,,0,25,1,,,,,,7.62,10,17
11/21/2024,23:47:00 -0300,4.158,100.872,,,,115.345,14.473,6.07,1.5186,,,,
11/21/2024,23:48:00 -0300,,,0,29,1,,,,,,7.64,7,19
11/21/2024,23:50:00 -0300,,,0,15,1,,,,,,7.67,10,23
11/21/2024,23:52:00 -0300,4.155,100.872,0,28,1,115.373,14.501,6.07,1.5214,,7.67,10,28
11/21/2024,23:54:00 -0300,,,0,14,1,,,,,,7.67,13,22
11/21/2024,23:56:00 -0300,,,0,32,1,,,,,,7.69,11,22
11/21/2024,23:57:00 -0300,4.154,100.884,,,,115.066,14.182,6.07,1.4897,,,,
11/21/2024,23:58:00 -0300,,,0,14,1,,,,,,7.69,12,23
11/22/2024,00:00:00 -0300,,,0,24,1,,,,,,7.72,12,24
11/22/2024,00:02:00 -0300,4.157,100.88,0,10,1,115.052,14.172,6.07,1.4886,,7.69,12,20
11/22/2024,00:04:00 -0300,,,0,25,1,,,,,,7.69,12,25
11/22/2024,00:06:00 -0300,,,0,25,1,,,,,,7.69,12,19
11/22/2024,00:07:00 -0300,4.145,100.886,,,,115.307,14.421,6.07,1.5134,,,,
11/22/2024,00:08:00 -0300,,,0,28,1,,,,,,7.69,12,20
11/22/2024,00:10:00 -0300,,,0,22,1,,,,,,7.69,12,23
11/22/2024,00:12:00 -0300,4.152,100.891,0,21,1,115.401,14.51,6.07,1.5223,,7.69,12,19
11/22/2024,00:14:00 -0300,,,0,25,1,,,,,,7.67,8,17
11/22/2024,00:16:00 -0300,,,0,25,1,,,,,,7.67,12,19
11/22/2024,00:17:00 -0300,4.155,100.892,,,,115.279,14.387,6.07,1.51,,,,
11/22/2024,00:18:00 -0300,,,0,28,1,,,,,,7.67,10,23
11/22/2024,00:20:00 -0300,,,0,24,1,,,,,,7.69,13,28
11/22/2024,00:22:00 -0300,4.151,100.896,0,29,1,115.038,14.142,6.07,1.4856,,7.67,10,25
11/22/2024,00:24:00 -0300,,,0,24,1,,,,,,7.64,12,25
11/22/2024,00:26:00 -0300,,,0,35,1,,,,,,7.64,11,19
11/22/2024,00:27:00 -0300,4.152,100.912,,,,115.066,14.154,6.07,1.4869,,,,
11/22/2024,00:28:00 -0300,,,0,35,1,,,,,,7.64,10,18
11/22/2024,00:30:00 -0300,,,0,13,1,,,,,,7.64,12,34
11/22/2024,00:32:00 -0300,4.155,100.906,0,14,1,115.033,14.127,6.07,1.4842,,7.62,11,22
11/22/2024,00:34:00 -0300,,,0,17,1,,,,,,7.62,12,25
11/22/2024,00:36:00 -0300,,,0,24,1,,,,,,7.59,13,26
11/22/2024,00:37:00 -0300,4.151,100.904,,,,115.005,14.101,6.07,1.4816,,,,
11/22/2024,00:38:00 -0300,,,0,17,1,,,,,,7.57,13,25
11/22/2024,00:40:00 -0300,,,0,38,1,,,,,,7.57,12,24
11/22/2024,00:42:00 -0300,4.151,100.906,0,35,1,114.75,13.844,6.07,1.456,,7.54,13,23
11/22/2024,00:44:00 -0300,,,0,13,1,,,,,,7.54,11,28
11/22/2024,00:46:00 -0300,,,0,27,1,,,,,,7.52,11,19
11/22/2024,00:47:00 -0300,4.155,100.913,,,,114.773,13.86,6.07,1.4576,,,,
11/22/2024,00:48:00 -0300,,,0,31,1,,,,,,7.52,11,18
11/22/2024,00:50:00 -0300,,,0,31,1,,,,,,7.49,10,25
11/22/2024,00:52:00 -0300,4.143,100.917,0,31,1,114.816,13.899,6.07,1.4615,,7.49,10,20
11/22/2024,00:54:00 -0300,,,0,20,1,,,,,,7.49,13,30
11/22/2024,00:56:00 -0300,,,0,29,1,,,,,,7.49,11,20
11/22/2024,00:57:00 -0300,4.149,100.913,,,,114.684,13.771,6.07,1.4487,,,,
11/22/2024,00:58:00 -0300,,,0,35,1,,,,,,7.49,10,22
11/22/2024,01:00:00 -0300,,,0,42,1,,,,,,7.49,12,28
11/22/2024,01:02:00 -0300,4.154,100.918,0,27,1,114.622,13.704,6.07,1.4421,,7.49,10,23
11/22/2024,01:04:00 -0300,,,0,35,1,,,,,,7.49,14,30
11/22/2024,01:06:00 -0300,,,0,22,1,,,,,,7.52,13,23
11/22/2024,01:07:00 -0300,4.148,100.906,,,,114.424,13.518,6.07,1.4236,,,,
11/22/2024,01:08:00 -0300,,,0,35,1,,,,,,7.52,12,23
11/22/2024,01:10:00 -0300,,,0,32,1,,,,,,7.52,11,23
11/22/2024,01:12:00 -0300,4.149,100.901,0,15,1,114.481,13.58,6.07,1.4297,,7.54,14,36
11/22/2024,01:14:00 -0300,,,0,28,1,,,,,,7.54,11,20
11/22/2024,01:16:00 -0300,,,0,27,1,,,,,,7.54,12,22
11/22/2024,01:17:00 -0300,4.152,100.915,,,,114.193,13.278,6.07,1.3997,,,,
11/22/2024,01:18:00 -0300,,,0,18,1,,,,,,7.54,10,18
11/22/2024,01:20:00 -0300,,,0,7,1,,,,,,7.52,10,26
11/22/2024,01:22:00 -0300,4.149,100.902,0,27,1,114.117,13.215,6.07,1.3935,,7.52,16,34
11/22/2024,01:24:00 -0300,,,0,20,1,,,,,,7.49,12,28
11/22/2024,01:26:00 -0300,,,0,28,1,,,,,,7.49,7,14
11/22/2024,01:27:00 -0300,4.148,100.91,,,,114.089,13.179,6.07,1.3899,,,,
11/22/2024,01:28:00 -0300,,,0,22,1,,,,,,7.44,10,19
11/22/2024,01:30:00 -0300,,,0,355,1,,,,,,7.44,8,19
11/22/2024,01:32:00 -0300,4.152,100.917,0,7,1,114.141,13.224,6.07,1.3943,,7.42,11,22
11/22/2024,01:34:00 -0300,,,0,20,1,,,,,,7.42,13,28
11/22/2024,01:36:00 -0300,,,0,10,1,,,,,,7.42,11,28
11/22/2024,01:37:00 -0300,4.14,100.91,,,,113.985,13.075,6.07,1.3795,,,,
11/22/2024,01:38:00 -0300,,,0,13,1,,,,,,7.42,8,17
11/22/2024,01:40:00 -0300,,,0,21,1,,,,,,7.44,8,18
11/22/2024,01:42:00 -0300,4.146,100.909,0,24,1,113.763,12.854,6.07,1.3576,,7.44,7,17
11/22/2024,01:44:00 -0300,,,0,25,1,,,,,,7.44,12,26
11/22/2024,01:46:00 -0300,,,0,49,1,,,,,,7.47,10,22
11/22/2024,01:47:00 -0300,4.151,100.912,,,,113.796,12.884,6.07,1.3605,,,,
11/22/2024,01:48:00 -0300,,,0,15,1,,,,,,7.47,14,32
11/22/2024,01:50:00 -0300,,,0,27,1,,,,,,7.49,10,22
11/22/2024,01:52:00 -0300,4.146,100.91,0,49,1,113.735,12.825,6.07,1.3546,,7.49,10,18
11/22/2024,01:54:00 -0300,,,0,18,1,,,,,,7.47,10,22
11/22/2024,01:56:00 -0300,,,0,28,1,,,,,,7.49,8,16
11/22/2024,01:57:00 -0300,4.148,100.908,,,,113.645,12.737,6.07,1.3459,,,,
11/22/2024,01:58:00 -0300,,,0,18,1,,,,,,7.47,10,19
11/22/2024,02:00:00 -0300,,,0,27,1,,,,,,7.47,11,22
11/22/2024,02:02:00 -0300,4.151,100.91,0,27,1,113.485,12.575,6.07,1.3297,,7.47,14,30
11/22/2024,02:04:00 -0300,,,0,8,1,,,,,,7.44,10,23
11/22/2024,02:06:00 -0300,,,0,28,1,,,,,,7.42,8,13
11/22/2024,02:07:00 -0300,4.146,100.908,,,,113.537,12.629,6.07,1.3351,,,,
11/22/2024,02:08:00 -0300,,,0,17,1,,,,,,7.42,10,17
11/22/2024,02:10:00 -0300,,,0,35,1,,,,,,7.37,12,23
11/22/2024,02:12:00 -0300,4.145,100.903,0,27,1,113.291,12.388,6.07,1.3112,,7.37,12,26
11/22/2024,02:14:00 -0300,,,0,41,1,,,,,,7.34,14,28
11/22/2024,02:16:00 -0300,,,0,32,1,,,,,,7.34,10,19
11/22/2024,02:17:00 -0300,4.149,100.918,,,,113.192,12.274,6.07,1.2998,,,,
11/22/2024,02:18:00 -0300,,,0,21,1,,,,,,7.32,12,28
11/22/2024,02:20:00 -0300,,,0,25,1,,,,,,7.32,10,18
11/22/2024,02:22:00 -0300,4.139,100.926,0,14,1,113.093,12.167,6.07,1.2892,,7.32,10,25
11/22/2024,02:24:00 -0300,,,0,37,1,,,,,,7.32,7,20
11/22/2024,02:26:00 -0300,,,0,15,1,,,,,,7.29,8,24
11/22/2024,02:27:00 -0300,4.143,100.926,,,,113.046,12.12,6.07,1.2845,,,,
11/22/2024,02:28:00 -0300,,,0,15,1,,,,,,7.32,8,18
11/22/2024,02:30:00 -0300,,,0,8,1,,,,,,7.29,13,26
11/22/2024,02:32:00 -0300,4.148,100.928,0,18,1,112.89,11.962,6.07,1.2688,,7.32,10,18
11/22/2024,02:34:00 -0300,,,0,37,1,,,,,,7.29,10,18
11/22/2024,02:36:00 -0300,,,0,38,1,,,,,,7.29,6,24
11/22/2024,02:37:00 -0300,4.143,100.932,,,,112.904,11.972,6.07,1.2698,,,,
11/22/2024,02:38:00 -0300,,,0,27,1,,,,,,7.29,11,23
11/22/2024,02:40:00 -0300,,,0,24,1,,,,,,7.27,11,26
11/22/2024,02:42:00 -0300,4.145,100.942,0,35,1,112.791,11.849,6.07,1.2576,,7.24,12,23
11/22/2024,02:44:00 -0300,,,0,29,1,,,,,,7.24,8,18
