Date,Time,"Battery (RX3000 BATTERY 21038161:21038161-B),V,Stanley Bridge Harbour","Barometric Pressure (M-BP 21038161:20735209-1),kPa,Stanley Bridge Harbour","Rain (S-RGB 21038161:21038325-1),mm,Stanley Bridge Harbour","Wind Direction (S-WCF 21038161:21038468-3),°,Stanley Bridge Harbour","Solar Radiation (S-LIB 21038161:21109516-1),W/m²,Stanley Bridge Harbour","Water Pressure (M-WP01 21038161:21411213-1),kPa,Stanley Bridge Harbour","Diff Pressure (M-DP01 21038161:21411213-2),kPa,Stanley Bridge Harbour","Water Temperature (M-WT 21038161:21411213-3),°C,Stanley Bridge Harbour","Water Level (M-WL01 21038161:21411213-4),meters,Stanley Bridge Harbour","Accumulated Rain (C-ACC-RAIN 21038161:21038325-2),mm,Stanley Bridge Harbour,Stanley Bridge","Temperature (S-TMB 21038161:21098957-1),°C,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour"
1/28/2024,11:18:00 -0400,,,0,213,119,,,,,,-0.2,10,14
1/28/2024,11:20:00 -0400,,,0,219,118,,,,,,-0.31,10,14
1/28/2024,11:21:00 -0400,4.31,,,,,,,,,,,,
1/28/2024,11:22:00 -0400,,,0,215,116,,,,,,-0.26,11,16
1/28/2024,11:24:00 -0400,,,0,223,118,,,,,,-0.26,10,12
1/28/2024,11:26:00 -0400,4.323,,0,215,121,,,,,,-0.28,8,13
1/28/2024,11:28:00 -0400,,,0,219,121,,,,,,-0.2,11,16
1/28/2024,11:30:00 -0400,,,0,216,121,,,,,,-0.17,10,17
1/28/2024,11:31:00 -0400,4.299,,,,,,,,,,,,
1/28/2024,11:32:00 -0400,,,0,215,122,,,,,,-0.12,8,13
1/28/2024,11:34:00 -0400,,,0,223,121,,,,,,-0.17,11,17
1/28/2024,11:36:00 -0400,4.307,,0,223,121,,,,,,-0.14,11,16
1/28/2024,11:38:00 -0400,,,0,216,123,,,,,,-0.12,11,14
1/28/2024,11:40:00 -0400,,,0,222,119,,,,,,-0.17,10,14
1/28/2024,11:41:00 -0400,4.317,,,,,,,,,,,,
1/28/2024,11:42:00 -0400,,,0,220,118,,,,,,-0.23,10,12
1/28/2024,11:44:00 -0400,,,0,220,121,,,,,,-0.17,12,17
1/28/2024,11:46:00 -0400,4.316,,0,215,121,,,,,,-0.2,11,17
1/28/2024,11:48:00 -0400,,,0,218,124,,,,,,-0.2,10,13
1/28/2024,11:50:00 -0400,,,0,220,122,,,,,,0,8,11
1/28/2024,11:51:00 -0400,4.298,,,,,,,,,,,,
1/28/2024,11:52:00 -0400,,,0,220,119,,,,,,-0.09,10,14
1/28/2024,11:54:00 -0400,,,0,215,123,,,,,,-0.09,8,12
1/28/2024,11:56:00 -0400,4.283,,0,219,117,,,,,,-0.09,8,11
1/28/2024,11:58:00 -0400,,,0,222,107,,,,,,-0.17,11,16
1/28/2024,12:00:00 -0400,,,0,222,107,,,,,,-0.12,10,14
1/28/2024,12:01:00 -0400,4.314,,,,,,,,,,,,
1/28/2024,12:02:00 -0400,,,0,222,107,,,,,,-0.12,8,13
1/28/2024,12:04:00 -0400,,,0,220,102,,,,,,-0.12,8,13
1/28/2024,12:06:00 -0400,4.32,,0,220,97,,,,,,-0.12,8,11
1/28/2024,12:08:00 -0400,,,0,218,101,,,,,,-0.14,10,13
1/28/2024,12:10:00 -0400,,,0,226,108,,,,,,-0.23,11,16
1/28/2024,12:11:00 -0400,4.308,,,,,,,,,,,,
1/28/2024,12:12:00 -0400,,,0,222,119,,,,,,-0.17,11,14
1/28/2024,12:14:00 -0400,,,0,219,117,,,,,,-0.03,10,14
1/28/2024,12:16:00 -0400,4.304,,0,220,118,,,,,,-0.06,11,14
1/28/2024,12:18:00 -0400,,,0,220,116,,,,,,-0.06,10,12
1/28/2024,12:20:00 -0400,,,0,222,118,,,,,,0,10,13
1/28/2024,12:21:00 -0400,4.319,,,,,,,,,,,,
1/28/2024,12:22:00 -0400,,,0,219,116,,,,,,0,10,14
1/28/2024,12:24:00 -0400,,,0,218,116,,,,,,-0.06,11,14
1/28/2024,12:26:00 -0400,4.32,,0,219,112,,,,,,-0.06,8,12
1/28/2024,12:28:00 -0400,,,0,219,99,,,,,,-0.09,10,16
1/28/2024,12:30:00 -0400,,,0,219,89,,,,,,-0.14,11,14
1/28/2024,12:31:00 -0400,4.301,,,,,,,,,,,,
1/28/2024,12:32:00 -0400,,,0,219,86,,,,,,-0.2,10,13
1/28/2024,12:34:00 -0400,,,0,213,98,,,,,,-0.17,10,16
1/28/2024,12:36:00 -0400,4.311,,0,220,111,,,,,,-0.14,11,16
1/28/2024,12:38:00 -0400,,,0,218,103,,,,,,-0.14,11,14
1/28/2024,12:40:00 -0400,,,0,219,111,,,,,,-0.14,12,16
1/28/2024,12:41:00 -0400,4.32,,,,,,,,,,,,
1/28/2024,12:42:00 -0400,,,0,215,116,,,,,,-0.09,12,17
1/28/2024,12:44:00 -0400,,,0,218,116,,,,,,-0.06,13,18
1/28/2024,12:46:00 -0400,4.301,,0,218,117,,,,,,-0.09,11,16
1/28/2024,12:48:00 -0400,,,0,219,118,,,,,,-0.06,12,17
1/28/2024,12:50:00 -0400,,,0,219,117,,,,,,-0.09,11,14
1/28/2024,12:51:00 -0400,4.308,,,,,,,,,,,,
1/28/2024,12:52:00 -0400,,,0,219,117,,,,,,-0.03,8,13
1/28/2024,12:54:00 -0400,,,0,220,118,,,,,,-0.12,11,14
1/28/2024,12:56:00 -0400,4.326,,0,218,121,,,,,,0,10,14
1/28/2024,12:58:00 -0400,,,0,213,122,,,,,,0.02,8,13
1/28/2024,13:00:00 -0400,,,0,208,128,,,,,,0.11,10,14
1/28/2024,13:01:00 -0400,4.301,,,,,,,,,,,,
1/28/2024,13:02:00 -0400,,,0,223,132,,,,,,-0.06,13,22
1/28/2024,13:04:00 -0400,,,0,216,142,,,,,,0,12,20
1/28/2024,13:06:00 -0400,4.317,,0,220,144,,,,,,0.05,12,18
1/28/2024,13:08:00 -0400,,,0,216,136,,,,,,0.08,11,17
1/28/2024,13:10:00 -0400,,,0,229,133,,,,,,0.02,12,17
1/28/2024,13:11:00 -0400,4.304,,,,,,,,,,,,
1/28/2024,13:12:00 -0400,,,0,218,134,,,,,,0.05,11,16
1/28/2024,13:14:00 -0400,,,0,211,133,,,,,,0.16,12,18
1/28/2024,13:16:00 -0400,4.326,,0,212,131,,,,,,0.16,10,16
1/28/2024,13:18:00 -0400,,,0,220,133,,,,,,0.05,12,17
1/28/2024,13:20:00 -0400,,,0,218,126,,,,,,0.05,12,17
1/28/2024,13:21:00 -0400,4.316,,,,,,,,,,,,
1/28/2024,13:22:00 -0400,,,0,212,124,,,,,,0.11,12,17
1/28/2024,13:24:00 -0400,,,0,218,123,,,,,,0.05,10,14
1/28/2024,13:26:00 -0400,4.302,,0,216,116,,,,,,0.11,10,14
1/28/2024,13:28:00 -0400,,,0,219,122,,,,,,0.05,11,16
1/28/2024,13:30:00 -0400,,,0,215,119,,,,,,0.11,11,16
1/28/2024,13:31:00 -0400,4.314,,,,,,,,,,,,
1/28/2024,13:32:00 -0400,,,0,216,113,,,,,,0.05,11,14
1/28/2024,13:34:00 -0400,,,0,218,114,,,,,,0.08,11,16
1/28/2024,13:36:00 -0400,4.301,,0,219,118,,,,,,0.08,8,14
1/28/2024,13:38:00 -0400,,,0,222,116,,,,,,0.05,12,19
1/28/2024,13:40:00 -0400,,,0,222,118,,,,,,0.08,12,18
1/28/2024,13:41:00 -0400,4.305,,,,,,,,,,,,
1/28/2024,13:42:00 -0400,,,0,218,108,,,,,,0.13,11,14
1/28/2024,13:44:00 -0400,,,0,223,116,,,,,,0.11,11,16
1/28/2024,13:46:00 -0400,4.298,,0,213,117,,,,,,0.22,8,13
1/28/2024,13:48:00 -0400,,,0,219,121,,,,,,0.16,7,11
1/28/2024,13:50:00 -0400,,,0,208,118,,,,,,0.13,10,13
1/28/2024,13:51:00 -0400,4.305,,,,,,,,,,,,
1/28/2024,13:52:00 -0400,,,0,218,121,,,,,,0.05,10,14
1/28/2024,13:54:00 -0400,,,0,219,128,,,,,,0.11,8,12
1/28/2024,13:56:00 -0400,4.328,,0,215,134,,,,,,0.13,8,12
1/28/2024,13:58:00 -0400,,,0,216,139,,,,,,0.16,7,11
1/28/2024,14:00:00 -0400,,,0,211,128,,,,,,0.13,10,12
1/28/2024,14:01:00 -0400,4.302,,,,,,,,,,,,
1/28/2024,14:02:00 -0400,,,0,208,136,,,,,,0.19,10,16
1/28/2024,14:04:00 -0400,,,0,218,139,,,,,,0.19,10,13
1/28/2024,14:06:00 -0400,4.319,,0,208,134,,,,,,0.38,10,17
1/28/2024,14:08:00 -0400,,,0,211,149,,,,,,0.38,8,13
1/28/2024,14:10:00 -0400,,,0,218,158,,,,,,0.27,11,16
1/28/2024,14:11:00 -0400,4.304,,,,,,,,,,,,
1/28/2024,14:12:00 -0400,,,0,218,158,,,,,,0.22,12,18
1/28/2024,14:14:00 -0400,,,0,225,149,,,,,,0.19,11,13
1/28/2024,14:16:00 -0400,4.325,,0,211,159,,,,,,0.44,8,14
1/28/2024,14:18:00 -0400,,,0,218,157,,,,,,0.44,12,17
1/28/2024,14:20:00 -0400,,,0,215,157,,,,,,0.3,12,17
1/28/2024,14:21:00 -0400,4.296,,,,,,,,,,,,
1/28/2024,14:22:00 -0400,,,0,216,159,,,,,,0.25,12,18
1/28/2024,14:24:00 -0400,,,0,211,147,,,,,,0.36,11,16
1/28/2024,14:26:00 -0400,4.299,,0,215,148,,,,,,0.33,11,13
1/28/2024,14:28:00 -0400,,,0,218,147,,,,,,0.33,10,16
1/28/2024,14:30:00 -0400,,,0,215,147,,,,,,0.38,11,16
1/28/2024,14:31:00 -0400,4.296,,,,,,,,,,,,
1/28/2024,14:32:00 -0400,,,0,212,138,,,,,,0.36,11,14
1/28/2024,14:34:00 -0400,,,0,218,129,,,,,,0.25,14,19
1/28/2024,14:36:00 -0400,4.307,,0,215,119,,,,,,0.22,12,17
1/28/2024,14:38:00 -0400,,,0,212,108,,,,,,0.16,12,19
1/28/2024,14:40:00 -0400,,,0,215,97,,,,,,0.08,13,17
1/28/2024,14:41:00 -0400,4.323,,,,,,,,,,,,
1/28/2024,14:42:00 -0400,,,0,215,93,,,,,,0.08,12,19
1/28/2024,14:44:00 -0400,,,0,213,88,,,,,,0.05,12,16
1/28/2024,14:46:00 -0400,4.302,,0,213,86,,,,,,0.05,12,18
1/28/2024,14:48:00 -0400,,,0,209,92,,,,,,0.08,12,17
1/28/2024,14:50:00 -0400,,,0,219,94,,,,,,0.08,13,17
1/28/2024,14:51:00 -0400,4.313,,,,,,,,,,,,
1/28/2024,14:52:00 -0400,,,0,223,104,,,,,,0.08,12,17
1/28/2024,14:54:00 -0400,,,0,215,111,,,,,,0.11,13,17
1/28/2024,14:56:00 -0400,4.307,,0,222,111,,,,,,0.19,12,16
1/28/2024,14:58:00 -0400,,,0,218,103,,,,,,0.16,13,17
1/28/2024,15:00:00 -0400,,,0,220,102,,,,,,0.11,13,20
1/28/2024,15:01:00 -0400,4.325,,,,,,,,,,,,
1/28/2024,15:02:00 -0400,,,0,220,102,,,,,,0.16,12,18
1/28/2024,15:04:00 -0400,,,0,220,94,,,,,,0.19,12,17
1/28/2024,15:06:00 -0400,4.311,,0,218,87,,,,,,0.16,11,16
1/28/2024,15:08:00 -0400,,,0,222,86,,,,,,0.19,11,14
1/28/2024,15:10:00 -0400,,,0,227,83,,,,,,0.13,11,14
1/28/2024,15:11:00 -0400,4.296,,,,,,,,,,,,
1/28/2024,15:12:00 -0400,,,0,220,81,,,,,,0.13,10,18
1/28/2024,15:14:00 -0400,,,0,219,77,,,,,,0.16,8,12
1/28/2024,15:16:00 -0400,4.313,,0,211,74,,,,,,0.25,7,13
1/28/2024,15:18:00 -0400,,,0,213,76,,,,,,0.16,10,14
1/28/2024,15:20:00 -0400,,,0,219,73,,,,,,0.11,8,12
1/28/2024,15:21:00 -0400,4.316,,,,,,,,,,,,
1/28/2024,15:22:00 -0400,,,0,206,72,,,,,,0.13,8,14
1/28/2024,15:24:00 -0400,,,0,215,68,,,,,,0.13,10,14
1/28/2024,15:26:00 -0400,4.302,,0,216,67,,,,,,0.16,10,12
1/28/2024,15:28:00 -0400,,,0,211,63,,,,,,0.13,10,16
1/28/2024,15:30:00 -0400,,,0,215,62,,,,,,0.13,12,20
1/28/2024,15:31:00 -0400,4.308,,,,,,,,,,,,
1/28/2024,15:32:00 -0400,,,0,218,62,,,,,,0.05,11,17
1/28/2024,15:34:00 -0400,,,0,218,66,,,,,,0.08,10,13
1/28/2024,15:36:00 -0400,4.301,,0,219,64,,,,,,0.08,11,18
1/28/2024,15:38:00 -0400,,,0,215,59,,,,,,0.08,8,12
1/28/2024,15:40:00 -0400,,,0,227,52,,,,,,0.02,10,14
1/28/2024,15:41:00 -0400,4.295,,,,,,,,,,,,
1/28/2024,15:42:00 -0400,,,0,225,46,,,,,,0.02,11,16
1/28/2024,15:44:00 -0400,,,0,216,46,,,,,,0.05,8,13
1/28/2024,15:46:00 -0400,4.31,,0,215,44,,,,,,0.02,10,13
1/28/2024,15:48:00 -0400,,,0,215,39,,,,,,0.02,8,12
1/28/2024,15:50:00 -0400,,,0,222,39,,,,,,-0.03,7,11
1/28/2024,15:51:00 -0400,4.298,,,,,,,,,,,,
1/28/2024,15:52:00 -0400,,,0,219,39,,,,,,-0.03,7,16
1/28/2024,15:54:00 -0400,,,0,218,38,,,,,,0,10,14
1/28/2024,15:56:00 -0400,4.295,,0,212,37,,,,,,-0.03,7,13
1/28/2024,15:58:00 -0400,,,0,216,33,,,,,,-0.06,8,12
1/28/2024,16:00:00 -0400,,,0,220,32,,,,,,-0.06,7,10
1/28/2024,16:01:00 -0400,4.304,,,,,,,,,,,,
1/28/2024,16:02:00 -0400,,,0,213,32,,,,,,-0.06,8,12
1/28/2024,16:04:00 -0400,,,0,220,32,,,,,,-0.06,7,13
1/28/2024,16:06:00 -0400,4.305,,0,218,32,,,,,,-0.12,7,10
1/28/2024,16:08:00 -0400,,,0,216,32,,,,,,-0.09,8,13
1/28/2024,16:10:00 -0400,,,0,211,32,,,,,,-0.09,10,14
1/28/2024,16:11:00 -0400,4.298,,,,,,,,,,,,
1/28/2024,16:12:00 -0400,,,0,204,31,,,,,,-0.06,10,13
1/28/2024,16:14:00 -0400,,,0,216,31,,,,,,-0.12,7,11
1/28/2024,16:16:00 -0400,4.302,,0,212,29,,,,,,-0.12,8,12
1/28/2024,16:18:00 -0400,,,0,212,31,,,,,,-0.12,7,12
1/28/2024,16:20:00 -0400,,,0,215,31,,,,,,-0.12,10,14
1/28/2024,16:21:00 -0400,4.302,,,,,,,,,,,,
1/28/2024,16:22:00 -0400,,,0,220,31,,,,,,-0.14,11,16
1/28/2024,16:24:00 -0400,,,0,209,29,,,,,,-0.12,8,14
1/28/2024,16:26:00 -0400,4.299,,0,211,29,,,,,,-0.12,7,12
1/28/2024,16:28:00 -0400,,,0,202,27,,,,,,-0.12,10,14
1/28/2024,16:30:00 -0400,,,0,191,26,,,,,,-0.12,7,11
1/28/2024,16:31:00 -0400,4.302,,,,,,,,,,,,
1/28/2024,16:32:00 -0400,,,0,191,23,,,,,,-0.14,7,12
1/28/2024,16:34:00 -0400,,,0,194,22,,,,,,-0.17,10,16
1/28/2024,16:36:00 -0400,4.301,,0,198,21,,,,,,-0.17,11,17
1/28/2024,16:38:00 -0400,,,0,216,19,,,,,,-0.2,11,14
1/28/2024,16:40:00 -0400,,,0,211,17,,,,,,-0.2,8,12
1/28/2024,16:41:00 -0400,4.283,,,,,,,,,,,,
1/28/2024,16:42:00 -0400,,,0,215,16,,,,,,-0.2,8,12
1/28/2024,16:44:00 -0400,,,0,212,16,,,,,,-0.2,8,13
1/28/2024,16:46:00 -0400,4.299,,0,220,14,,,,,,-0.2,8,11
1/28/2024,16:48:00 -0400,,,0,218,13,,,,,,-0.23,7,11
1/28/2024,16:50:00 -0400,,,0,216,12,,,,,,-0.23,8,13
1/28/2024,16:51:00 -0400,4.298,,,,,,,,,,,,
1/28/2024,16:52:00 -0400,,,0,220,11,,,,,,-0.23,10,14
1/28/2024,16:54:00 -0400,,,0,213,9,,,,,,-0.23,8,12
1/28/2024,16:56:00 -0400,4.277,,0,208,8,,,,,,-0.23,7,11
1/28/2024,16:58:00 -0400,,,0,212,7,,,,,,-0.26,6,10
1/28/2024,17:00:00 -0400,,,0,209,6,,,,,,-0.31,6,11
1/28/2024,17:01:00 -0400,4.299,,,,,,,,,,,,
1/28/2024,17:02:00 -0400,,,0,199,6,,,,,,-0.34,6,10
1/28/2024,17:04:00 -0400,,,0,208,4,,,,,,-0.34,7,11
1/28/2024,17:06:00 -0400,4.298,,0,209,3,,,,,,-0.34,7,12
1/28/2024,17:08:00 -0400,,,0,211,3,,,,,,-0.34,6,10
1/28/2024,17:10:00 -0400,,,0,201,2,,,,,,-0.34,10,12
1/28/2024,17:11:00 -0400,4.262,,,,,,,,,,,,
1/28/2024,17:12:00 -0400,,,0,199,2,,,,,,-0.34,8,12
1/28/2024,17:14:00 -0400,,,0,222,1,,,,,,-0.34,7,10
1/28/2024,17:16:00 -0400,4.275,,0,218,1,,,,,,-0.34,8,11
1/28/2024,17:18:00 -0400,,,0,220,1,,,,,,-0.34,8,11
1/28/2024,17:20:00 -0400,,,0,219,1,,,,,,-0.34,7,10
1/28/2024,17:21:00 -0400,4.277,,,,,,,,,,,,
1/28/2024,17:22:00 -0400,,,0,219,1,,,,,,-0.4,6,8
1/28/2024,17:24:00 -0400,,,0,215,1,,,,,,-0.4,6,11
1/28/2024,17:26:00 -0400,4.251,,0,202,1,,,,,,-0.4,7,10
1/28/2024,17:28:00 -0400,,,0,204,1,,,,,,-0.4,7,10
1/28/2024,17:30:00 -0400,,,0,213,1,,,,,,-0.42,6,11
1/28/2024,17:31:00 -0400,4.259,,,,,,,,,,,,
1/28/2024,17:32:00 -0400,,,0,215,1,,,,,,-0.4,7,12
1/28/2024,17:34:00 -0400,,,0,212,1,,,,,,-0.4,5,6
1/28/2024,17:36:00 -0400,4.259,,0,223,1,,,,,,-0.45,5,7
1/28/2024,17:38:00 -0400,,,0,215,1,,,,,,-0.45,5,8
1/28/2024,17:40:00 -0400,,,0,218,1,,,,,,-0.42,6,11
1/28/2024,17:41:00 -0400,4.239,,,,,,,,,,,,
1/28/2024,17:42:00 -0400,,,0,226,1,,,,,,-0.42,4,6
1/28/2024,17:44:00 -0400,,,0,213,1,,,,,,-0.45,4,7
1/28/2024,17:46:00 -0400,4.25,,0,219,1,,,,,,-0.45,6,8
1/28/2024,17:48:00 -0400,,,0,213,1,,,,,,-0.45,6,8
1/28/2024,17:50:00 -0400,,,0,204,1,,,,,,-0.48,5,7
1/28/2024,17:51:00 -0400,4.251,,,,,,,,,,,,
1/28/2024,17:52:00 -0400,,,0,212,1,,,,,,-0.48,5,8
1/28/2024,17:54:00 -0400,,,0,204,1,,,,,,-0.48,6,8
1/28/2024,17:56:00 -0400,4.233,,0,208,1,,,,,,-0.51,5,6
1/28/2024,17:58:00 -0400,,,0,206,1,,,,,,-0.51,7,8
1/28/2024,18:00:00 -0400,,,0,209,1,,,,,,-0.51,5,8
1/28/2024,18:01:00 -0400,4.242,,,,,,,,,,,,
1/28/2024,18:02:00 -0400,,,0,197,1,,,,,,-0.54,5,7
1/28/2024,18:04:00 -0400,,,0,188,1,,,,,,-0.56,6,7
1/28/2024,18:06:00 -0400,4.245,,0,184,1,,,,,,-0.62,4,6
1/28/2024,18:08:00 -0400,,,0,180,1,,,,,,-0.65,4,6
1/28/2024,18:10:00 -0400,,,0,178,1,,,,,,-0.68,4,6
1/28/2024,18:11:00 -0400,4.22,,,,,,,,,,,,
1/28/2024,18:12:00 -0400,,,0,181,1,,,,,,-0.68,5,7
1/28/2024,18:14:00 -0400,,,0,183,1,,,,,,-0.65,6,8
1/28/2024,18:16:00 -0400,4.238,,0,173,1,,,,,,-0.68,4,5
1/28/2024,18:18:00 -0400,,,0,187,1,,,,,,-0.68,5,8
1/28/2024,18:20:00 -0400,,,0,188,1,,,,,,-0.68,6,8
1/28/2024,18:21:00 -0400,4.241,,,,,,,,,,,,
1/28/2024,18:22:00 -0400,,,0,188,1,,,,,,-0.68,6,8
1/28/2024,18:24:00 -0400,,,0,188,1,,,,,,-0.68,5,7
1/28/2024,18:26:00 -0400,4.218,,0,195,1,,,,,,-0.68,4,6
1/28/2024,18:28:00 -0400,,,0,187,1,,,,,,-0.7,5,7
1/28/2024,18:30:00 -0400,,,0,190,1,,,,,,-0.68,6,10
1/28/2024,18:31:00 -0400,4.232,,,,,,,,,,,,
1/28/2024,18:32:00 -0400,,,0,188,1,,,,,,-0.68,6,7
1/28/2024,18:34:00 -0400,,,0,190,1,,,,,,-0.7,6,7
1/28/2024,18:36:00 -0400,4.235,,0,192,1,,,,,,-0.73,6,8
1/28/2024,18:38:00 -0400,,,0,184,1,,,,,,-0.73,6,8
1/28/2024,18:40:00 -0400,,,0,185,1,,,,,,-0.73,6,8
1/28/2024,18:41:00 -0400,4.218,,,,,,,,,,,,
1/28/2024,18:42:00 -0400,,,0,181,1,,,,,,-0.76,5,8
1/28/2024,18:44:00 -0400,,,0,181,1,,,,,,-0.79,5,8
1/28/2024,18:46:00 -0400,4.229,,0,187,1,,,,,,-0.79,6,11
1/28/2024,18:48:00 -0400,,,0,181,1,,,,,,-0.79,7,10
1/28/2024,18:50:00 -0400,,,0,180,1,,,,,,-0.82,6,7
1/28/2024,18:51:00 -0400,4.232,,,,,,,,,,,,
1/28/2024,18:52:00 -0400,,,0,178,1,,,,,,-0.85,6,10
1/28/2024,18:54:00 -0400,,,0,180,1,,,,,,-0.85,6,10
1/28/2024,18:56:00 -0400,4.203,,0,175,1,,,,,,-0.85,6,8
1/28/2024,18:58:00 -0400,,,0,177,1,,,,,,-0.82,6,10
1/28/2024,19:00:00 -0400,,,0,175,1,,,,,,-0.82,7,10
1/28/2024,19:01:00 -0400,4.224,,,,,,,,,,,,
1/28/2024,19:02:00 -0400,,,0,173,1,,,,,,-0.82,6,8
1/28/2024,19:04:00 -0400,,,0,168,1,,,,,,-0.82,5,8
1/28/2024,19:06:00 -0400,4.229,,0,170,1,,,,,,-0.85,5,8
1/28/2024,19:08:00 -0400,,,0,175,1,,,,,,-0.85,5,8
1/28/2024,19:10:00 -0400,,,0,177,1,,,,,,-0.87,6,8
1/28/2024,19:11:00 -0400,4.205,,,,,,,,,,,,
1/28/2024,19:12:00 -0400,,,0,177,1,,,,,,-0.9,5,8
1/28/2024,19:14:00 -0400,,,0,173,1,,,,,,-0.87,5,8
1/28/2024,19:16:00 -0400,4.221,,0,173,1,,,,,,-0.87,5,7
1/28/2024,19:18:00 -0400,,,0,171,1,,,,,,-0.87,5,7
1/28/2024,19:20:00 -0400,,,0,174,1,,,,,,-0.85,5,6
1/28/2024,19:21:00 -0400,4.224,,,,,,,,,,,,
1/28/2024,19:22:00 -0400,,,0,159,1,,,,,,-0.82,6,7
1/28/2024,19:24:00 -0400,,,0,167,1,,,,,,-0.79,5,6
1/28/2024,19:26:00 -0400,4.203,,0,168,1,,,,,,-0.79,5,7
1/28/2024,19:28:00 -0400,,,0,175,1,,,,,,-0.79,6,8
1/28/2024,19:30:00 -0400,,,0,168,1,,,,,,-0.79,6,8
1/28/2024,19:31:00 -0400,4.218,,,,,,,,,,,,
1/28/2024,19:32:00 -0400,,,0,161,1,,,,,,-0.79,6,8
1/28/2024,19:34:00 -0400,,,0,174,1,,,,,,-0.79,5,7
1/28/2024,19:36:00 -0400,4.221,,0,168,1,,,,,,-0.79,7,11
1/28/2024,19:38:00 -0400,,,0,164,1,,,,,,-0.79,5,7
1/28/2024,19:40:00 -0400,,,0,164,1,,,,,,-0.79,5,8
1/28/2024,19:41:00 -0400,4.205,,,,,,,,,,,,
1/28/2024,19:42:00 -0400,,,0,168,1,,,,,,-0.79,7,11
1/28/2024,19:44:00 -0400,,,0,166,1,,,,,,-0.79,8,11
1/28/2024,19:46:00 -0400,4.215,,0,174,1,,,,,,-0.79,7,10
1/28/2024,19:48:00 -0400,,,0,170,1,,,,,,-0.79,7,10
1/28/2024,19:50:00 -0400,,,0,170,1,,,,,,-0.79,6,10
1/28/2024,19:51:00 -0400,4.22,,,,,,,,,,,,
1/28/2024,19:52:00 -0400,,,0,160,1,,,,,,-0.82,6,10
1/28/2024,19:54:00 -0400,,,0,167,1,,,,,,-0.82,6,8
1/28/2024,19:56:00 -0400,4.191,,0,167,1,,,,,,-0.82,7,10
1/28/2024,19:58:00 -0400,,,0,157,1,,,,,,-0.79,7,11
1/28/2024,20:00:00 -0400,,,0,161,1,,,,,,-0.79,6,8
1/28/2024,20:01:00 -0400,4.212,,,,,,,,,,,,
1/28/2024,20:02:00 -0400,,,0,163,1,,,,,,-0.79,6,8
1/28/2024,20:04:00 -0400,,,0,161,1,,,,,,-0.79,6,7
1/28/2024,20:06:00 -0400,4.217,,0,163,1,,,,,,-0.79,6,8
1/28/2024,20:08:00 -0400,,,0,157,1,,,,,,-0.82,5,8
1/28/2024,20:10:00 -0400,,,0,156,1,,,,,,-0.79,6,10
1/28/2024,20:11:00 -0400,4.193,,,,,,,,,,,,
1/28/2024,20:12:00 -0400,,,0,161,1,,,,,,-0.79,5,7
1/28/2024,20:14:00 -0400,,,0,161,1,,,,,,-0.79,6,10
1/28/2024,20:16:00 -0400,4.211,,0,170,1,,,,,,-0.79,5,7
1/28/2024,20:18:00 -0400,,,0,171,1,,,,,,-0.82,5,8
1/28/2024,20:20:00 -0400,,,0,175,1,,,,,,-0.82,6,8
1/28/2024,20:21:00 -0400,4.214,,,,,,,,,,,,
1/28/2024,20:22:00 -0400,,,0,171,1,,,,,,-0.85,5,7
1/28/2024,20:24:00 -0400,,,0,166,1,,,,,,-0.85,6,8
1/28/2024,20:26:00 -0400,4.193,,0,171,1,,,,,,-0.85,5,7
1/28/2024,20:28:00 -0400,,,0,170,1,,,,,,-0.85,6,7
1/28/2024,20:30:00 -0400,,,0,167,1,,,,,,-0.87,4,6
1/28/2024,20:31:00 -0400,4.206,,,,,,,,,,,,
1/28/2024,20:32:00 -0400,,,0,173,1,,,,,,-0.87,4,6
1/28/2024,20:34:00 -0400,,,0,170,1,,,,,,-0.9,4,6
1/28/2024,20:36:00 -0400,4.212,,0,173,1,,,,,,-0.9,5,8
1/28/2024,20:38:00 -0400,,,0,167,1,,,,,,-0.9,4,6
1/28/2024,20:40:00 -0400,,,0,167,1,,,,,,-0.9,5,7
1/28/2024,20:41:00 -0400,4.194,,,,,,,,,,,,
1/28/2024,20:42:00 -0400,,,0,164,1,,,,,,-0.9,4,6
1/28/2024,20:44:00 -0400,,,0,168,1,,,,,,-0.9,5,6
1/28/2024,20:46:00 -0400,4.206,,0,167,1,,,,,,-0.9,4,6
1/28/2024,20:48:00 -0400,,,0,167,1,,,,,,-0.9,2,5
1/28/2024,20:50:00 -0400,,,0,166,1,,,,,,-0.9,4,6
1/28/2024,20:51:00 -0400,4.208,,,,,,,,,,,,
1/28/2024,20:52:00 -0400,,,0,161,1,,,,,,-0.93,5,7
1/28/2024,20:54:00 -0400,,,0,163,1,,,,,,-0.9,5,7
1/28/2024,20:56:00 -0400,4.193,,0,170,1,,,,,,-0.9,6,8
1/28/2024,20:58:00 -0400,,,0,171,1,,,,,,-0.9,6,10
1/28/2024,21:00:00 -0400,,,0,161,1,,,,,,-0.9,5,8
1/28/2024,21:01:00 -0400,4.203,,,,,,,,,,,,
1/28/2024,21:02:00 -0400,,,0,166,1,,,,,,-0.87,4,6
