Date,Time,"Battery (RX3000 BATTERY 21038161:21038161-B),V,Stanley Bridge Harbour","Barometric Pressure (M-BP 21038161:20735209-1),kPa,Stanley Bridge Harbour","Rain (S-RGB 21038161:21038325-1),mm,Stanley Bridge Harbour","Wind Direction (S-WCF 21038161:21038468-3),°,Stanley Bridge Harbour","Solar Radiation (S-LIB 21038161:21109516-1),W/m²,Stanley Bridge Harbour","Water Pressure (M-WP01 21038161:21411213-1),kPa,Stanley Bridge Harbour","Diff Pressure (M-DP01 21038161:21411213-2),kPa,Stanley Bridge Harbour","Water Temperature (M-WT 21038161:21411213-3),°C,Stanley Bridge Harbour","Water Level (M-WL01 21038161:21411213-4),meters,Stanley Bridge Harbour","Accumulated Rain (C-ACC-RAIN 21038161:21038325-2),mm,Stanley Bridge Harbour,Stanley Bridge","Temperature (S-TMB 21038161:21098957-1),°C,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour"
3/1/2024,08:28:00 -0400,,,0,271,161,,,,,,-13.58,30,38
3/1/2024,08:30:00 -0400,4.311,102.647,0,267,208,108.413,5.766,-0.2,0.6524,,-13.47,26,34
3/1/2024,08:32:00 -0400,,,0,282,168,,,,,,-13.54,28,32
3/1/2024,08:34:00 -0400,,,0,261,131,,,,,,-13.47,29,36
3/1/2024,08:35:00 -0400,4.314,102.655,,,,108.46,5.805,-0.2,0.6563,,,,
3/1/2024,08:36:00 -0400,,,0,271,116,,,,,,-13.47,28,37
3/1/2024,08:38:00 -0400,,,0,261,121,,,,,,-13.54,30,41
3/1/2024,08:40:00 -0400,4.299,102.673,0,271,97,108.55,5.877,-0.2,0.6634,,-13.7,29,37
3/1/2024,08:42:00 -0400,,,0,268,118,,,,,,-13.62,29,42
3/1/2024,08:44:00 -0400,,,0,256,156,,,,,,-13.58,29,42
3/1/2024,08:45:00 -0400,4.31,102.664,,,,108.663,5.999,-0.2,0.6755,,,,
3/1/2024,08:46:00 -0400,,,0,263,137,,,,,,-13.5,28,36
3/1/2024,08:48:00 -0400,,,0,263,123,,,,,,-13.54,29,40
3/1/2024,08:50:00 -0400,4.296,102.686,0,264,133,108.71,6.024,-0.2,0.678,,-13.58,29,46
3/1/2024,08:52:00 -0400,,,0,261,119,,,,,,-13.5,30,42
3/1/2024,08:54:00 -0400,,,0,248,176,,,,,,-13.54,26,32
3/1/2024,08:55:00 -0400,4.298,102.649,,,,108.682,6.033,-0.2,0.6789,,,,
3/1/2024,08:56:00 -0400,,,0,251,98,,,,,,-13.66,28,34
3/1/2024,08:58:00 -0400,,,0,251,252,,,,,,-13.5,24,36
3/1/2024,09:00:00 -0400,4.308,102.651,0,257,166,108.779,6.128,-0.32,0.6884,,-13.43,20,30
3/1/2024,09:02:00 -0400,,,0,260,108,,,,,,-13.31,23,32
3/1/2024,09:04:00 -0400,,,0,247,82,,,,,,-13.66,28,41
3/1/2024,09:05:00 -0400,4.313,102.678,,,,108.812,6.134,-0.32,0.689,,,,
3/1/2024,09:06:00 -0400,,,0,251,97,,,,,,-13.7,25,36
3/1/2024,09:08:00 -0400,,,0,265,234,,,,,,-13.7,26,35
3/1/2024,09:10:00 -0400,4.313,102.657,0,258,89,108.887,6.23,-0.32,0.6986,,-13.7,30,41
3/1/2024,09:12:00 -0400,,,0,248,104,,,,,,-13.7,23,31
3/1/2024,09:14:00 -0400,,,0,250,152,,,,,,-13.62,25,38
3/1/2024,09:15:00 -0400,4.311,102.655,,,,108.878,6.223,-0.32,0.6978,,,,
3/1/2024,09:16:00 -0400,,,0,244,367,,,,,,-13.13,24,34
3/1/2024,09:18:00 -0400,,,0,243,354,,,,,,-13.05,22,26
3/1/2024,09:20:00 -0400,4.298,102.688,0,256,376,108.944,6.256,-0.32,0.7011,,-13.01,25,31
3/1/2024,09:22:00 -0400,,,0,246,291,,,,,,-13.24,31,46
3/1/2024,09:24:00 -0400,,,0,257,328,,,,,,-13.24,28,34
3/1/2024,09:25:00 -0400,4.299,102.68,,,,108.972,6.292,-0.32,0.7047,,,,
3/1/2024,09:26:00 -0400,,,0,257,139,,,,,,-13.35,25,47
3/1/2024,09:28:00 -0400,,,0,253,121,,,,,,-13.66,26,42
3/1/2024,09:30:00 -0400,4.293,102.674,0,268,186,108.977,6.303,-0.32,0.7058,,-13.54,26,36
3/1/2024,09:32:00 -0400,,,0,267,399,,,,,,-13.47,29,38
3/1/2024,09:34:00 -0400,,,0,275,183,,,,,,-13.2,25,31
3/1/2024,09:35:00 -0400,4.316,102.664,,,,108.939,6.275,-0.32,0.703,,,,
3/1/2024,09:36:00 -0400,,,0,264,114,,,,,,-13.39,22,29
3/1/2024,09:38:00 -0400,,,0,258,222,,,,,,-13.39,26,46
3/1/2024,09:40:00 -0400,4.313,102.683,0,257,151,108.996,6.313,-0.32,0.7067,,-13.43,24,32
3/1/2024,09:42:00 -0400,,,0,244,246,,,,,,-13.47,28,35
3/1/2024,09:44:00 -0400,,,0,246,168,,,,,,-13.35,23,35
3/1/2024,09:45:00 -0400,4.31,102.672,,,,108.996,6.324,-0.32,0.7078,,,,
3/1/2024,09:46:00 -0400,,,0,250,137,,,,,,-13.62,26,41
3/1/2024,09:48:00 -0400,,,0,248,342,,,,,,-13.39,26,35
3/1/2024,09:50:00 -0400,4.298,102.677,0,250,199,109.024,6.347,-0.32,0.7102,,-13.47,29,36
3/1/2024,09:52:00 -0400,,,0,253,467,,,,,,-13.35,30,46
3/1/2024,09:54:00 -0400,,,0,251,461,,,,,,-12.83,23,31
3/1/2024,09:55:00 -0400,4.284,102.662,,,,108.967,6.305,-0.32,0.706,,,,
3/1/2024,09:56:00 -0400,,,0,250,412,,,,,,-13.09,29,42
3/1/2024,09:58:00 -0400,,,0,257,394,,,,,,-13.05,25,35
3/1/2024,10:00:00 -0400,4.308,102.668,0,258,281,108.906,6.238,-0.32,0.6993,,-13.24,31,42
3/1/2024,10:02:00 -0400,,,0,241,189,,,,,,-13.28,29,42
3/1/2024,10:04:00 -0400,,,0,250,446,,,,,,-13.01,26,44
3/1/2024,10:05:00 -0400,4.313,102.673,,,,108.986,6.313,-0.32,0.7068,,,,
3/1/2024,10:06:00 -0400,,,0,243,458,,,,,,-12.75,24,32
3/1/2024,10:08:00 -0400,,,0,258,408,,,,,,-12.75,29,38
3/1/2024,10:10:00 -0400,4.298,102.699,0,256,438,108.991,6.292,-0.32,0.7047,,-12.71,25,35
3/1/2024,10:12:00 -0400,,,0,260,519,,,,,,-12.94,26,42
3/1/2024,10:14:00 -0400,,,0,265,417,,,,,,-12.71,29,44
3/1/2024,10:15:00 -0400,4.311,102.689,,,,108.937,6.248,-0.43,0.7004,,,,
3/1/2024,10:16:00 -0400,,,0,261,419,,,,,,-12.6,25,35
3/1/2024,10:18:00 -0400,,,0,240,168,,,,,,-12.94,26,42
3/1/2024,10:20:00 -0400,4.304,102.681,0,251,538,108.961,6.28,-0.43,0.7035,,-12.68,26,36
3/1/2024,10:22:00 -0400,,,0,250,621,,,,,,-12.45,26,40
3/1/2024,10:24:00 -0400,,,0,250,259,,,,,,-12.71,28,40
3/1/2024,10:25:00 -0400,4.322,102.69,,,,108.829,6.139,-0.43,0.6895,,,,
3/1/2024,10:26:00 -0400,,,0,257,218,,,,,,-13.13,28,37
3/1/2024,10:28:00 -0400,,,0,254,293,,,,,,-12.83,26,40
3/1/2024,10:30:00 -0400,4.313,102.697,0,251,424,108.853,6.156,-0.43,0.6911,,-12.68,29,44
3/1/2024,10:32:00 -0400,,,0,251,612,,,,,,-12.09,20,35
3/1/2024,10:34:00 -0400,,,0,253,553,,,,,,-12.34,25,38
3/1/2024,10:35:00 -0400,4.313,102.681,,,,108.848,6.167,-0.43,0.6923,,,,
3/1/2024,10:36:00 -0400,,,0,258,414,,,,,,-12.45,22,31
3/1/2024,10:38:00 -0400,,,0,247,239,,,,,,-12.42,20,28
3/1/2024,10:40:00 -0400,4.299,102.689,0,256,156,108.779,6.09,-0.32,0.6846,,-12.38,20,29
3/1/2024,10:42:00 -0400,,,0,251,194,,,,,,-12.94,25,37
3/1/2024,10:44:00 -0400,,,0,250,264,,,,,,-12.31,24,34
3/1/2024,10:45:00 -0400,4.295,102.697,,,,108.777,6.08,-0.43,0.6837,,,,
3/1/2024,10:46:00 -0400,,,0,267,352,,,,,,-12.71,29,37
3/1/2024,10:48:00 -0400,,,0,247,534,,,,,,-12.53,25,36
3/1/2024,10:50:00 -0400,4.316,102.677,0,226,402,108.694,6.017,-0.32,0.6774,,-12.27,23,31
3/1/2024,10:52:00 -0400,,,0,240,289,,,,,,-12.34,23,30
3/1/2024,10:54:00 -0400,,,0,256,264,,,,,,-12.45,18,29
3/1/2024,10:55:00 -0400,4.296,102.706,,,,108.702,5.996,-0.43,0.6753,,,,
3/1/2024,10:56:00 -0400,,,0,265,376,,,,,,-12.38,23,30
3/1/2024,10:58:00 -0400,,,0,241,464,,,,,,-12.01,24,36
3/1/2024,11:00:00 -0400,4.293,102.69,0,237,401,108.636,5.946,-0.43,0.6703,,-11.9,20,29
3/1/2024,11:02:00 -0400,,,0,254,399,,,,,,-11.87,19,31
3/1/2024,11:04:00 -0400,,,0,253,386,,,,,,-12.38,24,32
3/1/2024,11:05:00 -0400,4.316,102.676,,,,108.636,5.96,-0.43,0.6717,,,,
3/1/2024,11:06:00 -0400,,,0,265,621,,,,,,-12.79,32,38
3/1/2024,11:08:00 -0400,,,0,254,557,,,,,,-12.68,29,38
3/1/2024,11:10:00 -0400,4.281,102.702,0,243,477,108.566,5.864,-0.43,0.6621,,-12.05,20,28
3/1/2024,11:12:00 -0400,,,0,251,186,,,,,,-12.38,23,32
3/1/2024,11:14:00 -0400,,,0,251,668,,,,,,-12.38,25,37
3/1/2024,11:15:00 -0400,4.311,102.691,,,,108.57,5.879,-0.43,0.6636,,,,
3/1/2024,11:16:00 -0400,,,0,250,613,,,,,,-12.12,25,37
3/1/2024,11:18:00 -0400,,,0,247,261,,,,,,-12.01,24,38
3/1/2024,11:20:00 -0400,4.313,102.69,0,230,493,108.495,5.805,-0.43,0.6562,,-11.69,23,32
3/1/2024,11:22:00 -0400,,,0,236,244,,,,,,-11.87,24,36
3/1/2024,11:24:00 -0400,,,0,246,347,,,,,,-11.9,23,36
3/1/2024,11:25:00 -0400,4.284,102.684,,,,108.453,5.769,-0.43,0.6526,,,,
3/1/2024,11:26:00 -0400,,,0,240,332,,,,,,-11.83,24,34
3/1/2024,11:28:00 -0400,,,0,237,393,,,,,,-11.25,22,32
3/1/2024,11:30:00 -0400,4.299,102.684,0,227,613,108.401,5.717,-0.43,0.6475,,-11.79,25,36
3/1/2024,11:32:00 -0400,,,0,230,564,,,,,,-11.4,23,32
3/1/2024,11:34:00 -0400,,,0,237,542,,,,,,-11.65,26,42
3/1/2024,11:35:00 -0400,4.302,102.678,,,,108.363,5.685,-0.43,0.6443,,,,
3/1/2024,11:36:00 -0400,,,0,225,367,,,,,,-11.36,20,34
3/1/2024,11:38:00 -0400,,,0,230,623,,,,,,-11.36,24,34
3/1/2024,11:40:00 -0400,4.308,102.684,0,230,601,108.283,5.599,-0.43,0.6358,,-11.22,22,42
3/1/2024,11:42:00 -0400,,,0,246,623,,,,,,-11.87,26,37
3/1/2024,11:44:00 -0400,,,0,254,524,,,,,,-11.47,26,41
3/1/2024,11:45:00 -0400,4.296,102.693,,,,108.26,5.567,-0.43,0.6325,,,,
3/1/2024,11:46:00 -0400,,,0,241,568,,,,,,-11.65,26,38
3/1/2024,11:48:00 -0400,,,0,246,351,,,,,,-11.94,28,40
3/1/2024,11:50:00 -0400,4.299,102.692,0,241,682,108.233,5.541,-0.32,0.63,,-11.08,22,31
3/1/2024,11:52:00 -0400,,,0,241,482,,,,,,-11.29,23,36
3/1/2024,11:54:00 -0400,,,0,251,666,,,,,,-11.47,20,26
3/1/2024,11:55:00 -0400,4.304,102.697,,,,108.139,5.442,-0.32,0.6201,,,,
3/1/2024,11:56:00 -0400,,,0,256,676,,,,,,-11.18,25,31
3/1/2024,11:58:00 -0400,,,0,240,667,,,,,,-10.76,19,26
3/1/2024,12:00:00 -0400,4.313,102.682,0,230,689,108.115,5.433,-0.32,0.6193,,-11.22,23,35
3/1/2024,12:02:00 -0400,,,0,240,696,,,,,,-10.76,22,32
3/1/2024,12:04:00 -0400,,,0,248,641,,,,,,-11.58,25,35
3/1/2024,12:05:00 -0400,4.296,102.682,,,,108.068,5.386,-0.32,0.6146,,,,
3/1/2024,12:06:00 -0400,,,0,251,726,,,,,,-11.54,25,35
3/1/2024,12:08:00 -0400,,,0,236,579,,,,,,-10.62,20,34
3/1/2024,12:10:00 -0400,4.302,102.651,0,227,266,108.021,5.37,-0.32,0.613,,-10.51,20,28
3/1/2024,12:12:00 -0400,,,0,251,732,,,,,,-10.97,24,34
3/1/2024,12:14:00 -0400,,,0,253,699,,,,,,-11.08,25,32
3/1/2024,12:15:00 -0400,4.298,102.689,,,,108.03,5.341,-0.32,0.6101,,,,
3/1/2024,12:16:00 -0400,,,0,236,308,,,,,,-10.86,23,31
3/1/2024,12:18:00 -0400,,,0,234,723,,,,,,-10.76,20,34
3/1/2024,12:20:00 -0400,4.313,102.692,0,237,178,107.955,5.263,-0.32,0.6023,,-10.86,22,29
3/1/2024,12:22:00 -0400,,,0,251,326,,,,,,-11.43,23,32
3/1/2024,12:24:00 -0400,,,0,247,494,,,,,,-11.11,26,32
3/1/2024,12:25:00 -0400,4.299,102.687,,,,107.88,5.193,-0.32,0.5954,,,,
3/1/2024,12:26:00 -0400,,,0,232,259,,,,,,-10.76,23,31
3/1/2024,12:28:00 -0400,,,0,239,687,,,,,,-10.65,22,29
3/1/2024,12:30:00 -0400,4.299,102.69,0,233,633,107.819,5.129,-0.32,0.589,,-10.58,20,32
3/1/2024,12:32:00 -0400,,,0,236,243,,,,,,-10.48,23,32
3/1/2024,12:34:00 -0400,,,0,232,546,,,,,,-10.79,22,32
3/1/2024,12:35:00 -0400,4.313,102.697,,,,107.776,5.079,-0.32,0.5841,,,,
3/1/2024,12:36:00 -0400,,,0,239,202,,,,,,-10.79,18,28
3/1/2024,12:38:00 -0400,,,0,247,716,,,,,,-10.9,24,35
3/1/2024,12:40:00 -0400,4.286,102.682,0,254,662,107.743,5.061,-0.32,0.5823,,-11.08,22,31
3/1/2024,12:42:00 -0400,,,0,240,381,,,,,,-10.48,19,32
3/1/2024,12:44:00 -0400,,,0,236,607,,,,,,-10.44,23,42
3/1/2024,12:45:00 -0400,4.298,102.682,,,,107.673,4.991,-0.32,0.5752,,,,
3/1/2024,12:46:00 -0400,,,0,220,716,,,,,,-10.2,26,43
3/1/2024,12:48:00 -0400,,,0,219,743,,,,,,-10.3,31,40
3/1/2024,12:50:00 -0400,4.301,102.681,0,236,593,107.621,4.94,-0.32,0.5702,,-10.34,25,37
3/1/2024,12:52:00 -0400,,,0,234,663,,,,,,-10.13,20,32
3/1/2024,12:54:00 -0400,,,0,229,716,,,,,,-10.09,28,43
3/1/2024,12:55:00 -0400,4.29,102.674,,,,107.527,4.853,-0.32,0.5615,,,,
3/1/2024,12:56:00 -0400,,,0,222,536,,,,,,-10.34,31,43
3/1/2024,12:58:00 -0400,,,0,216,693,,,,,,-10.13,32,49
3/1/2024,13:00:00 -0400,4.299,102.665,0,222,652,107.499,4.834,-0.32,0.5596,,-9.92,25,36
3/1/2024,13:02:00 -0400,,,0,233,303,,,,,,-10.23,25,35
3/1/2024,13:04:00 -0400,,,0,241,564,,,,,,-10.06,20,29
3/1/2024,13:05:00 -0400,4.301,102.661,,,,107.452,4.791,-0.32,0.5553,,,,
3/1/2024,13:06:00 -0400,,,0,230,644,,,,,,-10.34,29,37
3/1/2024,13:08:00 -0400,,,0,241,632,,,,,,-10.3,25,36
3/1/2024,13:10:00 -0400,4.308,102.632,0,227,633,107.367,4.735,-0.32,0.5498,,-10.09,25,36
3/1/2024,13:12:00 -0400,,,0,225,641,,,,,,-9.95,29,42
3/1/2024,13:14:00 -0400,,,0,218,648,,,,,,-10.02,31,44
3/1/2024,13:15:00 -0400,4.298,102.665,,,,107.23,4.565,-0.32,0.5329,,,,
3/1/2024,13:16:00 -0400,,,0,215,581,,,,,,-10.23,30,42
3/1/2024,13:18:00 -0400,,,0,219,567,,,,,,-10.23,28,43
3/1/2024,13:20:00 -0400,4.299,102.619,0,220,642,107.216,4.597,-0.32,0.5361,,-10.23,31,46
3/1/2024,13:22:00 -0400,,,0,212,669,,,,,,-9.78,29,38
3/1/2024,13:24:00 -0400,,,0,220,667,,,,,,-9.95,24,32
3/1/2024,13:25:00 -0400,4.305,102.63,,,,107.136,4.506,-0.32,0.527,,,,
3/1/2024,13:26:00 -0400,,,0,234,661,,,,,,-9.61,20,30
3/1/2024,13:28:00 -0400,,,0,223,681,,,,,,-9.71,28,36
3/1/2024,13:30:00 -0400,4.302,102.631,0,219,626,107.042,4.411,-0.32,0.5176,,-9.92,30,42
3/1/2024,13:32:00 -0400,,,0,215,686,,,,,,-9.82,28,36
3/1/2024,13:34:00 -0400,,,0,218,592,,,,,,-9.78,26,40
3/1/2024,13:35:00 -0400,4.301,102.625,,,,107,4.375,-0.32,0.514,,,,
3/1/2024,13:36:00 -0400,,,0,232,627,,,,,,-9.82,22,31
3/1/2024,13:38:00 -0400,,,0,233,621,,,,,,-9.68,26,41
3/1/2024,13:40:00 -0400,4.308,102.634,0,225,571,106.91,4.276,-0.32,0.5042,,-9.64,24,37
3/1/2024,13:42:00 -0400,,,0,225,658,,,,,,-10.02,26,36
3/1/2024,13:44:00 -0400,,,0,218,643,,,,,,-9.75,29,36
3/1/2024,13:45:00 -0400,4.302,102.617,,,,106.812,4.195,-0.32,0.496,,,,
3/1/2024,13:46:00 -0400,,,0,237,607,,,,,,-9.92,30,42
3/1/2024,13:48:00 -0400,,,0,233,604,,,,,,-9.64,23,40
3/1/2024,13:50:00 -0400,4.301,102.617,0,227,597,106.732,4.115,-0.32,0.4881,,-9.58,28,37
3/1/2024,13:52:00 -0400,,,0,229,596,,,,,,-9.47,26,44
3/1/2024,13:54:00 -0400,,,0,223,582,,,,,,-9.78,34,46
3/1/2024,13:55:00 -0400,4.293,102.633,,,,106.738,4.105,-0.2,0.4871,,,,
3/1/2024,13:56:00 -0400,,,0,216,581,,,,,,-9.68,32,43
3/1/2024,13:58:00 -0400,,,0,227,559,,,,,,-9.51,25,31
3/1/2024,14:00:00 -0400,4.302,102.614,0,234,272,106.695,4.081,-0.2,0.4848,,-9.61,24,34
3/1/2024,14:02:00 -0400,,,0,226,367,,,,,,-9.34,28,40
3/1/2024,14:04:00 -0400,,,0,225,623,,,,,,-9.27,28,35
3/1/2024,14:05:00 -0400,4.305,102.632,,,,106.615,3.983,-0.2,0.475,,,,
3/1/2024,14:06:00 -0400,,,0,215,594,,,,,,-9.03,26,34
3/1/2024,14:08:00 -0400,,,0,233,524,,,,,,-9.24,26,36
3/1/2024,14:10:00 -0400,4.295,102.635,0,223,592,106.573,3.938,-0.2,0.4705,,-9.27,29,36
3/1/2024,14:12:00 -0400,,,0,227,584,,,,,,-9.24,31,42
3/1/2024,14:14:00 -0400,,,0,225,517,,,,,,-9.07,29,42
3/1/2024,14:15:00 -0400,4.308,102.634,,,,106.47,3.836,-0.2,0.4603,,,,
3/1/2024,14:16:00 -0400,,,0,226,482,,,,,,-9.03,29,37
3/1/2024,14:18:00 -0400,,,0,223,249,,,,,,-9.3,26,37
3/1/2024,14:20:00 -0400,4.322,102.625,0,239,524,106.437,3.812,-0.2,0.4579,,-9.27,22,32
3/1/2024,14:22:00 -0400,,,0,234,364,,,,,,-9.07,25,37
3/1/2024,14:24:00 -0400,,,0,219,398,,,,,,-8.93,30,43
3/1/2024,14:25:00 -0400,4.319,102.646,,,,106.38,3.734,-0.2,0.4502,,,,
3/1/2024,14:26:00 -0400,,,0,220,552,,,,,,-9.1,29,42
3/1/2024,14:28:00 -0400,,,0,223,531,,,,,,-8.66,24,35
3/1/2024,14:30:00 -0400,4.308,102.638,0,226,176,106.375,3.737,-0.2,0.4506,,-8.76,23,32
3/1/2024,14:32:00 -0400,,,0,225,594,,,,,,-8.97,28,40
3/1/2024,14:34:00 -0400,,,0,215,179,,,,,,-9.1,29,38
3/1/2024,14:35:00 -0400,4.323,102.604,,,,106.267,3.663,-0.2,0.4432,,,,
3/1/2024,14:36:00 -0400,,,0,220,451,,,,,,-8.76,26,36
3/1/2024,14:38:00 -0400,,,0,216,496,,,,,,-8.8,28,40
3/1/2024,14:40:00 -0400,4.319,102.601,0,220,524,106.197,3.596,-0.2,0.4365,,-8.83,28,37
3/1/2024,14:42:00 -0400,,,0,222,467,,,,,,-8.43,23,30
3/1/2024,14:44:00 -0400,,,0,234,506,,,,,,-8.5,23,35
3/1/2024,14:45:00 -0400,4.322,102.589,,,,106.15,3.561,-0.2,0.433,,,,
3/1/2024,14:46:00 -0400,,,0,223,486,,,,,,-8.76,29,47
3/1/2024,14:48:00 -0400,,,0,230,497,,,,,,-8.9,34,48
3/1/2024,14:50:00 -0400,4.319,102.594,0,222,487,106.088,3.494,-0.2,0.4264,,-8.46,26,36
3/1/2024,14:52:00 -0400,,,0,218,484,,,,,,-8.6,30,47
3/1/2024,14:54:00 -0400,,,0,223,97,,,,,,-8.66,30,42
3/1/2024,14:55:00 -0400,4.314,102.591,,,,106.023,3.432,-0.2,0.4201,,,,
3/1/2024,14:56:00 -0400,,,0,223,501,,,,,,-8.36,23,32
3/1/2024,14:58:00 -0400,,,0,232,476,,,,,,-8.46,28,46
3/1/2024,15:00:00 -0400,4.322,102.609,0,220,476,105.999,3.39,-0.2,0.416,,-8.26,26,38
3/1/2024,15:02:00 -0400,,,0,229,471,,,,,,-8.3,25,32
3/1/2024,15:04:00 -0400,,,0,233,468,,,,,,-8.13,19,25
3/1/2024,15:05:00 -0400,4.317,102.612,,,,105.919,3.307,-0.2,0.4077,,,,
3/1/2024,15:06:00 -0400,,,0,226,479,,,,,,-8.17,28,42
3/1/2024,15:08:00 -0400,,,0,220,542,,,,,,-8.23,31,41
3/1/2024,15:10:00 -0400,4.311,102.611,0,218,517,105.872,3.261,-0.2,0.4032,,-8.43,31,43
3/1/2024,15:12:00 -0400,,,0,215,532,,,,,,-8.4,31,48
3/1/2024,15:14:00 -0400,,,0,216,474,,,,,,-8.23,32,41
3/1/2024,15:15:00 -0400,4.32,102.562,,,,105.792,3.23,-0.2,0.4001,,,,
3/1/2024,15:16:00 -0400,,,0,216,466,,,,,,-8.1,29,48
3/1/2024,15:18:00 -0400,,,0,234,421,,,,,,-8.26,25,35
3/1/2024,15:20:00 -0400,4.314,102.612,0,226,412,105.764,3.152,-0.2,0.3923,,-8.2,26,42
3/1/2024,15:22:00 -0400,,,0,223,476,,,,,,-8.36,31,41
3/1/2024,15:24:00 -0400,,,0,225,502,,,,,,-8.46,32,47
3/1/2024,15:25:00 -0400,4.284,102.601,,,,105.632,3.031,-0.2,0.3803,,,,
3/1/2024,15:26:00 -0400,,,0,218,458,,,,,,-7.9,25,34
3/1/2024,15:28:00 -0400,,,0,219,406,,,,,,-7.97,29,43
3/1/2024,15:30:00 -0400,4.301,102.603,0,225,394,105.582,2.979,-0.09,0.3751,,-8.07,29,44
3/1/2024,15:32:00 -0400,,,0,219,351,,,,,,-8.13,28,37
3/1/2024,15:34:00 -0400,,,0,223,121,,,,,,-8.4,29,38
3/1/2024,15:35:00 -0400,4.305,102.616,,,,105.525,2.909,-0.09,0.3682,,,,
3/1/2024,15:36:00 -0400,,,0,219,358,,,,,,-7.97,29,37
3/1/2024,15:38:00 -0400,,,0,234,312,,,,,,-8.33,25,36
3/1/2024,15:40:00 -0400,4.322,102.618,0,225,332,105.538,2.92,-0.2,0.3692,,-7.87,28,42
3/1/2024,15:42:00 -0400,,,0,215,354,,,,,,-8.07,32,46
3/1/2024,15:44:00 -0400,,,0,220,439,,,,,,-8.23,32,42
3/1/2024,15:45:00 -0400,4.31,102.62,,,,105.482,2.862,-0.2,0.3634,,,,
3/1/2024,15:46:00 -0400,,,0,220,212,,,,,,-8.26,31,44
3/1/2024,15:48:00 -0400,,,0,222,218,,,,,,-8.2,26,38
3/1/2024,15:50:00 -0400,4.322,102.622,0,225,232,105.378,2.756,-0.2,0.3529,,-8.13,28,42
3/1/2024,15:52:00 -0400,,,0,226,274,,,,,,-7.84,31,47
3/1/2024,15:54:00 -0400,,,0,225,363,,,,,,-7.8,29,47
3/1/2024,15:55:00 -0400,4.319,102.623,,,,105.35,2.727,-0.2,0.35,,,,
3/1/2024,15:56:00 -0400,,,0,223,324,,,,,,-7.48,24,34
3/1/2024,15:58:00 -0400,,,0,230,288,,,,,,-7.64,31,46
3/1/2024,16:00:00 -0400,4.323,102.618,0,219,292,105.223,2.605,-0.2,0.3379,,-7.67,29,38
3/1/2024,16:02:00 -0400,,,0,229,121,,,,,,-7.97,30,43
3/1/2024,16:04:00 -0400,,,0,223,346,,,,,,-7.93,34,50
3/1/2024,16:05:00 -0400,4.32,102.609,,,,105.27,2.661,-0.2,0.3435,,,,
3/1/2024,16:06:00 -0400,,,0,219,283,,,,,,-7.54,30,41
3/1/2024,16:08:00 -0400,,,0,218,304,,,,,,-7.61,30,41
3/1/2024,16:10:00 -0400,4.31,102.633,0,223,293,105.218,2.585,-0.2,0.3359,,-7.48,24,35
3/1/2024,16:12:00 -0400,,,0,225,79,,,,,,-7.87,29,41
3/1/2024,16:14:00 -0400,,,0,222,239,,,,,,-7.84,30,38
3/1/2024,16:15:00 -0400,4.32,102.626,,,,105.138,2.512,-0.2,0.3287,,,,
3/1/2024,16:16:00 -0400,,,0,225,293,,,,,,-7.61,24,41
3/1/2024,16:18:00 -0400,,,0,222,149,,,,,,-7.64,31,41
3/1/2024,16:20:00 -0400,4.314,102.614,0,226,102,105.19,2.576,-0.2,0.335,,-7.67,26,36
3/1/2024,16:22:00 -0400,,,0,225,163,,,,,,-7.67,25,40
3/1/2024,16:24:00 -0400,,,0,216,111,,,,,,-7.74,26,36
3/1/2024,16:25:00 -0400,4.299,102.627,,,,105.077,2.45,-0.2,0.3225,,,,
3/1/2024,16:26:00 -0400,,,0,220,141,,,,,,-7.67,28,40
3/1/2024,16:28:00 -0400,,,0,234,257,,,,,,-7.48,22,30
3/1/2024,16:30:00 -0400,4.305,102.633,0,220,93,105.063,2.43,-0.2,0.3205,,-7.48,23,36
3/1/2024,16:32:00 -0400,,,0,225,256,,,,,,-7.35,25,36
3/1/2024,16:34:00 -0400,,,0,233,229,,,,,,-7.35,22,35
3/1/2024,16:35:00 -0400,4.304,102.653,,,,105.03,2.377,-0.2,0.3152,,,,
3/1/2024,16:36:00 -0400,,,0,244,184,,,,,,-7.58,28,48
3/1/2024,16:38:00 -0400,,,0,227,219,,,,,,-7.45,24,32
3/1/2024,16:40:00 -0400,4.307,102.646,0,232,118,104.978,2.332,-0.2,0.3108,,-7.51,26,36
3/1/2024,16:42:00 -0400,,,0,226,127,,,,,,-7.48,24,36
3/1/2024,16:44:00 -0400,,,0,226,129,,,,,,-7.51,22,37
3/1/2024,16:45:00 -0400,4.311,102.649,,,,104.988,2.339,-0.2,0.3114,,,,
3/1/2024,16:46:00 -0400,,,0,229,181,,,,,,-7.41,22,32
3/1/2024,16:48:00 -0400,,,0,223,183,,,,,,-7.38,28,47
3/1/2024,16:50:00 -0400,4.32,102.653,0,225,171,104.903,2.25,-0.2,0.3026,,-7.38,32,43
3/1/2024,16:52:00 -0400,,,0,226,162,,,,,,-7.22,26,41
3/1/2024,16:54:00 -0400,,,0,220,136,,,,,,-7.22,28,38
3/1/2024,16:55:00 -0400,4.307,102.642,,,,104.898,2.256,-0.2,0.3032,,,,
